KIRIINDUS,KIRI INDUSTRIES LIMITED,2848259,17052.18,,,KIRIINDUS,KIRI INDUSTRIES LIMITED,2849654,17061.61
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,190875,3905.75,,,KIRLOSBROS,KIRLOSKAR BROTHERS LTD,190875,3905.75
KIRLOSENG,KIRLOSKAR OIL ENG LTD,295951,2874.40,,,KIRLOSENG,KIRLOSKAR OIL ENG LTD,295951,2874.40
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30525,1197.31,,,KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30525,1197.31
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,142515,1796.89,,,KIRLPNU,KIRLOSKAR PNEUMATIC COM L,142515,1796.89
KITEX,KITEX GARMENTS LTD,636057,1329.55,,,KITEX,KITEX GARMENTS LTD,636057,1329.55
KKCL,KEWAL KIRAN CLOTHING LTD,191837,978.87,,,KKCL,KEWAL KIRAN CLOTHING LTD,191837,978.87
KMEW,KNOWLEDGE MARINE & EN W L,69897,1704.34,,,KMEW,KNOWLEDGE MARINE & EN W L,69897,1704.34
KMSUGAR,K M SUGAR MILLS LTD,5101,1.50,,,KMSUGAR,K M SUGAR MILLS LTD,5101,1.50
KNRCON,KNR CONSTRU LTD.,6713131,14424.84,,,KNRCON,KNR CONSTRU LTD.,6713631,14425.78
KOHINOOR,KOHINOOR FOODS LIMITED,2408,0.85,,,KOHINOOR,KOHINOOR FOODS LIMITED,2408,0.85
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,154007,189.58,,,KOKUYOCMLN,KOKUYO CAMLIN LIMITED,154007,189.58
KOLTEPATIL,KOLTE PATIL DEV. LTD.,330529,1458.39,,,KOLTEPATIL,KOLTE PATIL DEV. LTD.,330529,1458.39
KOPRAN,KOPRAN LTD,445174,771.97,,,KOPRAN,KOPRAN LTD,445174,771.97
KOTAKBANK,KOTAK MAHINDRA BANK LTD,650952,13762.72,,,KOTAKBANK,KOTAK MAHINDRA BANK LTD,650952,13762.72
KOTARISUG,KOTHARI SUG & CHEM LTD.,22327,7.66,,,KOTARISUG,KOTHARI SUG & CHEM LTD.,22327,7.66
KOTHARIPET,KOTHARI PETROCHEM LTD,93080,150.41,,,KOTHARIPET,KOTHARI PETROCHEM LTD,93080,150.41
KOTHARIPRO,KOTHARI PRODUCTS LTD,329,0.30,,,KOTHARIPRO,KOTHARI PRODUCTS LTD,329,0.30
KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15,,,KOVAI,KOVAI MEDICAL CENTER & HO,50,3.15
KPEL,K.P. ENERGY LIMITED,573311,2530.31,,,KPEL,K.P. ENERGY LIMITED,573311,2530.31
KPIGREEN,KPI GREEN ENERGY LIMITED,2062327,10116.45,,,KPIGREEN,KPI GREEN ENERGY LIMITED,2062327,10116.45
KPIL,KALPATARU PROJECT INT LTD,327154,4109.41,,,KPIL,KALPATARU PROJECT INT LTD,327154,4109.41
KPITTECH,KPIT TECHNOLOGIES LIMITED,1635833,21432.97,,,KPITTECH,KPIT TECHNOLOGIES LIMITED,1635833,21432.97
KPRMILL,KPR MILL LTD.,619298,6879.95,,,KPRMILL,KPR MILL LTD.,619298,6879.95
KRBL,KRBL LIMITED,1349268,5277.79,,,KRBL,KRBL LIMITED,1349268,5277.79
KRISHANA,KRISHANA PHOSCHEM LIMITED,127611,675.63,,,KRISHANA,KRISHANA PHOSCHEM LIMITED,127611,675.63
KRITINUT,KRITI NUTRIENTS LIMITED,213,0.19,,,KRITINUT,KRITI NUTRIENTS LIMITED,213,0.19
KRN,KRN HEAT EXCHANGE N REF L,761812,6537.88,,,KRN,KRN HEAT EXCHANGE N REF L,761812,6537.88
KRONOX,KRONOX LAB SCIENCES LTD,196453,345.72,,,KRONOX,KRONOX LAB SCIENCES LTD,196453,345.72
KROSS,KROSS LIMITED,926506,1886.39,,,KROSS,KROSS LIMITED,926506,1886.39
KRSNAA,KRSNAA DIAGNOSTICS LTD,173235,1401.17,,,KRSNAA,KRSNAA DIAGNOSTICS LTD,173235,1401.17
KRYSTAL,KRYSTAL INTEGRATED SER L,35667,225.13,,,KRYSTAL,KRYSTAL INTEGRATED SER L,35667,225.13
KSB,KSB LIMITED,165403,1349.29,,,KSB,KSB LIMITED,165403,1349.29
KSCL,KAVERI SEED CO. LTD.,343852,3983.31,,,KSCL,KAVERI SEED CO. LTD.,343852,3983.31
KSL,KALYANI STEELS LIMITED,249420,2162.58,,,KSL,KALYANI STEELS LIMITED,249420,2162.58
KSOLVES,KSOLVES INDIA LIMITED,39719,132.92,,,KSOLVES,KSOLVES INDIA LIMITED,39719,132.92
KTKBANK,KARNATAKA BANK LIMITED,16581023,30771.11,,,KTKBANK,KARNATAKA BANK LIMITED,16581023,30771.11
KUANTUM,KUANTUM PAPERS LIMITED,292741,354.07,,,KUANTUM,KUANTUM PAPERS LIMITED,292741,354.07
LALPATHLAB,DR. LAL PATH LABS LTD.,53159,1693.04,,,LALPATHLAB,DR. LAL PATH LABS LTD.,53159,1693.04
LAMBODHARA,LAMBODHARA TEXTILES LTD.,14104,20.10,,,LAMBODHARA,LAMBODHARA TEXTILES LTD.,14104,20.10
LANCORHOL,LANCOR HOLDINGS LIMITED,9000,2.28,,,LANCORHOL,LANCOR HOLDINGS LIMITED,9000,2.28
LANDMARK,LANDMARK CARS LIMITED,103060,625.73,,,LANDMARK,LANDMARK CARS LIMITED,103060,625.73
LAOPALA,LA OPALA RG LIMITED,296547,810.12,,,LAOPALA,LA OPALA RG LIMITED,296547,810.12
LATENTVIEW,LATENT VIEW ANALYTICS LTD,642965,2921.29,,,LATENTVIEW,LATENT VIEW ANALYTICS LTD,642965,2921.29
LAURUSLABS,LAURUS LABS LIMITED,4594301,36383.65,,,LAURUSLABS,LAURUS LABS LIMITED,4594301,36383.65
LAXMIDENTL,LAXMI DENTAL LIMITED,260853,916.29,,,LAXMIDENTL,LAXMI DENTAL LIMITED,260853,916.29
LAXMIINDIA,LAXMI INDIA FINANCE LTD,542998,822.28,,,LAXMIINDIA,LAXMI INDIA FINANCE LTD,542998,822.28
LEMONTREE,LEMON TREE HOTELS LTD,7999161,13036.62,,,LEMONTREE,LEMON TREE HOTELS LTD,7999161,13036.62
LGBBROSLTD,LG BALAKRISHNAN & BROS,61494,953.65,,,LGBBROSLTD,LG BALAKRISHNAN & BROS,61494,953.65
LGEINDIA,LG ELECTRONICS INDIA LTD,552659,9112.99,,,LGEINDIA,LG ELECTRONICS INDIA LTD,552659,9112.99
LGHL,LAXMI GOLDORNA HOUSE LTD,442,1.32,,,LGHL,LAXMI GOLDORNA HOUSE LTD,442,1.32
LIBERTSHOE,LIBERTY SHOES LTD,26789,88.71,,,LIBERTSHOE,LIBERTY SHOES LTD,26789,88.71
LICHSGFIN,LIC HOUSING FINANCE LTD,3359926,20100.45,,,LICHSGFIN,LIC HOUSING FINANCE LTD,3359926,20100.45
LICI,LIFE INSURA CORP OF INDIA,3382222,30858.68,,,LICI,LIFE INSURA CORP OF INDIA,3382222,30858.68
LICMFGOLD,LIC MF - LIC GOLD ETF,14186,1510.08,,,LICMFGOLD,LIC MF - LIC GOLD ETF,14186,1510.08
LICNETFGSC,LICNAMC - LICNMFET,30035,8.58,,,LICNETFGSC,LICNAMC - LICNMFET,30035,8.58
LICNETFN50,LICNAMC - LICNFENGP,1410,4.03,,,LICNETFN50,LICNAMC - LICNFENGP,1410,4.03
LICNFNHGP,LICNAMC - LICNFNHGP,1,0.00,,,LICNFNHGP,LICNAMC - LICNFNHGP,1,0.00
LICNMID100,LICNAMC - LICNMID100,125,0.07,,,LICNMID100,LICNAMC - LICNMID100,125,0.07
LIKHITHA,LIKHITHA INFRASTRUC LTD,215600,634.41,,,LIKHITHA,LIKHITHA INFRASTRUC LTD,215600,634.41
LINC,LINC LIMITED,14582,26.79,,,LINC,LINC LIMITED,14582,26.79
LINCOLN,LINCOLN PHARMA LTD,120401,727.25,,,LINCOLN,LINCOLN PHARMA LTD,120401,727.25
LINDEINDIA,LINDE INDIA LIMITED,159579,10417.06,,,LINDEINDIA,LINDE INDIA LIMITED,159579,10417.06
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01,,,LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,148,1.48,,,LIQUID,MIRAEAMC - LIQUID,148,1.48
LIQUID1,KOTAKMAMC - KOTAKLIQ,141,1.52,,,LIQUID1,KOTAKMAMC - KOTAKLIQ,141,1.52
LIQUIDADD,DSPAMC - LIQUIDADD,24,0.26,,,LIQUIDADD,DSPAMC - LIQUIDADD,24,0.26
LIQUIDBEES,NIP IND ETF LIQUID BEES,35803,358.08,,,LIQUIDBEES,NIP IND ETF LIQUID BEES,35803,358.08
LIQUIDBETF,BFAM - LIQUIDBETF,31,0.32,,,LIQUIDBETF,BFAM - LIQUIDBETF,31,0.32
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,19718,21.86,,,LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,19718,21.86
LIQUIDETF,DSP LIQUID ETF,1135,11.35,,,LIQUIDETF,DSP LIQUID ETF,1135,11.35
LIQUIDIETF,ICICIPRAMC - ICICILIQ,70,0.70,,,LIQUIDIETF,ICICIPRAMC - ICICILIQ,70,0.70
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,26,0.27,,,LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,26,0.27
LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11,,,LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11
LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,10,0.11,,,LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,10,0.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,18962861,12347.74,,,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,18962861,12347.74
LLOYDSENT,LLOYDS ENTERPRISES LTD,38714291,25568.25,,,LLOYDSENT,LLOYDS ENTERPRISES LTD,38714291,25568.25
LLOYDSME,LLOYDS METALS N ENERGY L,1780246,23261.36,,,LLOYDSME,LLOYDS METALS N ENERGY L,1780246,23261.36
LMW,LMW LIMITED,20321,3081.44,,,LMW,LMW LIMITED,20321,3081.44
LODHA,LODHA DEVELOPERS LIMITED,1612191,20786.73,,,LODHA,LODHA DEVELOPERS LIMITED,1612191,20786.73
LOKESHMACH,LOKESH MACHINES LTD,11245,23.46,,,LOKESHMACH,LOKESH MACHINES LTD,11245,23.46
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2224352,4163.56,,,LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2224352,4163.56
LOVABLE,LOVABLE LINGERIE LTD,6029,7.68,,,LOVABLE,LOVABLE LINGERIE LTD,6029,7.68
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,3525,0.74,,,LOWVOL1,KOTAKMAMC - KOTAKLOVOL,3525,0.74
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,905900,202.86,,,LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,905900,202.86
LT,LARSEN & TOUBRO LTD.,695540,26000.53,,,LT,LARSEN & TOUBRO LTD.,695540,26000.53
LTF,L&T FINANCE LIMITED,3616593,8635.43,,,LTF,L&T FINANCE LIMITED,3616593,8635.43
LTFOODS,LT FOODS LIMITED,1314426,5739.27,,,LTFOODS,LT FOODS LIMITED,1314426,5739.27
LTGILTBEES,NIP IND ETF LONGTERM GILT,166189,48.29,,,LTGILTBEES,NIP IND ETF LONGTERM GILT,166189,48.29
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00,,,LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,94330,5302.47,,,LTIM,LTIMINDTREE LIMITED,94330,5302.47
LTTS,L&T TECHNOLOGY SER. LTD.,200559,8938.88,,,LTTS,L&T TECHNOLOGY SER. LTD.,200559,8938.88
LUMAXIND,LUMAX INDUSTRIES LTD,10894,518.19,,,LUMAXIND,LUMAX INDUSTRIES LTD,10894,518.19
LUMAXTECH,LUMAX AUTO TECH LTD,126360,1524.00,,,LUMAXTECH,LUMAX AUTO TECH LTD,126360,1524.00
LUPIN,LUPIN LIMITED,462551,9318.71,,,LUPIN,LUPIN LIMITED,462551,9318.71
LUXIND,LUX INDUSTRIES LIMITED,172052,2573.93,,,LUXIND,LUX INDUSTRIES LIMITED,172052,2573.93
LXCHEM,LAXMI ORGANIC INDUS LTD,2665180,5891.30,,,LXCHEM,LAXMI ORGANIC INDUS LTD,2665180,5891.30
LYKALABS,LYKA LABS LTD,17628,22.84,,,LYKALABS,LYKA LABS LTD,17628,22.84
M&M,MAHINDRA & MAHINDRA LTD,664157,23398.76,,,M&M,MAHINDRA & MAHINDRA LTD,664157,23398.76
M&MFIN,M&M FIN. SERVICES LTD,2117791,6376.47,,,M&MFIN,M&M FIN. SERVICES LTD,2117791,6376.47
MAANALU,MAAN ALUMINIUM LIMITED,51347,71.44,,,MAANALU,MAAN ALUMINIUM LIMITED,51347,71.44
MADRASFERT,MADRAS FERTILISERS LTD,477853,444.64,,,MADRASFERT,MADRAS FERTILISERS LTD,477853,444.64
MAFANG,MIRAEAMC - MAFANG,653679,1055.38,,,MAFANG,MIRAEAMC - MAFANG,653679,1055.38
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15100,103.96,,,MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,15100,103.96
MAGNUM,MAGNUM VENTURES LTD.,11148,3.50,,,MAGNUM,MAGNUM VENTURES LTD.,11148,3.50
MAHABANK,BANK OF MAHARASHTRA,40650482,23420.13,,,MAHABANK,BANK OF MAHARASHTRA,40650482,23420.13
MAHEPC,MAHINDRA EPC IRRIG LTD,54923,89.20,,,MAHEPC,MAHINDRA EPC IRRIG LTD,54923,89.20
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,5650,3.51,,,MAHESHWARI,MAHESHWARI LOGISTICS LTD.,5650,3.51
MAHKTECH,MIRAEAMC - MAHKTECH,3852456,1075.87,,,MAHKTECH,MIRAEAMC - MAHKTECH,3852456,1075.87
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,920062,4091.09,,,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,920062,4091.09
MAHLOG,MAHINDRA LOGISTIC LIMITED,522104,1841.91,,,MAHLOG,MAHINDRA LOGISTIC LIMITED,522104,1841.91
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,5795,763.16,,,MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,5795,763.16
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,1080649,7267.50,,,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,1080649,7267.50
MAITHANALL,MAITHAN ALLOYS LTD,240960,2717.17,,,MAITHANALL,MAITHAN ALLOYS LTD,240960,2717.17
MAKEINDIA,MIRAEAMC - MAMFGETF,27511,41.20,,,MAKEINDIA,MIRAEAMC - MAMFGETF,27511,41.20
MALLCOM,MALLCOM (INDIA) LIMITED,4441,59.85,,,MALLCOM,MALLCOM (INDIA) LIMITED,4441,59.85
MAMATA,MAMATA MACHINERY LIMITED,612801,2866.51,,,MAMATA,MAMATA MACHINERY LIMITED,612801,2866.51
MANAKCOAT,MAN COAT METAL & IND LTD,192543,301.86,,,MANAKCOAT,MAN COAT METAL & IND LTD,192543,301.86
MANAKSIA,MANAKSIA LTD.,16835,14.54,,,MANAKSIA,MANAKSIA LTD.,16835,14.54
MANALIPETC,MANALI PETROCHEMICALS LT,608703,462.55,,,MANALIPETC,MANALI PETROCHEMICALS LT,608703,462.55
MANAPPURAM,MANAPPURAM FINANCE LTD,4043322,10770.17,,,MANAPPURAM,MANAPPURAM FINANCE LTD,4043322,10770.17
MANBA,MANBA FINANCE LIMITED,195563,283.41,,,MANBA,MANBA FINANCE LIMITED,195563,283.41
MANCREDIT,MANGAL CREDIT N FINCORP L,47929,86.05,,,MANCREDIT,MANGAL CREDIT N FINCORP L,47929,86.05
MANGALAM,MANGALAM DRUG & CHEM LTD,5400,4.81,,,MANGALAM,MANGALAM DRUG & CHEM LTD,5400,4.81
MANGCHEFER,MANG.CHEM.FERT.LTD,33716,116.79,,,MANGCHEFER,MANG.CHEM.FERT.LTD,33716,116.79
MANGLMCEM,MANGALAM CEMENT LTD,1029724,7880.90,,,MANGLMCEM,MANGALAM CEMENT LTD,1029724,7880.90
MANINDS,MAN INDUSTRIES (I) LTD.,619957,2497.59,,,MANINDS,MAN INDUSTRIES (I) LTD.,619957,2497.59
MANINFRA,MAN INFRA LTD,2084299,3465.93,,,MANINFRA,MAN INFRA LTD,2084299,3465.93
MANKIND,MANKIND PHARMA LIMITED,375127,9096.46,,,MANKIND,MANKIND PHARMA LIMITED,375127,9096.46
MANORAMA,MANORAMA INDUSTRIES LTD,324450,4678.29,,,MANORAMA,MANORAMA INDUSTRIES LTD,324450,4678.29
MANYAVAR,VEDANT FASHIONS LIMITED,785502,5807.37,,,MANYAVAR,VEDANT FASHIONS LIMITED,785502,5807.37
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,207183,3883.55,,,MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,207183,3883.55
MARALOVER,MARAL OVERSEAS LTD,1027,0.54,,,MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1637973,10336.30,,,MARATHON,MARATHON NXTGEN REALT LTD,1637973,10336.30
MARICO,MARICO LIMITED,277829,2023.72,,,MARICO,MARICO LIMITED,277829,2023.72
MARINE,MARINE ELECTRICAL (I) LTD,208709,496.98,,,MARINE,MARINE ELECTRICAL (I) LTD,208709,496.98
MARKOLINES,MARKOLINES PAVEMENT TEC L,450,0.74,,,MARKOLINES,MARKOLINES PAVEMENT TEC L,450,0.74
MARKSANS,MARKSANS PHARMA LIMITED,4476388,9056.38,,,MARKSANS,MARKSANS PHARMA LIMITED,4476388,9056.38
MARUTI,MARUTI SUZUKI INDIA LTD.,112574,17434.96,,,MARUTI,MARUTI SUZUKI INDIA LTD.,112574,17434.96
MASFIN,MAS FINANCIAL SERV LTD,338020,1033.80,,,MASFIN,MAS FINANCIAL SERV LTD,338020,1033.80
MASPTOP50,MIRAEAMC - MASPTOP50,410339,267.38,,,MASPTOP50,MIRAEAMC - MASPTOP50,410339,267.38
MASTEK,MASTEK LTD,425381,10254.40,,,MASTEK,MASTEK LTD,425381,10254.40
MASTERTR,MASTER TRUST LIMITED,823914,1161.73,,,MASTERTR,MASTER TRUST LIMITED,823914,1161.73
MATRIMONY,MATRIMONY.COM LIMITED,20921,113.11,,,MATRIMONY,MATRIMONY.COM LIMITED,20921,113.11
MAWANASUG,MAWANA SUGARS LIMITED,11086,11.56,,,MAWANASUG,MAWANA SUGARS LIMITED,11086,11.56
MAXESTATES,MAX ESTATES LIMITED,289670,1433.70,,,MAXESTATES,MAX ESTATES LIMITED,289670,1433.70
MAXHEALTH,MAX HEALTHCARE INS LTD,791599,9249.33,,,MAXHEALTH,MAX HEALTHCARE INS LTD,791599,9249.33
MAXIND,MAX INDIA LIMITED,24687,53.50,,,MAXIND,MAX INDIA LIMITED,24687,53.50
MAYURUNIQ,MAYUR UNIQUOTERS LTD,172105,942.59,,,MAYURUNIQ,MAYUR UNIQUOTERS LTD,172105,942.59
MAZDA,MAZDA LIMITED,30787,90.20,,,MAZDA,MAZDA LIMITED,30787,90.20
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,4007556,120703.22,,,MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,4007556,120703.22
MBAPL,MADHYA BHARAT AGRO P. LTD,176088,743.39,,,MBAPL,MADHYA BHARAT AGRO P. LTD,176088,743.39
MBEL,M AND B ENGINEERING LTD,328045,1498.41,,,MBEL,M AND B ENGINEERING LTD,328045,1498.41
MBLINFRA,MBL INFRASTRUCTURE LTD,128916,55.86,,,MBLINFRA,MBL INFRASTRUCTURE LTD,128916,55.86
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23,,,MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,9000956,5908.50,,,MCLOUD,MAGELLANIC CLOUD LIMITED,9000956,5908.50
MCX,MULTI COMMODITY EXCHANGE,315735,28248.28,,,MCX,MULTI COMMODITY EXCHANGE,315735,28248.28
MEDANTA,GLOBAL HEALTH LIMITED,343719,4428.28,,,MEDANTA,GLOBAL HEALTH LIMITED,343719,4428.28
MEDIASSIST,MEDI ASSIST HEALTH SER L,265389,1389.13,,,MEDIASSIST,MEDI ASSIST HEALTH SER L,265389,1389.13
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,14539,70.45,,,MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,14539,70.45
MEDICO,MEDICO REMEDIES LIMITED,2595,1.08,,,MEDICO,MEDICO REMEDIES LIMITED,2595,1.08
MEDPLUS,MEDPLUS HEALTH SERV LTD,440073,3569.89,,,MEDPLUS,MEDPLUS HEALTH SERV LTD,440073,3569.89
MEGASOFT,MEGASOFT LTD,13700,28.91,,,MEGASOFT,MEGASOFT LTD,13700,28.91
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12,,,MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,41793,192.52,,,MEIL,MANGAL ELECTRICAL IND L,41793,192.52
MENONBE,MENON BEARINGS LIMITED,10387,14.60,,,MENONBE,MENON BEARINGS LIMITED,10387,14.60
METAL,MIRAEAMC - METAL,1146344,119.80,,,METAL,MIRAEAMC - METAL,1146344,119.80
METALIETF,ICICIPRAMC - METALIETF,11998847,1266.72,,,METALIETF,ICICIPRAMC - METALIETF,11998847,1266.72
METROBRAND,METRO BRANDS LIMITED,67853,815.62,,,METROBRAND,METRO BRANDS LIMITED,67853,815.62
METROPOLIS,METROPOLIS HEALTHCARE LTD,103311,2108.02,,,METROPOLIS,METROPOLIS HEALTHCARE LTD,103311,2108.02
MFSL,MAX FINANCIAL SERV LTD,103616,1704.40,,,MFSL,MAX FINANCIAL SERV LTD,103616,1704.40
MGEL,MANGALAM GLOBAL ENT LTD,1236600,206.67,,,MGEL,MANGALAM GLOBAL ENT LTD,1236600,206.67
MGL,MAHANAGAR GAS LTD.,787504,10753.08,,,MGL,MAHANAGAR GAS LTD.,787504,10753.08
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,3,0.01,,,MHLXMIRU,MAHALAXMI RUBTECH LIMITED,3,0.01
MHRIL,MAHINDRA HOLIDAYS LTD,300918,1073.02,,,MHRIL,MAHINDRA HOLIDAYS LTD,300918,1073.02
MICEL,MIC ELECTRONICS LTD,1375799,889.54,,,MICEL,MIC ELECTRONICS LTD,1375799,889.54
MID150,KOTAKMAMC - MID150,4613,1.02,,,MID150,KOTAKMAMC - MID150,4613,1.02
MID150BEES,NIP IND ETF MIDCAP 150,1179819,2643.64,,,MID150BEES,NIP IND ETF MIDCAP 150,1179819,2643.64
MID150CASE,ZERODHAAMC - MID150CASE,1879466,206.51,,,MID150CASE,ZERODHAAMC - MID150CASE,1879466,206.51
MIDCAP,KOTAKMAMC - KOTAKMID50,64980,110.56,,,MIDCAP,KOTAKMAMC - KOTAKMID50,64980,110.56
MIDCAPETF,MIRAEAMC - MAM150ETF,6963915,1537.19,,,MIDCAPETF,MIRAEAMC - MAM150ETF,6963915,1537.19
MIDCAPIETF,ICICIPRAMC - ICICIM150,4348772,969.93,,,MIDCAPIETF,ICICIPRAMC - ICICIM150,4348772,969.93
MIDHANI,MISHRA DHATU NIGAM LTD,2815408,11422.88,,,MIDHANI,MISHRA DHATU NIGAM LTD,2815408,11422.88
MIDQ50ADD,DSPAMC - DSPQ50ETF,30678,77.87,,,MIDQ50ADD,DSPAMC - DSPQ50ETF,30678,77.87
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,612417,110.55,,,MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,612417,110.55
MIDSMALL,MIRAEAMC - MIDSMALL,806570,395.14,,,MIDSMALL,MIRAEAMC - MIDSMALL,806570,395.14
MINDACORP,MINDA CORPORATION LTD,479820,2731.66,,,MINDACORP,MINDA CORPORATION LTD,479820,2731.66
MINDTECK,MINDTECK (INDIA) LIMITED,31594,88.38,,,MINDTECK,MINDTECK (INDIA) LIMITED,31594,88.38
MIRCELECTR,MIRC ELECTRONICS LTD,326,0.06,,,MIRCELECTR,MIRC ELECTRONICS LTD,326,0.06
MIRZAINT,MIRZA INTERNATIONAL LIMIT,278345,113.35,,,MIRZAINT,MIRZA INTERNATIONAL LIMIT,278345,113.35
MITTAL,MITTAL LIFE STYLE LIMITED,42266,0.59,,,MITTAL,MITTAL LIFE STYLE LIMITED,42266,0.59
MMFL,MM FORGINGS LTD,259287,932.30,,,MMFL,MM FORGINGS LTD,259287,932.30
MMP,MMP INDUSTRIES LIMITED,39776,111.38,,,MMP,MMP INDUSTRIES LIMITED,39776,111.38
MMTC,MMTC LIMITED,3671067,2594.20,,,MMTC,MMTC LIMITED,3671067,2594.20
MNC,KOTAKMAMC - KOTAKMNC,189897,58.90,,,MNC,KOTAKMAMC - KOTAKMNC,189897,58.90
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02,,,MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2807891,7915.10,,,MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2807891,7915.10
MOCAPITAL,MOTILALAMC - MOCAPITAL,944483,436.56,,,MOCAPITAL,MOTILALAMC - MOCAPITAL,944483,436.56
MODEFENCE,MOTILALAMC - MODEFENCE,6184294,5531.82,,,MODEFENCE,MOTILALAMC - MODEFENCE,6184294,5531.82
MODISONLTD,MODISON LIMITED,45305,76.54,,,MODISONLTD,MODISON LIMITED,45305,76.54
MOGOLD,MOTILALAMC - MOGOLD,27705,34.21,,,MOGOLD,MOTILALAMC - MOGOLD,27705,34.21
MOGSEC,MOTILALAMC - G5,1320,0.82,,,MOGSEC,MOTILALAMC - G5,1320,0.82
MOHEALTH,MOTILALAMC - MOHEALTH,55566,25.11,,,MOHEALTH,MOTILALAMC - MOHEALTH,55566,25.11
MOIL,MOIL LIMITED,3156686,12054.13,,,MOIL,MOIL LIMITED,3156686,12054.13
MOINFRA,MOTILALAMC - MOINFRA,207,0.12,,,MOINFRA,MOTILALAMC - MOINFRA,207,0.12
MOKSH,MOKSH ORNAMENTS LIMITED,702269,99.46,,,MOKSH,MOKSH ORNAMENTS LIMITED,702269,99.46
MOL,MEGHMANI ORGANICS LIMITED,4802389,4137.49,,,MOL,MEGHMANI ORGANICS LIMITED,4802389,4137.49
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,36139,77.17,,,MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,36139,77.17
MOLDTKPAC,MOLD-TEK PACKAGING LTD,161379,1161.97,,,MOLDTKPAC,MOLD-TEK PACKAGING LTD,161379,1161.97
MOLOWVOL,MOTILALAMC - MOLOWVOL,4148,1.58,,,MOLOWVOL,MOTILALAMC - MOLOWVOL,4148,1.58
MOM100,MOTILAL OS MIDCAP100 ETF,1110829,700.83,,,MOM100,MOTILAL OS MIDCAP100 ETF,1110829,700.83
MOM30IETF,ICICIPRAMC - ICICIMOM30,2100677,684.55,,,MOM30IETF,ICICIPRAMC - ICICIMOM30,2100677,684.55
MOM50,MOTILAL OSWAL M50 ETF,8606,22.42,,,MOM50,MOTILAL OSWAL M50 ETF,8606,22.42
