sebi_report_as_on_reporting_date_23dec2025,unnamed_1,unnamed_2,unnamed_3
INDOTECH,INDO TECH TRANSFORM LTD.,13916,243.63
INDOWIND,INDOWIND ENERGY LTD,19445,3.40
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1149705,6219.46
INDSWFTLAB,IND SWIFT LABORATORIES LT,157953,151.19
INDTERRAIN,IND TERRAIN FASHIONS LTD,10001,4.69
INDUSINDBK,INDUSIND BANK LIMITED,2876633,24236.26
INDUSTOWER,INDUS TOWERS LIMITED,3431991,12548.25
INFIBEAM,INFIBEAM AVENUES LIMITED,23690132,4530.28
INFOBEAN,INFOBEANS TECHNO. LTD.,34133,250.01
INFRABEES,NIP IND ETF INFRA BEES,20320,199.17
INFRAIETF,ICICIPRAMC - ICICIINFRA,95024,92.46
INFY,INFOSYS LIMITED,2026944,31925.72
INGERRAND,INGERSOLL-RAND INDIA LTD,28350,1101.26
INNOVACAP,INNOVA CAPTAB LIMITED,78353,646.61
INNOVANA,INNOVANA THINKLABS LTD,126,0.54
INOXGREEN,INOX GREEN ENERGY SER LTD,6852830,16350.93
INOXINDIA,INOX INDIA LIMITED,130725,1584.50
INOXWIND,INOX WIND LIMITED,23288541,36578.08
INSECTICID,INSECTICIDES (I) LTD,102763,818.63
INTELLECT,INTELLECT DESIGN ARENA,782833,8408.71
INTERARCH,INTERARCH BLDNG SOLTN LTD,126129,3035.93
INTERNET,MIRAEAMC - INTERNET,13932,1.97
INTLCONV,INTL CONVEYORS LIMITED,252761,252.11
INVENTURE,INVENTURE GRO & SEC LTD,56321,1.58
IOB,INDIAN OVERSEAS BANK,34051782,13881.72
IOC,INDIAN OIL CORP LTD,21763651,34774.66
IOLCP,IOL CHEM AND PHARMA LTD,6255478,6205.27
IONEXCHANG,ION EXCHANGE (INDIA) LTD,777475,3685.69
IPCALAB,IPCA LABORATORIES LTD,110142,1604.40
IPL,INDIA PESTICIDES LIMITED,900993,1880.74
IRB,IRB INFRA DEV LTD.,52327474,25524.14
IRCON,IRCON INTERNATIONAL LTD,16710978,32616.96
IRCTC,INDIAN RAIL TOUR CORP LTD,3680574,28090.80
IREDA,INDIAN RENEWABLE ENERGY,24971189,40048.30
IRFC,INDIAN RAILWAY FIN CORP L,45848466,62532.94
IRIS,IRIS REGTECH SOLUTION LTD,970,3.14
IRMENERGY,IRM ENERGY LIMITED,291444,983.86
ISFT,INTRASOFT TECH. LTD,257024,278.37
ISGEC,ISGEC HEAVY ENG LTD,205538,2074.41
IT,KOTAKMAMC - KOTAKIT,185186,74.05
ITADD,DSPAMC - DSPIT,25131,9.92
ITBEES,NIP IND ETF IT,12928422,5327.62
ITC,ITC LTD,8889622,37145.24
ITCHOTELS,ITC HOTELS LIMITED,8660932,18891.65
ITDC,INDIA TOUR. DEV. CO. LTD.,191628,1233.62
ITETF,MIRAEAMC - ITETF,298016,113.92
ITI,ITI LTD,1100223,3623.40
ITIETF,ICICIPRAMC - ICICITECH,828653,337.52
IVALUE,IVALUE INFOSOLUTIONS LTD,155469,483.72
IVC,IL&FS INVESTMENT MANAGERS,246382,27.03
IVP,IVP LTD,1900,3.15
IVZINGOLD,INVESCO INDIA GOLD ETF,291,31.44
IXIGO,LE TRAVENUES TECHNOLOGY L,1292061,3658.82
IZMO,IZMO LIMITED,6283,53.88
J&KBANK,J & K BANK LTD.,17157904,18432.64
JAGRAN,JAGRAN PRAKASHAN LIMITED,632975,466.97
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,98255,234.40
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,10392286,10886.32
JAICORPLTD,JAI CORP LIMITED,1927920,3211.56
JAINREC,JAIN RESOURCE RECYCLING L,709146,2911.57
JAMNAAUTO,JAMNA AUTO IND LTD,4369947,4920.28
JARO,JARO INS OF TEC MG N RE L,73442,448.85
JASH,JASH ENGINEERING LIMITED,227587,1203.23
JAYAGROGN,JAYANT AGRO ORGANICS LTD,7012,19.58
JAYBARMARU,JAY BHARAT MARUTI LTD,33552,30.46
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,5814101,3735.55
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,36210,37.75
JBCHEPHARM,J B CHEMICALS AND PHARMA,37206,657.70
JBMA,JBM AUTO LIMITED,2560692,17186.84
JCHAC,JOHNSON CONTROLS HITACHI,95645,1616.26
JGCHEM,J.G.CHEMICALS LIMITED,250741,1123.64
JINDALPHOT,JINDAL PHOTO LIMITED,2151,32.53
JINDALPOLY,JINDAL POLY FILMS LIMITED,212694,1295.48
JINDALSAW,JINDAL SAW LIMITED,10128038,20853.45
JINDALSTEL,JINDAL STEEL LIMITED,450273,4599.38
JINDRILL,JINDAL DRILLING IND. LTD,453101,2923.37
JINDWORLD,JINDAL WORLDWIDE LTD,2370578,1049.03
JIOFIN,JIO FIN SERVICES LTD,44397864,135729.33
JISLDVREQS,JAIN DVR EQUITY SHARES,615,0.18
JISLJALEQS,JAIN IRRIGATION SYSTEMS,15502872,8707.77
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,64050,3941.83
JKIL,JKUMAR INFR.LTD.,620262,4029.50
JKIPL,JINKUSHAL INDUSTRIES LTD,22159,21.51
JKLAKSHMI,JK LAKSHMI CEMENT LTD,343012,2943.84
JKPAPER,JK PAPER LIMITED,874583,3529.23
JKTYRE,JK TYRE & INDUSTRIES LTD,781848,3337.40
JLHL,JUPITER LIFE LINE HOSP L,18666,275.12
JMA,JULLUNDUR MOT AGENCY LTD,900,0.80
JMFINANCIL,JM FINANCIAL LIMITED,13220389,20864.01
JNKINDIA,JNK INDIA LIMITED,195332,604.97
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,8634,90.38
JPPOWER,JAIPRAKASH POWER VEN. LTD,104184805,20701.29
JSFB,JANA SMALL FIN BANK LTD,584105,2793.73
JSL,JINDAL STAINLESS LIMITED,306953,2338.75
JSLL,JEENA SIKHO LIFECARE LTD,543647,3932.69
JSWCEMENT,JSW CEMENT LIMITED,4513872,5880.13
JSWENERGY,JSW ENERGY LIMITED,5245787,27534.82
JSWHL,JSW HOLDINGS LIMITED,1083,219.97
JSWINFRA,JSW INFRASTRUCTURE LTD,4666250,13875.00
JSWSTEEL,JSW STEEL LIMITED,789244,8831.64
JTEKTINDIA,JTEKT INDIA LIMITED,441103,760.67
JTLIND,JTL INDUSTRIES LIMITED,15438210,11543.78
JUBLCPL,JUBILANT AGRI N CON PRO L,1170,26.92
JUBLFOOD,JUBILANT FOODWORKS LTD,2391139,15048.79
JUBLINGREA,JUBILANT INGREVIA LIMITED,932335,6821.46
JUBLPHARMA,JUBILANT PHARMOVA LTD,485647,5433.12
JUNIORBEES,NIP IND ETF JUNIOR BEES,961632,7109.66
JUNIPER,JUNIPER HOTELS LIMITED,142762,428.76
JUSTDIAL,JUSTDIAL LTD.,922091,8183.99
JWL,JUPITER WAGONS LIMITED,4473729,16219.93
JYOTHYLAB,JYOTHY LABS LIMITED,1395638,4759.51
JYOTICNC,JYOTI CNC AUTOMATION LTD,688522,7263.13
JYOTISTRUC,JYOTI STRUCTURES LTD,28310333,4114.93
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,31922,76.99
KAJARIACER,KAJARIA CERAMICS LTD,672651,7687.62
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,4081799,7383.84
KALPATARU,KALPATARU LIMITED,42672,157.01
KALYANKJIL,KALYAN JEWELLERS IND LTD,4290249,22556.37
KAMATHOTEL,KAMAT HOTELS (I) LTD,95878,268.81
KAMDHENU,KAMDHENU LIMITED,6128584,1826.39
KANORICHEM,KANORIA CHEMICALS & INDUS,6838,8.24
KANPRPLA,KANPUR PLASTIPACK LIMITED,2050,3.85
KANSAINER,KANSAI NEROLAC PAINTS LTD,1156912,2892.95
KAPSTON,KAPSTON SERVICES LIMITED,12712,40.89
KARURVYSYA,KARUR VYSYA BANK LTD,3068204,7380.95
KAYNES,KAYNES TECHNOLOGY IND LTD,1640920,84508.61
KCP,KCP LTD,1123832,2374.88
KCPSUGIND,KCP SUGAR IND CORP LTD.,7870,2.76
KDDL,KDDL LIMITED,29158,784.33
KEC,KEC INTL. LIMITED,2329466,18869.01
KECL,KIRLOSKAR ELECTRIC CO LTD,301810,384.05
KEI,KEI INDUSTRIES LTD.,75331,2990.39
KELLTONTEC,KELLTON TECH SOL LTD,5631184,1328.93
KERNEX,KERNEX MICROSYS(I) LTD,229806,2788.45
KESORAMIND,KESORAM INDUSTRIES LTD,95100,7.67
KFINTECH,KFIN TECHNOLOGIES LIMITED,1679466,19643.47
KHADIM,KHADIM INDIA LIMITED,10901,28.97
KHAICHEM,KHAITAN CHEM & FERT LTD,1158871,1288.48
KICL,KALYANI INVEST CO LTD,1083,54.91
KILITCH,KILITCH DRUGS INDIA LTD,18093,63.62
KIMS,KRISHNA INST OF MED SCI L,703698,4860.34
KINGFA,KINGFA SCI & TEC IND LTD.,306,12.68
KIOCL,KIOCL LIMITED,80552,363.47
KIRIINDUS,KIRI INDUSTRIES LIMITED,3333290,19793.14
KIRLFER,KIRLOSKAR FERROUS IND LTD,3,0.01
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,176121,3481.92
KIRLOSENG,KIRLOSKAR OIL ENG LTD,324800,3557.71
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30036,1148.27
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,138835,1704.25
KITEX,KITEX GARMENTS LTD,816714,1674.26
KKCL,KEWAL KIRAN CLOTHING LTD,188345,956.43
KMEW,KNOWLEDGE MARINE & EN W L,64004,962.99
KMSUGAR,K M SUGAR MILLS LTD,4671,1.38
KNRCON,KNR CONSTRU LTD.,7430660,14742.31
KOHINOOR,KOHINOOR FOODS LIMITED,2359,0.82
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,148653,181.50
KOLTEPATIL,KOLTE PATIL DEV. LTD.,307384,1347.02
KOPRAN,KOPRAN LTD,416776,702.54
KOTAKBANK,KOTAK MAHINDRA BANK LTD,381752,8138.82
KOTARISUG,KOTHARI SUG & CHEM LTD.,23267,7.92
KOTHARIPET,KOTHARI PETROCHEM LTD,89585,137.70
KOTHARIPRO,KOTHARI PRODUCTS LTD,578,0.46
KPEL,K.P. ENERGY LIMITED,589295,2481.66
KPIGREEN,KPI GREEN ENERGY LIMITED,2784317,12859.25
KPIL,KALPATARU PROJECT INT LTD,273103,3387.49
KPITTECH,KPIT TECHNOLOGIES LIMITED,1385190,18134.48
KPRMILL,KPR MILL LTD.,665930,7201.15
KRBL,KRBL LIMITED,1193838,4630.83
KRISHANA,KRISHANA PHOSCHEM LIMITED,134605,707.30
KRITINUT,KRITI NUTRIENTS LIMITED,61,0.06
KRN,KRN HEAT EXCHANGE N REF L,783755,6613.32
KRONOX,KRONOX LAB SCIENCES LTD,163106,275.97
KROSS,KROSS LIMITED,850319,1715.54
KRSNAA,KRSNAA DIAGNOSTICS LTD,161278,1283.44
KRYSTAL,KRYSTAL INTEGRATED SER L,29717,188.94
KSB,KSB LIMITED,178757,1446.02
KSCL,KAVERI SEED CO. LTD.,334441,3777.46
KSL,KALYANI STEELS LIMITED,267854,2265.46
KSOLVES,KSOLVES INDIA LIMITED,40140,131.55
KTKBANK,KARNATAKA BANK LIMITED,22025411,43877.66
KUANTUM,KUANTUM PAPERS LIMITED,372158,414.01
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,161401,2485.27
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,4000,1.03
LANDMARK,LANDMARK CARS LIMITED,105471,623.50
LAOPALA,LA OPALA RG LIMITED,278069,742.62
LATENTVIEW,LATENT VIEW ANALYTICS LTD,661230,3042.29
LAURUSLABS,LAURUS LABS LIMITED,4496889,37025.16
LAXMIDENTL,LAXMI DENTAL LIMITED,286590,931.94
LAXMIINDIA,LAXMI INDIA FINANCE LTD,485778,722.19
LEMONTREE,LEMON TREE HOTELS LTD,6553618,10704.71
LENSKART,LENSKART SOLUTIONS LTD,362181,1690.87
LGBBROSLTD,LG BALAKRISHNAN & BROS,63396,1024.52
LGEINDIA,LG ELECTRONICS INDIA LTD,276130,4496.53
LGHL,LAXMI GOLDORNA HOUSE LTD,482,1.49
LIBERTSHOE,LIBERTY SHOES LTD,31338,99.32
LICHSGFIN,LIC HOUSING FINANCE LTD,3782185,22090.74
LICI,LIFE INSURA CORP OF INDIA,3380676,30592.63
LICMFGOLD,LIC MF - LIC GOLD ETF,13899,1483.19
LICNETFGSC,LICNAMC - LICNMFET,4414,1.26
LICNETFN50,LICNAMC - LICNFENGP,1991,5.72
LICNFNHGP,LICNAMC - LICNFNHGP,10,0.03
LICNMID100,LICNAMC - LICNMID100,144,0.09
LIKHITHA,LIKHITHA INFRASTRUC LTD,210712,598.77
LINC,LINC LIMITED,21139,34.39
LINCOLN,LINCOLN PHARMA LTD,101820,594.69
LINDEINDIA,LINDE INDIA LIMITED,149086,9705.83
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,851,8.51
LIQUID1,KOTAKMAMC - KOTAKLIQ,13,0.14
LIQUIDADD,DSPAMC - LIQUIDADD,21,0.23
LIQUIDBEES,NIP IND ETF LIQUID BEES,14291,142.92
LIQUIDBETF,BFAM - LIQUIDBETF,25,0.26
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,41083,45.73
LIQUIDETF,DSP LIQUID ETF,142,1.42
LIQUIDIETF,ICICIPRAMC - ICICILIQ,965,9.65
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,9,0.10
LIQUIDSBI,SBIAMC - LIQUIDSBI,511,5.11
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17506369,11137.75
LLOYDSENT,LLOYDS ENTERPRISES LTD,37767113,24887.98
LLOYDSME,LLOYDS METALS N ENERGY L,3791776,49448.43
LMW,LMW LIMITED,20747,3144.35
LODHA,LODHA DEVELOPERS LIMITED,1915629,23872.99
LOKESHMACH,LOKESH MACHINES LTD,1355,3.98
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2176109,3961.04
LOTUSEYE,LOTUS EYE HOSP & INST L,2600,3.36
LOVABLE,LOVABLE LINGERIE LTD,6127,7.75
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,7881,1.72
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,600411,134.08
LT,LARSEN & TOUBRO LTD.,850654,33006.56
LTF,L&T FINANCE LIMITED,4126242,10650.32
LTFOODS,LT FOODS LIMITED,1281803,5489.33
LTGILTBEES,NIP IND ETF LONGTERM GILT,91296,26.45
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,96122,5610.71
LTTS,L&T TECHNOLOGY SER. LTD.,110718,5047.34
LUMAXIND,LUMAX INDUSTRIES LTD,14149,762.58
LUMAXTECH,LUMAX AUTO TECH LTD,142526,1890.58
LUPIN,LUPIN LIMITED,331148,6730.77
LUXIND,LUX INDUSTRIES LIMITED,171559,2483.44
LXCHEM,LAXMI ORGANIC INDUS LTD,2563254,5549.73
LYKALABS,LYKA LABS LTD,18343,23.10
M&M,MAHINDRA & MAHINDRA LTD,1020801,36760.24
M&MFIN,M&M FIN. SERVICES LTD,2152547,7248.08
MAANALU,MAAN ALUMINIUM LIMITED,9720,16.01
MADRASFERT,MADRAS FERTILISERS LTD,505863,452.11
MAFANG,MIRAEAMC - MAFANG,526262,856.72
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,14405,98.95
MAGNUM,MAGNUM VENTURES LTD.,10110,3.24
MAHABANK,BANK OF MAHARASHTRA,43002473,24797.64
MAHEPC,MAHINDRA EPC IRRIG LTD,54957,86.50
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3914,2.28
MAHKTECH,MIRAEAMC - MAHKTECH,3611692,986.53
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,928482,4156.64
MAHLOG,MAHINDRA LOGISTIC LIMITED,509900,1777.01
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7670,1034.07
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,967679,6419.97
MAITHANALL,MAITHAN ALLOYS LTD,235785,2612.06
MAKEINDIA,MIRAEAMC - MAMFGETF,26619,40.07
MALLCOM,MALLCOM (INDIA) LIMITED,3974,53.02
MALUPAPER,MALU PAPER MILLS LIMITED,200,0.07
MAMATA,MAMATA MACHINERY LIMITED,520646,2415.49
MANAKCOAT,MAN COAT METAL & IND LTD,187008,280.43
MANAKSIA,MANAKSIA LTD.,16984,14.53
MANALIPETC,MANALI PETROCHEMICALS LT,596712,447.86
MANAPPURAM,MANAPPURAM FINANCE LTD,3517317,9497.40
MANBA,MANBA FINANCE LIMITED,179558,259.01
MANCREDIT,MANGAL CREDIT N FINCORP L,117559,203.51
MANGALAM,MANGALAM DRUG & CHEM LTD,40892,13.97
MANGCHEFER,MANG.CHEM.FERT.LTD,10,0.03
MANGLMCEM,MANGALAM CEMENT LTD,1032883,7923.47
MANINDS,MAN INDUSTRIES (I) LTD.,539583,2218.21
MANINFRA,MAN INFRA LTD,2158783,3447.83
MANKIND,MANKIND PHARMA LIMITED,382252,9085.39
MANORAMA,MANORAMA INDUSTRIES LTD,273896,3935.11
MANUFGBEES,NIPPONAMC - MANUFGBEES,10,0.02
MANYAVAR,VEDANT FASHIONS LIMITED,766498,5503.28
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,190782,3546.60
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1874284,11608.36
MARICO,MARICO LIMITED,294055,2141.86
MARINE,MARINE ELECTRICAL (I) LTD,237670,536.27
MARKOLINES,MARKOLINES PAVEMENT TEC L,0,0.00
MARKSANS,MARKSANS PHARMA LIMITED,4162515,8349.47
MARUTI,MARUTI SUZUKI INDIA LTD.,66249,10221.20
MASFIN,MAS FINANCIAL SERV LTD,309392,950.18
MASPTOP50,MIRAEAMC - MASPTOP50,520890,347.33
MASTEK,MASTEK LTD,404071,9631.62
MASTERTR,MASTER TRUST LIMITED,969008,1270.36
MATRIMONY,MATRIMONY.COM LIMITED,91537,482.71
MAWANASUG,MAWANA SUGARS LIMITED,9587,10.24
MAXESTATES,MAX ESTATES LIMITED,252511,1236.29
MAXHEALTH,MAX HEALTHCARE INS LTD,1218725,13900.02
MAXIND,MAX INDIA LIMITED,26158,56.10
MAYURUNIQ,MAYUR UNIQUOTERS LTD,187024,1008.19
MAZDA,MAZDA LIMITED,31777,89.57
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3858026,113854.48
MBAPL,MADHYA BHARAT AGRO P. LTD,156450,652.29
MBEL,M AND B ENGINEERING LTD,279047,1195.42
MBLINFRA,MBL INFRASTRUCTURE LTD,151471,63.00
MCL,MADHAV COPPER LIMITED,500,0.25
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,1524591,833.39
MCX,MULTI COMMODITY EXCHANGE,319165,30065.33
MEDANTA,GLOBAL HEALTH LIMITED,316744,4046.36
MEDIASSIST,MEDI ASSIST HEALTH SER L,269378,1373.70
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,16249,77.22
MEDICO,MEDICO REMEDIES LIMITED,34277,17.40
MEDPLUS,MEDPLUS HEALTH SERV LTD,374131,3023.10
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,72394,296.33
MENONBE,MENON BEARINGS LIMITED,10003,14.04
METAL,MIRAEAMC - METAL,1305108,136.67
METALIETF,ICICIPRAMC - METALIETF,15432417,1635.46
METROBRAND,METRO BRANDS LIMITED,56171,678.74
METROPOLIS,METROPOLIS HEALTHCARE LTD,91424,1855.64
MFSL,MAX FINANCIAL SERV LTD,111375,1859.06
MGEL,MANGALAM GLOBAL ENT LTD,1451452,238.70
MGL,MAHANAGAR GAS LTD.,778740,10294.51
MHRIL,MAHINDRA HOLIDAYS LTD,305003,1070.56
MICEL,MIC ELECTRONICS LTD,1264720,800.89
MID150,KOTAKMAMC - MID150,9268,2.08
MID150BEES,NIP IND ETF MIDCAP 150,1007823,2260.79
MID150CASE,ZERODHAAMC - MID150CASE,2258275,248.40
MIDCAP,KOTAKMAMC - KOTAKMID50,40098,68.99
MIDCAPETF,MIRAEAMC - MAM150ETF,5817360,1283.59
MIDCAPIETF,ICICIPRAMC - ICICIM150,4084802,922.90
MIDHANI,MISHRA DHATU NIGAM LTD,2795223,10937.83
MIDQ50ADD,DSPAMC - DSPQ50ETF,31379,79.64
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,605722,109.81
MIDSMALL,MIRAEAMC - MIDSMALL,738909,362.97
MIDWESTLTD,MIDWEST LIMITED,46910,709.80
MINDACORP,MINDA CORPORATION LTD,451540,2570.78
MINDTECK,MINDTECK (INDIA) LIMITED,37549,91.09
MIRCELECTR,MIRC ELECTRONICS LTD,315153,79.26
MIRZAINT,MIRZA INTERNATIONAL LIMIT,150425,62.18
MITTAL,MITTAL LIFE STYLE LIMITED,10924,0.14
MMFL,MM FORGINGS LTD,258717,936.61
MMP,MMP INDUSTRIES LIMITED,39489,110.37
MMTC,MMTC LIMITED,3611472,2465.30
MNC,KOTAKMAMC - KOTAKMNC,162901,50.58
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2894721,7903.54
MOCAPITAL,MOTILALAMC - MOCAPITAL,1050837,490.04
MODEFENCE,MOTILALAMC - MODEFENCE,10580057,9251.32
MODIS,MODIS NAVNIRMAN LTD,171,0.59
MODISONLTD,MODISON LIMITED,40215,65.50
MOENERGY,MOTILALAMC - MOENERGY,5190,1.81
MOGOLD,MOTILALAMC - MOGOLD,28740,37.48
MOGSEC,MOTILALAMC - G5,120,0.07
MOHEALTH,MOTILALAMC - MOHEALTH,58571,26.44
MOIL,MOIL LIMITED,3435766,12664.48
MOINFRA,MOTILALAMC - MOINFRA,101,0.06
MOKSH,MOKSH ORNAMENTS LIMITED,1707052,249.20
MOL,MEGHMANI ORGANICS LIMITED,4602467,3869.49
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,30912,65.05
MOLDTKPAC,MOLD-TEK PACKAGING LTD,166281,1167.05
MOLOWVOL,MOTILALAMC - MOLOWVOL,776,0.30
MOM100,MOTILAL OS MIDCAP100 ETF,2129709,1372.90
MOM30IETF,ICICIPRAMC - ICICIMOM30,2037792,662.53
MOM50,MOTILAL OSWAL M50 ETF,6028,15.94
MOMENTUM,BIRLASLAMC - MOMENTUM,62376,19.94
MOMENTUM50,MOTILALAMC - MOMENTUM50,1427029,742.98
MOMIDMTM,MOTILALAMC - MOMIDMTM,14003,8.84
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,225338,155.36
MON100,MOTILAL OS NASDAQ100 ETF,1730415,3979.83
MON50EQUAL,MOTILALAMC - MON50EQUAL,143,0.05
MONARCH,MONARCH NETWORTH CAP LTD,356361,1235.18
MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONIFTY500,MOTILALAMC - MONIFTY500,460933,109.59
MONQ50,MOTILALAMC - MONQ50,511595,501.11
MONTECARLO,MONTE CARLO FASHIONS LTD.,57992,428.80
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,3355420,3084.50
MOREPENLAB,MOREPEN LAB. LTD,13059662,7410.79
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1884177,4315.30
MOSILVER,MOTILALAMC - MOSILVER,54635,106.09
MOSMALL250,MOTILALAMC - MOSMALL250,3125506,530.69
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,8885481,9903.74
MOTILALOFS,MOTILAL OSWAL FIN LTD,1683407,15262.91
MOTISONS,MOTISONS JEWELLERS LTD,6152335,1108.79
MOTOUR,MOTILALAMC - MOTOUR,5,0.00
MOVALUE,MOTILALAMC - MOVALUE,166515,180.46
MPHASIS,MPHASIS LIMITED,143445,4100.60
MPSLTD,MPS LIMITED,95771,2154.26
MRF,MRF LTD,4279,6201.91
MRPL,MRPL,9018952,14877.49
MSCIINDIA,KOTAKMAMC - MSCIINDIA,6368,1.84
MSPL,MSP STEEL & POWER LTD.,1083329,389.58
MSTCLTD,MSTC LIMITED,1238244,6775.85
MSUMI,MOTHERSON SUMI WRNG IND L,8942703,4102.54
MTARTECH,MTAR TECHNOLOGIES LIMITED,315295,7361.49
MTNL,MAHANAGAR TELEPHONE NIGAM,6974305,3167.72
MUFIN,MUFIN GREEN FINANCE LTD,2171176,2438.99
MUFTI,CREDO BRANDS MARKETING L,388160,497.02
MUKANDLTD,MUKAND LTD.,384365,555.38
MUKKA,MUKKA PROTEINS LIMITED,790350,221.58
MULTICAP,MIRAEAMC - MULTICAP,68019,10.83
MUNJALAU,MUNJAL AUTO IND. LTD.,408553,392.05
MUNJALSHOW,MUNJAL SHOWA LTD,64137,95.31
MURUDCERA,MURUDESHWAR CERAMICS LTD,4575,2.26
MUTHOOTCAP,MUTHOOT CAP SERV LTD,22902,69.76
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,124013,4375.96
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,525173,862.92
MVGJL,MANOJ VAIBHAV GEM N JEW L,209559,459.34
MWL,MANGALAM WORLDWIDE LTD,129299,343.09
NACLIND,NACL INDUSTRIES LIMITED,2661,2.08
NAGAFERT,NAGARJUN FERT AND CHE LTD,34873,2.25
NAHARCAP,NAHAR CAP & FIN.,147,0.39
NAHARINDUS,NAHAR INDS ENT LTD,12735,16.77
NAHARPOLY,NAHAR POLY FILMS LIMITED,7109,20.28
NAHARSPING,NAHAR SPINNING MILLS LTD.,83698,193.22
NAM-INDIA,NIPPON L I A M LTD,587110,4982.29
NATCOPHARM,NATCO PHARMA LTD.,2111740,20814.69
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,8276947,20337.68
NAUKRI,INFO EDGE (I) LTD,470278,6708.34
NAVA,NAVA LIMITED,2033281,11964.22
NAVINFLUOR,NAVIN FLUORINE INT. LTD,50739,2631.53
NAVKARCORP,NAVKAR CORPORATION LTD.,1871686,2213.05
NAVNETEDUL,NAVNEET EDUCATION LTD,638154,996.86
NAZARA,NAZARA TECHNOLOGIES LTD,30741355,87609.21
NBCC,NBCC (INDIA) LIMITED,18772369,21268.10
NBIFIN,N.B.I. IND. FIN. CO. LTD,50,1.15
NCC,NCC LIMITED,18057716,36937.22
NCLIND,NCL INDUSTRIES LIMITED,471369,995.95
NDL,NANDAN DENIM LIMITED,399041,14.79
NDRAUTO,NDR AUTO COMPONENTS LTD,39034,379.21
NDTV,NDTV LTD,101601,94.58
NECCLTD,NORTH EAST CARRY CORP LTD,8832,1.91
NECLIFE,NECTAR LIFESCIENCES LTD.,26352,5.80
NELCAST,NELCAST LIMITED,140165,181.05
NELCO,NELCO LTD,464110,4267.36
NEOGEN,NEOGEN CHEMICALS LIMITED,289010,3820.73
NESCO,NESCO LTD.,232096,2836.88
NESTLEIND,NESTLE INDIA LIMITED,517611,6398.20
NETF,TATAAML - NETF,2306,6.19
NETWEB,NETWEB TECH INDIA LTD,445440,15419.68
NETWORK18,NETWORK18 MEDIA & INV LTD,20581241,11007.94
NEULANDLAB,NEULAND LAB LTD.,60194,9152.95
