sebi_report_as_on_reporting_date_15dec2025,unnamed_1,unnamed_2,unnamed_3
NETWORK18,NETWORK18 MEDIA & INV LTD,20382670,10978.52
NEULANDLAB,NEULAND LAB LTD.,50385,7638.40
NEWGEN,NEWGEN SOFTWARE TECH LTD,1196181,11983.23
NEXT30ADD,DSPAMC - NEXT30ADD,2550,1.00
NEXT50,MIRAEAMC - MANXT50,17856,125.80
NEXT50IETF,ICICIPRAMC - ICICINXT50,1392366,1010.82
NFL,NATIONAL FERT. LTD,8719753,8942.91
NH,NARAYANA HRUDAYALAYA LTD.,507549,9677.21
NHPC,NHPC LTD,36137279,32031.69
NIACL,THE NEW INDIA ASSU CO LTD,3193688,6617.58
NIBE,NIBE LIMITED,52352,637.72
NIF100BEES,NIP IND ETF NIFTY 100,33157,91.10
NIF100IETF,ICICI PRUD NIFTY 100 ETF,236138,68.52
NIF10GETF,UTIAMC - NIF10GETF,2678,0.70
NIF5GETF,UTIAMC - NIF5GETF,20,0.01
NIFMID150,UTIAMC - NIFMID150,23284,51.22
NIFTY1,KOTAK NIFTY ETF,37716,105.64
NIFTY100EW,KOTAKMAMC - NIFTY100EW,24219,8.28
NIFTYADD,DSPAMC - DSPNIFTY,3926,10.18
NIFTYBEES,NIP IND ETF NIFTY BEES,5246618,15055.47
NIFTYBETF,BFAM - NIFTYBETF,1422,3.75
NIFTYCASE,ZERODHAAMC - NIFTYCASE,11605,1.20
NIFTYETF,MIRAEAMC - MAN50ETF,93361,252.71
NIFTYIETF,ICICI PRUD NIFTY ETF,412873,1150.92
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,16723,3.56
NIITLTD,NIIT LIMITED,2574912,3518.66
NIITMTS,NIIT LEARNING SYSTEMS LTD,89696,324.43
NILAINFRA,NILA INFRASTRUCTURES LTD,56957,6.97
NILASPACES,NILA SPACES LIMITED,646,0.11
NILKAMAL,NILKAMAL LIMITED,10144,160.97
NINSYS,NINTEC SYSTEMS LIMITED,2310,11.90
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1638856,1838.10
NITINSPIN,NITIN SPINNERS LIMITED,307615,1112.29
NIVABUPA,NIVA BUPA HEALTH INS CO L,6011322,4969.84
NLCINDIA,NLC INDIA LIMITED,5251079,12889.88
NMDC,NMDC LTD.,22624258,17060.48
NOCIL,NOCIL LIMITED,2514743,5109.63
NORTHARC,NORTHERN ARC CAPITAL LTD,3050275,7775.29
NOVAAGRI,NOVA AGRITECH LIMITED,22375,12.29
NPBET,TATAAML - NPBET,1137,3.25
NPST,NETWORK PEOPLE SRV TECH L,54568,1012.19
NRBBEARING,NRB BEARING LIMITED,560555,1668.27
NRL,NUPUR RECYCLERS LIMITED,31187,24.48
NSIL,NALWA SONS INVESTMENT LTD,4324,314.56
NSLNISP,NMDC STEEL LIMITED,21891002,9822.15
NTPC,NTPC LTD,8170270,28019.00
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16505486,17077.74
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,61040,688.25
NUVAMA,NUVAMA WEALTH MANAGE LTD,101774,7208.77
NUVOCO,NUVOCO VISTAS CORP LTD,1010754,3968.02
NV20,KOTAKMAMC - KTKNV20ETF,2351,3.61
NV20BEES,NIP IND ETF ETF NV20,22011,33.35
NV20IETF,ICICI PRUDENTIAL NV20 ETF,448104,65.69
NYKAA,FSN E COMMERCE VENTURES,1669296,4089.87
OAL,ORIENTAL AROMATICS LTD,23419,101.49
OBEROIRLTY,OBEROI REALTY LIMITED,368963,6670.52
OCCL,ORIENTAL CARBN & CHEM LTD,505,1.57
OCCLLTD,OCCL LIMITED,23087,26.21
OFSS,ORACLE FIN SERV SOFT LTD.,297717,25901.10
OIL,OIL INDIA LTD,2911773,13065.92
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,3711,2.42
OILIETF,ICICIPRAMC - OILIETF,1547625,186.05
OLAELEC,OLA ELECTRIC MOBILITY LTD,9774398,4068.70
OLECTRA,OLECTRA GREENTECH LIMITED,2098025,30859.64
OMAXAUTO,OMAX AUTOS LTD,5921,6.04
OMAXE,OMAXE LIMITED,984393,744.99
OMFREIGHT,OM FREIGHT FORWARDERS LTD,21460,20.50
OMINFRAL,OM INFRA LIMITED,504493,587.87
ONEPOINT,ONE POINT ONE SOL LTD,1849167,910.86
ONESOURCE,ONESOURCE SPECL PHARMA L,231666,4500.63
ONGC,OIL AND NATURAL GAS CORP.,10246284,26153.39
ONMOBILE,ONMOBILE GLOBAL LTD.,1414199,920.40
ONWARDTEC,ONWARD TECHNOLOGIES LTD,29842,89.96
OPTIEMUS,OPTIEMUS INFRACOM LTD,652847,3809.12
ORCHPHARMA,ORCHID PHARMA LIMITED,215452,1763.36
ORICONENT,ORICON ENTERPRISES LTD,2961,1.32
ORIENTBELL,ORIENT BELL LIMITED,484,2.39
ORIENTCEM,ORIENT CEMENT LTD.,2739393,6150.21
ORIENTCER,ORIENT CERATECH LIMITED,57721,22.51
ORIENTELEC,ORIENT ELECTRIC LIMITED,366440,767.31
ORIENTHOT,ORIENT HOTELS LTD,2581543,3446.30
ORIENTPPR,ORIENT PAPER AND INDS LTD,2739644,882.22
ORIENTTECH,ORIENT TECHNOLOGIES LTD,596284,2465.51
ORISSAMINE,ORISSA MIN DEV CO LTD,39379,2181.84
ORKLAINDIA,ORKLA INDIA LIMITED,10938,67.72
OSWALAGRO,OSWAL AGRO MILLS LTD,108165,92.49
OSWALGREEN,OSWAL GREENTECH LIMITED,375145,147.95
OSWALPUMPS,OSWAL PUMPS LIMITED,725806,4817.65
PACEDIGITK,PACE DIGITEK LIMITED,438525,944.77
PAGEIND,PAGE INDUSTRIES LTD,17624,7247.97
PAISALO,PAISALO DIGITAL LIMITED,20530964,7639.51
PAKKA,PAKKA LIMITED,241710,395.64
PANACEABIO,PANACEA BIOTEC LTD,450435,1857.22
PANAMAPET,PANAMA PETROCHEM LTD,103001,338.75
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2086583,1064.64
PARADEEP,PARADEEP PHOSPHATES LTD,9473674,16793.65
PARAGMILK,PARAG MILK FOODS LTD.,3828805,9012.61
PARAS,PARAS DEF AND SPCE TECH L,861206,6388.19
PARKHOTELS,PARKHOTELS,4544734,6878.04
PARSVNATH,PARSVNATH DEVELOPER LTD,332792,50.07
PASHUPATI,PASHUPATI COTSPIN LIMITED,5,0.04
PASUPTAC,PASUPATI ACRYLON LIMITED,61008,35.37
PATANJALI,PATANJALI FOODS LIMITED,8690808,48843.94
PATELENG,PATEL ENGINEERING LTD.,7527973,2877.90
PATELRMART,PATEL RETAIL LIMITED,452488,1065.46
PATINTLOG,PATEL INT. LOG. LTD,97958,16.81
PAVNAIND,PAVNA INDUSTRIES LIMITED,40106,15.44
PAYTM,ONE 97 COMMUNICATIONS LTD,1404556,14482.39
PCBL,PCBL CHEMICAL LIMITED,4374267,17137.42
PCJEWELLER,PC JEWELLER LTD,108296218,13008.44
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,114950,135.81
PDSL,PDS LIMITED,415987,1620.04
PEARLPOLY,PEARL POLYMERS LTD,1882,0.53
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,2061588,4594.27
PENINLAND,PENINSULA LAND LIMITED,167382,56.43
PERSISTENT,PERSISTENT SYSTEMS LTD,142889,8415.42
PETRONET,PETRONET LNG LIMITED,2570836,7536.34
PFC,POWER FIN CORP LTD.,21671476,85845.92
PFIZER,PFIZER LTD,54945,2931.21
PFOCUS,PRIME FOCUS LIMITED,854350,1566.88
PFS,PTC INDIA FIN SERV LTD,2315476,911.81
PGEL,PG ELECTROPLAST LTD,2751461,14964.27
PGHH,P&G HYGIENE & HEALTH CARE,8093,1101.35
PGHL,PROCTER & GAMBLE HEALTH L,16635,1005.37
PGIL,PEARL GLOBAL IND LIMITED,102602,1599.96
PHARMABEES,NIPPONAMC - NETFPHARMA,5592929,1275.48
PHOENIXLTD,THE PHOENIX MILLS LTD,111545,1889.39
PICCADIL,PICCADILY AGRO INDUSTRI L,298158,1999.21
PIDILITIND,PIDILITE INDUSTRIES LTD,401629,6059.64
PIGL,POWER INSTRUMENT (G) LTD,5000,6.81
PIIND,PI INDUSTRIES LTD,184218,6765.08
PILANIINVS,PILANI INV & IND COR LTD,4236,225.50
PILITA,PIL ITALICA LIFESTYLE LTD,43241,6.05
PINELABS,PINE LABS LIMITED,123591,300.18
PIRAMALFIN,PIRAMAL FINANCE LIMITED,61385,939.70
PITTIENG,PITTI ENGINEERING LIMITED,154136,1488.82
PIXTRANS,PIX TRANSMISSIONS LIMITED,26815,411.83
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,462102,1365.78
PLAZACABLE,PLAZA WIRES LIMITED,16018,8.13
PNB,PUNJAB NATIONAL BANK,30388406,34608.82
PNBGILTS,PNB GILTS LIMITED,3801013,3839.10
PNBHOUSING,PNB HOUSING FIN LTD.,1799288,16498.63
PNCINFRA,PNC INFRATECH LTD.,1813880,5536.54
PNGJL,P N GADGIL JEWELLERS LTD,797673,4976.04
POCL,PONDY OXIDES & CHEM LTD,320851,4184.24
POKARNA,POKARNA LIMITED,241094,2136.16
POLICYBZR,PB FINTECH LIMITED,215441,4010.88
POLYCAB,POLYCAB INDIA LIMITED,167981,11389.75
POLYMED,POLY MEDICURE LIMITED,281641,5951.60
POLYPLEX,POLYPLEX CORPORATION LTD,301650,3396.80
PONNIERODE,PONNIE SUGARS (ERODE) LTD,18414,57.22
POONAWALLA,POONAWALLA FINCORP LTD,5195556,24471.02
POWERGRID,POWER GRID CORP. LTD.,7577950,21701.59
POWERINDIA,HITACHI ENERGY INDIA LTD,58097,11527.91
POWERMECH,POWER MECH PROJECTS LTD.,333493,9163.33
PPL,PRAKASH PIPES LIMITED,234278,782.97
PPLPHARMA,PIRAMAL PHARMA LIMITED,9411802,18855.13
PRABHA,PRABHA ENERGY LIMITED,28095,59.44
PRAJIND,PRAJ INDUSTRIES LTD,4889494,20514.35
PRAKASH,PRAKASH INDUSTRIES LTD,4172611,6594.04
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,724482,1496.25
PRECWIRE,PRECISION WIRES INDIA LTD,570323,1241.87
PREMEXPLN,PREMIER EXPLOSIVES LTD,1049547,6100.18
PREMIERENE,PREMIER ENERGIES LIMITED,5323772,53885.14
PREMIERPOL,PREMIER POLYFILM LTD,9151,4.27
PRESTIGE,PRESTIGE ESTATE LTD,313266,5227.03
PRICOLLTD,PRICOL LIMITED,441402,2410.67
PRIMESECU,PRIME SECURITIES LIMITED,867994,2364.85
PRIMO,PRIMO CHEMICALS LIMITED,8821,2.31
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,864395,2985.19
PRITI,PRITI INTERNATIONAL LTD,4466,3.28
PRITIKAUTO,PRITIKA AUTO INDUS LTD,52167,11.99
PRIVISCL,PRIVI SPECIALITY CHE LTD,372667,9747.69
PROSTARM,PROSTARM INFO SYSTEMS LTD,644398,1255.71
PROTEAN,PROTEAN EGOV TECHNO LTD,1223326,11626.32
PROZONER,PROZONE REALTY LIMITED,30315,14.33
PRSMJOHNSN,PRISM JOHNSON LIMITED,1321412,2120.39
PRUDENT,PRUDENT CORP ADV SER LTD,30534,799.95
PSB,PUNJAB & SIND BANK,9263869,3079.47
PSPPROJECT,PSP PROJECTS LIMITED,522959,4324.87
PSUBANK,KOTAK PSU BANK,33918,277.17
PSUBANKADD,DSPAMC - DSPPSBKETF,46383,37.93
PSUBNKBEES,NIP IND ETF PSU BANK BEES,12887472,11535.82
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,503485,411.26
PTC,PTC INDIA LIMITED,3173179,5608.74
PTCIL,PTC INDUSTRIES LIMITED,22392,3494.76
PTL,PTL ENTERPRISES LTD,7816,3.18
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,19621,256.33
PURVA,PURAVANKARA LIMITED,743486,2081.37
PVP,PVP VENTURES LIMITED,266,0.06
PVRINOX,PVR INOX LIMITED,965083,11102.62
PVSL,POPULAR VEHICLES N SER L,85310,117.16
PVTBANIETF,ICICIPRAMC - ICICIBANKP,769585,212.51
PVTBANKADD,DSPAMC - DSPPVBKETF,31816,8.73
PWL,PHYSICSWALLAH LIMITED,1594744,2169.16
PYRAMID,PYRAMID TECHNOPLAST LTD,49255,85.82
QGOLDHALF,QUANTUM GOLD FUND,248064,240.77
QNIFTY,QUANTUM NIFTY 50 ETF,307,8.55
QPOWER,QUALITY POWER ELEC EQUP L,1162621,9078.37
QUADFUTURE,QUADRANT FUTURE TEK LTD,726868,2732.50
QUAL30IETF,ICICIPRAMC - ICICIQTY30,385311,83.82
QUESS,QUESS CORP LIMITED,869639,2237.71
QUICKHEAL,QUICK HEAL TECH LTD,602646,2088.69
RACE,RACE ECO CHAIN LIMITED,55785,138.48
RACLGEAR,RACL GEARTECH LIMITED,76704,848.97
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,473917,432.09
RADIANTCMS,RADIANT CASH MGMT SER LTD,282033,175.02
RADICO,RADICO KHAITAN LTD,169244,5403.02
RADIOCITY,MUSIC BROADCAST LIMITED,4810,0.52
RAILTEL,RAILTEL CORP OF IND LTD,6623615,26569.86
RAIN,RAIN INDUSTRIES LIMITED,7514392,10114.17
RAINBOW,RAINBOW CHILDRENS MED LTD,157916,2257.66
RAJESHEXPO,RAJESH EXPORTS LTD,1723248,3726.06
RAJOOENG,RAJOO ENGINEERS LIMITED,880879,822.15
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,463025,1768.34
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,4789,2.08
RALLIS,RALLIS INDIA LTD,1532809,4613.21
RAMASTEEL,RAMA STEEL TUBES LIMITED,58886077,6186.27
RAMCOCEM,THE RAMCO CEMENTS LIMITED,379600,3917.10
RAMCOIND,RAMCO INDUSTRIES LIMITED,737142,2371.61
RAMCOSYS,RAMCO SYSTEMS LTD.,132279,823.85
RAMKY,RAMKY INFRA LTD,1630242,9676.97
RAMRAT,RAM RATNA WIRES LIMITED,89529,588.29
RANASUG,RANA SUGARS LTD.,174591,33.29
RANEHOLDIN,RANE HOLDINGS LIMITED,18746,294.38
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2917543,17416.14
RATNAMANI,RATNAMANI MET & TUB LTD.,48387,1265.48
RATNAVEER,RATNAVEER PRECISION ENG L,656659,1035.71
RAYMOND,RAYMOND LTD,882915,5781.04
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,417447,5012.64
RAYMONDREL,RAYMOND REALTY LIMITED,908396,5460.49
RBA,RESTAURANT BRAND ASIA LTD,10963465,8027.54
RBLBANK,RBL BANK LIMITED,7945558,21807.01
RBZJEWEL,RBZ JEWELLERS LIMITED,107611,164.74
RCF,RASHTRIYA CHEMICALS & FER,9594467,15320.02
RECLTD,REC LIMITED,21226301,83259.28
REDINGTON,REDINGTON LIMITED,3575634,10300.23
REDTAPE,REDTAPE LIMITED,1327492,1918.49
REFEX,REFEX INDUSTRIES LIMITED,702016,2366.34
REGAAL,REGAAL RESOURCES LIMITED,397041,331.85
RELAXO,RELAXO FOOT LTD.,670534,3177.12
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,188,0.32
RELIANCE,RELIANCE INDUSTRIES LTD,4056898,59094.00
RELIGARE,RELIGARE ENTER. LTD.,6500554,16441.18
RELINFRA,RELIANCE INFRASTRUCTU LTD,129241,301.79
RELTD,RAVINDRA ENERGY LIMITED,101893,167.89
REMSONSIND,REMSONS INDUSTRIES LTD,157702,219.67
RENUKA,SHREE RENUKA SUGARS LTD,19817575,6852.59
REPCOHOME,REPCO HOME FINANCE LTD,630691,2697.00
REPRO,REPRO INDIA LIMITED,13191,69.15
RESPONIND,RESPONSIVE INDUSTRIES LTD,767087,1618.53
RGL,RENAISSANCE GLOBAL LTD,1391345,1836.63
RHETAN,RHETAN TMT LIMITED,54150,13.02
RHIM,RHI MAGNESITA INDIA LTD,773118,3858.23
RICOAUTO,RICO AUTO INDUSTRIES LTD,1878377,2064.36
RIIL,RELIANCE INDUSTRIAL INFRA,440265,4430.60
RISHABH,RISHABH INSTRUMENTS LTD,3218,12.39
RITCO,RITCO LOGISTICS LIMITED,101511,305.72
RITES,RITES LIMITED,4770054,13305.75
RKEC,RKEC PROJECTS LIMITED,1144,0.68
RKFORGE,RAMKRISHNA FORGINGS LTD,2386533,14648.41
RKSWAMY,R K SWAMY LIMITED,70868,110.85
RMDRIP,R M DRIP & SPRINK SYS LTD,490004,387.99
RML,RANE (MADRAS) LIMITED,27104,233.68
RNBDENIMS,R&B DENIMS LIMITED,11601,15.23
ROHLTD,ROYAL ORCHID HOTELS LTD,236761,1048.82
ROLEXRINGS,ROLEX RINGS LIMITED,1271772,1724.40
ROSSARI,ROSSARI BIOTECH LIMITED,196310,1348.74
ROSSELLIND,ROSSELL INDIA LIMITED,224,0.13
ROSSTECH,ROSSELL TECHSYS LIMITED,105079,777.55
ROTO,ROTO PUMPS LIMITED,934451,781.99
ROUTE,ROUTE MOBILE LIMITED,1005929,9290.05
RPEL,RAGHAV PRODUCTIVITY ENH L,95540,713.06
RPGLIFE,RPG LIFE SCIENCES LTD,16188,389.42
RPOWER,RELIANCE POWER LTD.,18295809,7598.77
RPPINFRA,R.P.P INFRA PROJECTS LTD,43251,58.47
RPPL,RAJSHREE POLYPACK LTD,23721,5.46
RPSGVENT,RPSG VENTURES LIMITED,553549,5135.20
RPTECH,RASHI PERIPHERALS LIMITED,204131,666.13
RRKABEL,R R KABEL LIMITED,224309,3124.17
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,0.00
RSWM,RSWM LIMITED,325572,553.76
RSYSTEMS,R SYS INTERNATIONAL LTD,370036,1661.32
RTNINDIA,RATTANINDIA ENT LIMITED,14520668,7866.19
RTNPOWER,RATTANINDIA POWER LIMITED,25621521,3147.67
RUBFILA,RUBFILA INTERNATIONAL LTD,123323,102.38
RUBICON,RUBICON RESEARCH LIMITED,37966,240.74
RUBYMILLS,THE RUBY MILLS LTD,3403,8.31
RUCHIRA,RUCHIRA PAPERS LIMITED,47497,70.18
RUPA,RUPA & COMPANY LTD,490218,1040.21
RUSHIL,RUSHIL DECOR LIMITED,880272,292.53
RUSTOMJEE,KEYSTONE REALTORS LIMITED,83100,490.32
RVNL,RAIL VIKAS NIGAM LIMITED,18798659,69128.57
SAATVIKGL,SAATVIK GREEN ENERGY LTD,123131,536.61
SABTNL,SRI ADHIKARI BRO TELE N L,3830,55.66
SADBHAV,SADBHAV ENGINEERING LTD,532246,67.93
SAFARI,SAFARI IND (INDIA) LTD,44484,994.61
SAGCEM,SAGAR CEMENTS LIMITED,326435,826.94
SAGILITY,SAGILITY LIMITED,50598997,25574.36
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,25070538,33802.70
SAILIFE,SAI LIFE SCIENCES LIMITED,407589,3568.55
SAKAR,SAKAR HEALTHCARE LIMITED,3528,13.10
SAKHTISUG,SAKTHI SUGARS LTD,1060810,449.97
SAKSOFT,SAKSOFT LIMITED,592071,1264.59
SAKUMA,SAKUMA EXPORTS LIMITED,37248,1.23
SALASAR,SALASAR TECHNO ENGG. LTD.,19371079,1999.76
SALZERELEC,SALZER ELECTRONICS LTD,300023,2494.22
SAMBHV,SAMBHV STEEL TUBES LTD,3030630,3386.25
SAMHI,SAMHI HOTELS LIMITED,3455621,6676.00
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,37036678,57930.66
SANATHAN,SANATHAN TEXTILES LIMITED,42606,216.57
SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,432484,2306.21
SANDUMA,SANDUR MANG & IRON ORES L,3350073,7002.99
SANGAMIND,SANGAM (INDIA) LTD,47763,212.23
SANGHIIND,SANGHI INDUSTRIES LTD,920154,673.82
SANGHVIMOV,SANGHVI MOVERS LTD,1255129,4206.88
SANOFI,SANOFI INDIA LIMITED,61159,3020.12
SANOFICONR,SANOFI CONS HEALTHC IND L,3276,162.44
SANSERA,SANSERA ENGINEERING LTD,207467,3019.80
SANSTAR,SANSTAR LIMITED,1184265,1201.97
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2422006,7211.70
SARDAEN,SARDA ENERGY & MIN LTD,2350652,12627.77
SAREGAMA,SAREGAMA INDIA LIMITED,769842,3655.62
SARLAPOLY,SARLA PERF. FIBERS LTD,31698,29.49
SARVESHWAR,SARVESHWAR FOODS LIMITED,2505177,151.69
SASKEN,SASKEN TECHNOLOGIES LTD,63933,930.89
SASTASUNDR,SASTASUNDAR VENTURES LTD,13712,42.69
SATIA,SATIA INDUSTRIES LIMITED,855803,708.00
SATIN,SATIN CREDIT NET LTD,425905,676.03
SAURASHCEM,SAURASHTRA CEMENT LIMITED,421874,442.75
SBC,SBC EXPORTS LIMITED,52605912,12470.70
SBCL,SHIVALIK BIMETAL CON. LTD,152395,814.08
SBFC,SBFC FINANCE LIMITED,3973483,4427.92
SBIBPB,SBIAMC - SBIBPB,20059,9.71
SBICARD,SBI CARDS & PAY SER LTD,658514,5875.73
SBIETFCON,SBIAMC - SBIETFCON,17965,22.85
SBIETFIT,SBIAMC - SBIETFIT,4381,18.43
SBIETFPB,SBIAMC - SBIETFPB,839,2.36
SBIETFQLTY,SBIAMC - SBIETFQLTY,3215,7.40
SBILIFE,SBI LIFE INSURANCE CO LTD,93671,1738.46
SBILIQETF,SBIAMC - SBILIQETF,281,2.86
SBIN,STATE BANK OF INDIA,4349192,37755.86
SBINEQWETF,SBIAMC - SBINEQWETF,3615,1.21
SBISILVER,SBIAMC - SBISILVER,1425757,2417.03
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,68885,2821.95
SCHAND,S CHAND AND COMPANY LTD,84349,170.71
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,198130,1561.55
SCI,SHIPPING CORP OF INDIA LT,7922624,19370.38
SCILAL,SHIPPING CORP OF ILA LTD,1817736,956.53
SCODATUBES,SCODA TUBES LIMITED,351233,646.32
SCPL,SHEETAL COOL PRODUCTS LTD,4765,15.12
SDBL,SOM DIST & BREW LTD,6819568,8916.86
SDL26BEES,RELCAPAMC-NETFSDL26,313,0.42
SEAMECLTD,SEAMEC LIMITED,108300,1053.83
SELECTIPO,MIRAEAMC - SELECTIPO,12800,6.24
SENCO,SENCO GOLD LIMITED,1097288,3925.97
SENORES,SENORES PHARMACEUTICALS L,483010,3547.05
SENSEXADD,DSPAMC - DSPSENXETF,859,0.75
SENSEXETF,MIRAEAMC - SENSEXETF,3284,2.86
SENSEXIETF,ICICI PRUD SENSEX ETF,46183,448.13
SEPC,SEPC LIMITED,29418039,3386.62
SEQUENT,SEQUENT SCIENTIFIC LTD.,4037358,8871.84
SERVOTECH,SERVOTECH REN POW SYS LTD,1822699,1842.06
SESHAPAPER,SESHASAYEE PAPER & BOARDS,33488,97.54
SETF10GILT,SBIAMC - SETF10GILT,180,0.46
SETFGOLD,SBI-ETF GOLD,1111978,1181.33
SETFNIF50,SBI-ETF NIFTY 50,297883,798.00
SETFNIFBK,SBI-ETF NIFTY BANK,13559,78.97
SETFNN50,SBI-ETF NIFTY NEXT 50,38336,287.61
SFL,SHEELA FOAM LIMITED,455241,3170.54
SGFIN,SG FINSERVE LIMITED,93667,370.85
SGIL,SYNERGY GREEN IND. LTD,4719,26.31
SGLTL,STANDARD GLASS LIN TECH L,232158,397.77
SGMART,SG MART LIMITED,200707,701.45
SHAH,SHAH METACORP LIMITED,734061,34.11
SHAILY,SHAILY ENG PLASTICS LTD,287386,6950.76
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1160297,9056.76
SHALBY,SHALBY LIMITED,780434,1819.01
SHALPAINTS,SHALIM PAINTS LTD,713909,736.62
SHANKARA,SHANKARA BLDG PRODUCT LTD,2680,6.11
SHANTIGEAR,SHANTHI GEARS LTD,100255,550.92
SHANTIGOLD,SHANTI GOLD INTERNATION L,1518031,3348.53
SHARDACROP,SHARDA CROPCHEM LTD.,346196,2981.77
SHARDAMOTR,SHARDA MOTOR INDS LTD,130314,1379.80
SHAREINDIA,SHARE IND. SECURITIES LTD,1476852,2835.08
SHARIABEES,NIP IND ETF SHARIAH BEES,5153,26.16
SHILPAMED,SHILPA MEDICARE LTD,355507,1335.92
SHIVALIK,SHIVALIK RASAYAN LIMITED,39850,193.07
SHIVAMAUTO,SHIVAM AUTO.LTD,50363,16.48
SHIVATEX,SHIVA TEXYARN LIMITED,170,0.34
SHK,S H KELKAR AND CO. LTD.,1210666,2537.50
SHOPERSTOP,SHOPPERS STOP LIMITED,74470,400.92
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,435688,410.44
SHREECEM,SHREE CEMENT LIMITED,18407,5199.25
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,765007,2396.29
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,119646,477.13
SHREERAMA,SHREE RAMA MULTI TECH LTD,130,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,3532855,7559.45
SHRIPISTON,SHRIRAM PIST. & RING LTD,36473,990.08
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1953319,15368.40
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5040111,4842.32
SHYAMMETL,SHYAM METALICS AND ENGY L,1653784,14095.93
SIEMENS,SIEMENS LTD,353116,12205.13
SIGACHI,SIGACHI INDUSTRIES LTD,9234958,3865.52
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,627978,7288.21
SIGNPOST,SIGNPOST INDIA LIMITED,201990,475.60
SIKKO,SIKKO INDUSTRIES LIMITED,500,0.04
SILINV,SIL INVESTMENTS LIMITED,222,1.92
SILVER,BIRLASLAMC - SILVER,1590692,2371.72
SILVER1,KOTAKMAMC - KOTAKSILVE,604788,999.17
SILVER360,360ONEAMC - SILVER360,13434,21.70
SILVERADD,DSPAMC - DSPSILVETF,289564,483.84
SILVERAG,MIRAEAMC - MASILVER,221004,364.83
SILVERBEES,NIPPONAMC - NETFSILVER,24508680,39017.62
SILVERCASE,ZERODHAAMC - SILVERCASE,7229838,1271.22
SILVERETF,UTIAMC - SILVERETF,1213264,2070.62
SILVERIETF,ICICIPRAMC - ICICISILVE,4970902,8252.41
SILVERTUC,SILVER TOUCH TECHNO LTD,18741,154.39
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,175224,524.40
SINCLAIR,SINCLAIRS HOTELS LIMITED,52914,56.05
SINDHUTRAD,SINDHU TRADE LINKS LTD,1823033,464.66
SIRCA,SIRCA PAINT INDIA LIMITED,1473576,6713.67
SIS,SIS LIMITED,116972,423.28
SIYSIL,SIYARAM SILK MILLS LTD,233344,1781.29
SJS,SJS ENTERPRISES LIMITED,145433,2200.22
SJVN,SJVN LTD,23688709,23693.81
SKFINDIA,SKF INDIA LTD,48734,1077.09
SKIPPER,SKIPPER LIMITED,912884,4683.84
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,32489,140.51
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1695326,5491.68
SMALL250,MIRAEAMC - SMALL250,2001,0.33
SMALLCAP,MIRAEAMC - SMALLCAP,7273485,3275.38
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,146291,801.73
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2138871,1575.52
