sebi_report_as_on_reporting_date_18dec2025,unnamed_1,unnamed_2,unnamed_3
DBOL,DHAMPUR BIO ORGANICS LTD,34900,30.92
DBREALTY,VALOR ESTATE LIMITED,5790020,9370.42
DCAL,DISHMAN CARBO AMCIS LTD,761357,1995.90
DCBBANK,DCB BANK LIMITED,3462726,5023.05
DCI,DC INFOTECH AND COMUN LTD,36315,92.23
DCM,DCM LTD,8026,9.54
DCMNVL,DCM NOUVELLE LIMITED,3766,6.31
DCMSHRIRAM,DCM SHRIRAM LIMITED,133859,1774.70
DCMSRIND,DCM SHRIRAM IND LTD,174211,275.35
DCW,DCW LTD,3808020,2726.13
DCXINDIA,DCX SYSTEMS LIMITED,2847991,7140.91
DDEVPLSTIK,DDEV PLASTIKS IND LTD,355447,1067.48
DECCANCE,DECCAN CEMENTS LIMITED,183866,1681.65
DEEDEV,DEE DEVELOPMENT ENG LTD,293866,763.40
DEEPAKFERT,DEEPAK FERTILIZERS & PETR,689898,8991.21
DEEPAKNTR,DEEPAK NITRITE LTD,695464,13080.20
DEEPINDS,DEEP INDUSTRIES LIMITED,639975,3114.89
DELHIVERY,DELHIVERY LIMITED,2040292,8953.88
DELTACORP,DELTA CORP LIMITED,9641402,8668.19
DEN,DEN NETWORKS LTD,3073432,1170.15
DENORA,DE NORA INDIA LIMITED,7389,67.07
DENTA,DENTA WATER N INFRA SOL L,495148,1953.40
DEVIT,DEV INFO TECHNOLOGY LTD,13873,7.89
DEVX,DEV ACCELERATOR LIMITED,6815,2.97
DEVYANI,DEVYANI INTERNATIONAL LTD,10645273,17577.88
DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,867744,1294.41
DHANBANK,DHANLAXMI BANK LIMITED,416183,113.41
DHANI,DHANI SERVICES LIMITED,140274,103.40
DHANUKA,DHANUKA AGRITECH LTD,89660,1320.37
DHARMAJ,DHARMAJ CROP GUARD LTD,15168,41.77
DHUNINV,DHUNSERI INVESTMENTS LTD,643,9.65
DIACABS,DIAMOND POWER INFRA LTD,3836035,5777.95
DIAMINESQ,DIAMINES & CHEMICALS LTD,276,0.91
DIAMONDYD,PRATAAP SNACKS LIMITED,1177035,12400.46
DIFFNKG,DIFFUSION ENGINEERS LTD,154081,544.58
DIGISPICE,DIGISPICE TECHNOLOGIES LT,690,0.23
DIGITIDE,DIGITIDE SOLUTIONS LTD,445001,855.51
DISHTV,DISH TV INDIA LTD.,4762322,226.86
DIVGIITTS,DIVGI TORQTRANSFER SYST L,9607,63.18
DIVISLAB,DIVI S LABORATORIES LTD,203821,13204.53
DIVOPPBEES,NIP IND ETF DIV OPP,91754,77.36
DIXON,DIXON TECHNO (INDIA) LTD,468889,70769.38
DJML,DJ MEDIAPRINT & LOG LTD,40319,24.31
DLF,DLF LIMITED,4607465,35598.79
DLINKINDIA,D-LINK INDIA LTD,352921,1693.11
DMART,AVENUE SUPERMARTS LIMITED,547140,22939.82
DMCC,DMCC SPECIALITY CHEMICALS,17926,53.36
DODLA,DODLA DAIRY LIMITED,57135,773.91
DOLATALGO,DOLAT ALGOTECH LIMITED,382841,342.81
DOLLAR,DOLLAR INDUSTRIES LIMITED,149549,592.99
DOMS,DOMS INDUSTRIES LIMITED,89223,2356.56
DONEAR,DONEAR IND. LIMITED,27749,29.34
DPABHUSHAN,D. P. ABHUSHAN LIMITED,12022,183.64
DPSCLTD,DPSC LIMITED,47256,8.45
DPWIRES,D P WIRES LIMITED,15692,40.42
DRCSYSTEMS,DRC SYSTEMS INDIA LIMITED,3715,0.78
DREAMFOLKS,DREAMFOLKS SERVICES LTD,69905,112.44
DREDGECORP,DREDGING CORP OF INDIA,138729,1239.75
DRREDDY,DR. REDDY S LABORATORIES,440895,5658.71
DSSL,DYNACONS SYS & SOLN LTD,66731,709.43
DTIL,DHUNSERI TEA & IND. LTD.,4950,9.81
DUCON,DUCON INFRATECHNOLOGIES L,158571,9.30
DVL,DHUNSERI VENTURES LIMITED,37592,123.49
DWARKESH,DWARIKESH SUGAR IND LTD,2363658,1249.65
DYCL,DYNAMIC CABLES LIMITED,299879,1203.29
DYNAMATECH,DYNAMATIC TECHNOLOGIES,81649,6264.80
DYNPRO,DYNEMIC PRODUCTS LIMITED,8370,25.82
E2E,E2E NETWORKS LIMITED,13017,275.85
EASEMYTRIP,EASY TRIP PLANNERS LTD,54699105,6618.53
EBBETF0430,EDELAMC - EBBETF0430,609,9.34
EBBETF0431,EDELAMC - EBBETF0431,13,0.18
EBBETF0433,EDELAMC - EBBETF0433,125,1.59
EBGNG,GNG ELECTRONICS LIMITED,201245,699.26
ECAPINSURE,EDELAMC - ECAPINSURE,71326,16.74
ECLERX,ECLERX SERVICES LTD,39574,1657.36
ECOSMOBLTY,ECOS (INDIA) MOB & HOSP L,213967,594.86
EDELWEISS,EDELWEISS FIN SERV LTD,14595325,16092.76
EFCIL,EFC (I) LIMITED,1090371,3150.87
EGOLD,EDELAMC - EGOLD,91811,103.29
EICHERMOT,EICHER MOTORS LTD,126421,8701.94
EIDPARRY,EID PARRY INDIA LTD,276144,2875.30
EIEL,ENVIRO INFRA ENGINEERS L,3584392,8890.08
EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,39400,151.77
EIHOTEL,EIH LIMITED,610252,2405.09
EIMCOELECO,EIMCO ELECON (INDIA) LTD,57503,1109.71
EKC,EVEREST KANTO CYLINDERLTD,1127148,1608.36
ELDEHSG,ELDECO HSG & IND LTD.,561,4.60
ELECON,ELECON ENG. CO. LTD,1306819,7686.27
ELECTCAST,ELECTROSTEEL CASTINGS LTD,7930019,8068.41
ELECTHERM,ELECTROTHERM (I) LTD.,8144,84.76
ELGIEQUIP,ELGI EQUIPMENTS LTD,1507873,7712.24
ELIN,ELIN ELECTRONICS LIMITED,162963,324.19
ELLEN,ELLENBARRIE INDUS GASES L,364739,1803.58
ELM250,EDELAMC - ELM250,6283,1.05
EMAMILTD,EMAMI LIMITED,560625,3263.63
EMAMIPAP,EMAMI PAPER MILLS LIMITED,184563,183.47
EMBDL,EMBASSY DEVELOPMENTS LTD,19555506,21911.76
EMCURE,EMCURE PHARMACEUTICALS L,107853,1496.71
EMIL,ELECTRONICS MART IND LTD,2215455,3141.31
EMKAY,EMKAY GLOBAL FIN SERV LTD,67,0.26
EMMBI,EMMBI INDUSTRIES LIMITED,2151,2.52
EMSLIMITED,EMS LIMITED,1272911,7142.54
EMUDHRA,EMUDHRA LIMITED,196056,1351.23
EMULTIMQ,EDELAMC - EMULTIMQ,52212,22.17
ENDURANCE,ENDURANCE TECHNO. LTD.,133450,3738.52
ENERGY,MIRAEAMC - ENERGY,8300,2.93
ENGINERSIN,ENGINEERS INDIA LTD,11579635,24602.74
ENIL,ENTERTAIN NET. IND. LTD.,46618,70.94
ENRIN,SIEMENS ENERGY INDIA LTD,351836,11112.19
ENTERO,ENTERO HEALTHCARE SOLU L,405348,4649.51
EPACK,EPACK DURABLE LIMITED,1688513,5700.21
EPACKPEB,EPACK PREFAB TECHN LTD,439168,1342.05
EPIGRAL,EPIGRAL LIMITED,253122,4486.24
EPL,EPL LIMITED,1706303,3861.53
EQUAL200,MIRAEAMC - EQUAL200,22499,3.02
EQUAL50ADD,DSPAMC - DSPNEWETF,10650,35.90
EQUITASBNK,EQUITAS SMALL FIN BNK LTD,9727526,6280.11
ERIS,ERIS LIFESCIENCES LIMITED,63915,1060.44
ESABINDIA,ESAB INDIA LTD,5368,307.28
ESAFSFB,ESAF SMALL FINANCE BANK L,1732906,585.23
ESCORTS,ESCORTS KUBOTA LIMITED,110926,4004.50
ESG,MIRAEAMC - MAESGETF,19572,8.52
ESILVER,EDELAMC - ESILVER,46459,67.55
ESSENTIA,INTEGRA ESSENTIA LIMITED,168746,3.57
ESTER,ESTER INDUSTRIES LTD,329932,418.51
ETERNAL,ETERNAL LIMITED,24620513,74028.95
ETHOSLTD,ETHOS LIMITED,23859,676.38
EUREKAFORB,EUREKA FORBES LIMITED,207487,1318.26
EUROBOND,EURO PANEL PRODUCTS LTD,1497,3.43
EUROPRATIK,EURO PRATIK SALES LIMITED,80199,282.72
EVEREADY,EVEREADY INDS. IND.  LTD.,871892,3337.48
EVERESTIND,EVEREST INDUSTRIES LTD,18675,111.06
EVIETF,ICICIPRAMC - EVIETF,55985,17.66
EVINDIA,MIRAEAMC - EVINDIA,218909,66.89
EXCEL,EXCEL REALTY N INFRA LTD,201,0.00
EXCELINDUS,EXCEL INDUSTRIES LTD,23526,283.74
EXICOM,EXICOM TELE SYSTEMS LTD,842758,1250.61
EXIDEIND,EXIDE INDUSTRIES LTD,5727222,23780.60
EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,48936,565.95
EXXARO,EXXARO TILES LIMITED,126478,10.23
FABTECH,FABTECH TECHNOLOGIES LTD,446891,1074.43
FACT,FACT LTD,667368,6452.75
FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,41803,356.99
FAZE3Q,FAZE THREE LIMITED,57958,297.62
FCL,FINEOTEX CHEMICAL LIMITED,6978023,2195.09
FCSSOFT,FCS SOFTWARE SOLN. LTD.,621964,15.88
FDC,FDC LIMITED,526651,2489.43
FEDERALBNK,FEDERAL BANK LTD,1998039,4448.07
FEDFINA,FEDBANK FINANCIAL SER L,3542207,5057.02
FIBERWEB,FIBERWEB INDIA LIMITED,1397,0.65
FIEMIND,FIEM INDUSTRIES LIMITED,71582,1499.71
FILATEX,FILATEX INDIA LTD,3335452,1827.60
FILATFASH,FILATEX FASHIONS LIMITED,8548240,36.45
FINCABLES,FINOLEX CABLES LTD,1130114,10140.50
FINEORG,FINE ORGANIC IND. LTD.,29275,1397.07
FINIETF,ICICIPRAMC-ICICIFIN,811091,256.57
FINKURVE,FINKURVE FINANCIAL SERV L,1500,1.55
FINOPB,FINO PAYMENTS BANK LTD,1449597,4346.18
FINPIPE,FINOLEX INDUSTRIES LTD,3262930,6833.09
FIRSTCRY,BRAINBEES SOLUTIONS LTD,2634149,9435.09
FISCHER,FISCHER MEDICAL VENTURE L,829182,524.82
FIVESTAR,FIVE-STAR BUS FIN LTD,1316219,8203.93
FLAIR,FLAIR WRITING INDUST LTD,223197,722.00
FLEXIADD,DSPAMC - FLEXIADD,19458,2.11
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,473889,17408.65
FMCGIETF,ICICIPRAMC - ICICIFMCG,2801480,1664.97
FMGOETZE,FEDERAL-MOGUL GOETZE (IND,176222,877.49
FOCUS,FOCUS LIGHTG & FIXTRS LTD,50710,38.97
FOODSIN,FOODS & INNS LIMITED,45487,38.99
FORCEMOT,FORCE MOTORS LIMITED,57533,9559.01
FORTIS,FORTIS HEALTHCARE LTD,1517283,14275.53
FOSECOIND,FOSECO INDIA LTD,2956,175.15
FSL,FIRSTSOURCE SOLU. LTD.,1689315,6017.06
FUSION,FUSION FINANCE LIMITED,1477466,3573.84
GABRIEL,GABRIEL INDIA LTD,198935,1931.78
GAEL,GUJARAT AMBUJA EXPORTS LT,1250352,1625.95
GAIL,GAIL (INDIA) LTD,15651803,28711.92
GALAPREC,GALA PRECISION ENG LTD,39644,365.46
GALAXYSURF,GALAXY SURFACTANTS LTD,40498,940.10
GALLANTT,GALLANTT ISPAT LIMITED,386438,2322.12
GANDHAR,GANDHAR OIL REFINE IND L,704329,1155.30
GANDHITUBE,GANDHI SPL. TUBES LTD,24187,206.99
GANECOS,GANESHA ECOSPHERE LIMITED,165780,1952.47
GANESHBE,GANESH BENZOPLAST LIMITED,381425,428.69
GANESHCP,GANESH CONSUMER PRODUCT L,55272,139.48
GANESHHOU,GANESH HOUSING LIMITED,458519,4275.60
GANGAFORGE,GANGA FORGING LIMITED,10250,0.29
GARFIBRES,GARWARE TECH FIBRES LTD,72010,582.96
GARUDA,GARUDA CONSTRUCT N ENG L,1068110,2288.06
GATEWAY,GATEWAY DISTRIPARKS LTD,4847858,3248.30
GEECEE,GEECEE VENTURES LIMITED,2664,9.68
GEEKAYWIRE,GEEKAY WIRES LIMITED,973,0.51
GEMAROMA,GEM AROMATICS LIMITED,384437,671.11
GENESYS,GENESYS INTL CORPN LTD,792939,4555.20
GENUSPAPER,GENUS P&B LIMITED,148746,30.15
GENUSPOWER,GENUS POWER INFRASTRU LTD,3452621,12267.93
GEOJITFSL,GEOJIT FINANCIAL SER L,1726844,1404.31
GESHIP,THE GE SHPG.LTD,688412,7581.57
GFLLIMITED,GFL LIMITED,11681,6.44
GHCL,GHCL LIMITED,393185,2440.76
GHCLTEXTIL,GHCL TEXTILES LIMITED,188371,149.68
GICHSGFIN,GIC HOUSING FINANCE LTD,1240050,2260.36
GICRE,GENERAL INS CORP OF INDIA,2137952,8531.16
GILLETTE,GILLETTE INDIA LTD,54477,5010.42
GILT5YBEES,RELCAPAMC - NETFGILT5Y,4263,2.70
GIPCL,GUJ IND POW CO. LTD,2532412,4821.11
GKENERGY,GK ENERGY LIMITED,594924,957.24
GLAND,GLAND PHARMA LIMITED,183319,3527.06
GLAXO,GLAXOSMITHKLINE PHARMA LT,104496,3012.54
GLENMARK,GLENMARK PHARMACEUTICALS,274717,5453.21
GLOBALVECT,GLOBAL VEC HELICORP LTD,2196,5.04
GLOBE,GLOBE ENTERPRISE (I) LTD,8650,0.26
GLOBECIVIL,GLOBE CIVIL PROJECTS LTD,807924,565.07
GLOBUSSPR,GLOBUS SPIRITS LTD,168828,1865.18
GLOSTERLTD,GLOSTER LIMITED,11564,75.36
GLOTTIS,GLOTTIS LIMITED,193261,125.14
GMBREW,G M BREWERIES LTD,121458,1275.70
GMDCLTD,GUJARAT MINERAL DEV CORP,6773055,35700.77
GMMPFAUDLR,GMM PFAUDLER LIMITED,211448,2588.53
GMRAIRPORT,GMR AIRPORTS LIMITED,9950212,9634.04
GMRP&UI,GMR POW AND URBAN INFRA L,13335395,15567.91
GNA,GNA AXLES LIMITED,168754,572.67
GNFC,GUJ NAR VAL FER & CHEM L,1770023,9706.77
GOACARBON,GOA CARBON LIMITED,25375,125.83
GOCLCORP,GOCL CORPORATION LIMITED,386294,1446.80
GOCOLORS,GO FASHION INDIA LTD,228471,1442.17
GODAVARIB,GODAVARI BIOREFINERIES L,97222,253.78
GODFRYPHLP,GODFREY PHILLIPS INDIA LT,570222,19022.92
GODIGIT,GO DIGIT GENERAL INS LTD,189611,680.64
GODREJAGRO,GODREJ AGROVET LIMITED,997220,6890.84
GODREJCP,GODREJ CONSUMER PRODUCTS,418912,5170.25
GODREJIND,GODREJ INDUSTRIES LTD,192149,2165.65
GODREJPROP,GODREJ PROPERTIES LTD,762518,17281.21
GOKEX,GOKALDAS EXPORTS LTD.,1452781,12452.24
GOKUL,GOKUL REFOILS & SOLV LTD,1045,0.43
GOKULAGRO,GOKUL AGRO RESOURCES LTD,535910,1049.08
GOLD1,KOTAK GOLD ETF,1191756,1189.07
GOLD360,360ONEAMC - GOLD360,90290,115.55
GOLDADD,DSPAMC - DSPGOLD,24916,31.25
GOLDBEES,NIP IND ETF GOLD BEES,24599976,25492.24
GOLDCASE,ZERODHAAMC - GOLDCASE,2708202,535.07
GOLDETF,MIRAEAMC - MAGOLDETF,943053,1150.97
GOLDIAM,GOLDIAM INTERNATIONAL LTD,1902511,7200.09
GOLDIETF,ICICI PRUDENTIAL GOLD ETF,3949813,4223.98
GOLDSHARE,UTI GOLD ETF,1299093,1115.96
GOLDTECH,AION-TECH SOLUTIONS LTD,1400,0.95
GOODLUCK,GOODLUCK INDIA LIMITED,727821,7255.30
GOPAL,GOPAL SNACKS LIMITED,758044,2689.84
GPIL,GODAWARI POW & ISP LTD,9798734,22961.10
GPPL,GUJARAT PIPAVAV PORT LTD,7510743,15549.22
GPTHEALTH,GPT HEALTHCARE LIMITED,971828,1464.62
GPTINFRA,GPT INFRAPROJECTS LTD,360029,400.25
GRANULES,GRANULES INDIA LIMITED,2115724,11356.63
GRAPHITE,GRAPHITE INDIA LTD,1901880,10874.21
GRASIM,GRASIM INDUSTRIES LTD,216929,6049.03
GRAVITA,GRAVITA INDIA LIMITED,443734,8092.55
GREAVESCOT,GREAVES COTTON LTD.,5459434,11739.04
GREENLAM,GREENLAM INDUSTRIES LTD.,88817,227.70
GREENPANEL,GREENPANEL INDUSTRIES LTD,320646,914.35
GREENPLY,GREENPLY INDUSTRIES LTD,466622,1413.57
GREENPOWER,ORIENT GREEN POWER CO LTD,4953599,687.05
GRINDWELL,GRINDWELL NORTON LIMITED,68176,1180.36
GRINFRA,G R INFRAPROJECTS LIMITED,76368,974.79
GRMOVER,GRM OVERSEAS LIMITED,2759517,10713.51
GROWW,BILLIONBRAINS GARAGE VN L,3097520,4558.17
GROWWDEFNC,GROWWAMC - GROWWDEFNC,1037775,837.96
GROWWEV,GROWWAMC - GROWWEV,184201,56.48
GROWWGOLD,GROWWAMC - GROWWGOLD,193048,240.62
GROWWLIQID,GROWWAMC - GROWWLIQID,2964,3.15
GROWWLOVOL,GROWWAMC - GROWWLOVOL,2888,0.30
GROWWMOM50,GROWWAMC - GROWWMOM50,144083,15.53
GROWWN200,GROWWAMC - GROWWN200,51854,6.01
GROWWNET,GROWWAMC - GROWWNET,118248,12.71
GROWWNIFTY,GROWWAMC - GROWWNIFTY,77281,8.05
GROWWNXT50,GROWWAMC - GROWWNXT50,2929,2.01
GROWWPOWER,GROWWAMC - GROWWPOWER,219710,22.08
GROWWRAIL,GROWWAMC - GROWWRAIL,4077363,1438.24
GROWWRLTY,GROWWAMC - GROWWRLTY,31994,3.22
GROWWSLVR,GROWWAMC - GROWWSLVR,237120,410.16
GRPLTD,GRP LIMITED,4480,98.80
GRSE,GARDEN REACH SHIP&ENG LTD,1866867,48465.82
GRWRHITECH,GARWARE HI-TECH FILMS LTD,117664,4530.85
GSEC10IETF,ICICIPRAMC - ICICI10GS,1137,2.94
GSEC10YEAR,MIRAEAMC - MAGS813ETF,437,0.13
GSEC5IETF,ICICIPRAMC - ICICI5GSEC,279,0.18
GSFC,GUJ STATE FERT & CHEM LTD,7437989,15166.33
GSLSU,GLOBAL SURFACES LIMITED,106983,159.24
GSPL,GUJARAT STATE PETRO LTD,1806753,5604.13
GSS,GSS INFOTECH LIMITED,24134,6.24
GTL,GTL LTD,98331,12.06
GTLINFRA,GTL INFRA.LTD,7249566,112.92
GTPL,GTPL HATHWAY LIMITED,42882,50.85
GUFICBIO,GUFIC BIOSCIENCES LTD.,115556,421.95
GUJALKALI,GUJARAT ALKALIES & CHEM,356385,2212.48
GUJAPOLLO,GUJ. APOLLO IND. LTD.,2,0.01
GUJGASLTD,GUJARAT GAS LIMITED,662133,2998.81
GUJTHEM,GUJARAT THEMIS BIOSYN LTD,1372124,5646.92
GULFOILLUB,GULF OIL LUB. IND. LTD.,150043,1852.45
GULFPETRO,GP PETROLEUMS LIMITED,61143,25.77
GULPOLY,GULSHAN POLYOLS LIMITED,257083,422.34
GVKPIL,GVK POW. & INFRA LTD.,20000,1.93
GVPIL,GE POWER INDIA LIMITED,485552,1673.51
GVT&D,GE VERNOVA T&D INDIA LTD,192907,5697.79
HAL,HINDUSTAN AERONAUTICS LTD,3522571,164739.85
HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,2833797,18544.38
HAPPYFORGE,HAPPY FORGINGS LIMITED,98587,991.26
HARDWYN,HARDWYN INDIA LIMITED,515463,90.31
HARIOMPIPE,HARIOM PIPE INDUSTRIES L,582622,2831.15
HARRMALAYA,HARRISON MALAYALAM LTD,9780,19.93
HARSHA,HARSHA ENGINEERS INT LTD,1046496,4698.31
HATHWAY,HATHWAY CABLE & DATACOM,29120453,4486.62
HATSUN,HATSUN AGRO PRODUCT LTD.,35488,371.51
HAVELLS,HAVELLS INDIA LIMITED,860894,13235.07
HBLENGINE,HBL ENGINEERING LTD,4901460,42154.45
HCC,HINDUSTAN CONSTRUCTION CO,41593229,9250.35
HCG,HEALTHCARE GLOB. ENT. LTD,256445,1633.12
HCL-INSYS,HCL INFOSYSTEMS LTD,1425,0.21
HCLTECH,HCL TECHNOLOGIES LTD,857001,14075.79
HDBFS,HDB FINANCIAL SERVICES L,438384,3317.78
HDFCAMC,HDFC AMC LIMITED,383423,10760.32
HDFCBANK,HDFC BANK LTD,3513905,33709.93
HDFCBSE500,HDFCAMC - HDFCBSE500,8661,3.24
HDFCGOLD,HDFC GOLD ETF,3177041,3360.99
HDFCGROWTH,HDFCAMC - HDFCGROWTH,3943,4.85
HDFCLIFE,HDFC LIFE INS CO LTD,724604,5504.99
HDFCLIQUID,HDFCAMC - HDFCLIQUID,3,0.03
HDFCLOWVOL,HDFCAMC - HDFCLOWVOL,24712,5.17
HDFCMID150,HDFCAMC - HDFCMID150,720434,155.37
HDFCMOMENT,HDFCAMC - HDFCMOMENT,368454,122.22
HDFCNEXT50,HDFCAMC - HDFCNEXT50,61720,43.50
HDFCNIF100,HDFCAMC - HDFCNIF100,25240,6.74
HDFCNIFBAN,HDFCAMC - HDFCNIFBAN,86686,50.22
HDFCNIFIT,HDFCAMC - HDFCNIFIT,110371,41.49
HDFCNIFTY,HDFCAMC - HDFCNIFTY,58056,164.50
HDFCPSUBK,HDFCAMC HDFCPSUBK,44586,37.11
HDFCPVTBAN,HDFCAMC - HDFCPVTBAN,75905,21.51
HDFCQUAL,HDFCAMC - HDFCQUAL,20526,12.05
HDFCSENSEX,HDFCAMC - HDFCSENSEX,28661,26.61
HDFCSILVER,HDFCAMC - HDFCSILVER,3405745,5851.38
HDFCSML250,HDFCAMC - HDFCSML250,3483970,5908.99
HDFCVALUE,HDFCAMC - HDFCVALUE,1346,1.86
HEALTHADD,DSPAMC - HEALTHADD,100,0.15
HEALTHIETF,ICICIPRAMC - ICICIPHARM,211535,319.27
HEALTHY,BIRLASLAMC - HEALTHY,216515,32.44
HEG,HEG LTD,1488900,8009.45
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,816344,1701.60
HEMIPROP,HEMISPHERE PROP IND LTD,3097545,4697.11
HERANBA,HERANBA INDUSTRIES LTD,127432,411.62
HERCULES,HERCULES INVESTMENTS LTD,31162,57.94
HERITGFOOD,HERITAGE FOODS LTD,953640,4734.46
HEROMOTOCO,HERO MOTOCORP LIMITED,156665,8689.63
HESTERBIO,HESTER BIOSCIENCES LTD,7798,151.57
HEUBACHIND,HEUBACH COLORANTS IND LTD,31913,171.24
HEXT,HEXAWARE TECHNOLOGIES LTD,171080,1332.16
HFCL,HFCL LIMITED,41268931,35490.73
HGINFRA,H.G.INFRA ENGINEERING LTD,500923,5020.30
HGS,HINDUJA GLOBAL SOLS. LTD.,133508,770.67
HIKAL,HIKAL LIMITED,1391836,4149.72
HILINFRA,HIGHWAY INFRASTRUCTURE L,234901,162.08
HILTON,HILTON METAL FORGING LTD,3330,2.25
HIMATSEIDE,HIMATSINGKA SEIDE LTD,3129224,4341.07
HINDALCO,HINDALCO  INDUSTRIES  LTD,1611822,12310.37
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,3259,15.28
HINDCON,HINDCON CHEMICALS LIMITED,821,0.26
HINDCOPPER,HINDUSTAN COPPER LTD,12819126,39597.22
HINDMOTORS,HINDUSTAN MOTORS LIMITED,5000,1.07
HINDOILEXP,HINDUSTAN OIL EXPLORATION,4298306,8099.79
HINDPETRO,HINDUSTAN PETROLEUM CORP,1481587,6409.67
HINDUNILVR,HINDUSTAN UNILEVER LTD.,723239,17755.74
HINDWAREAP,HINDWARE HME INOVATON LTD,1720282,5371.44
HINDZINC,HINDUSTAN ZINC LIMITED,5876627,29769.60
HIRECT,HIND RECTIFIER LIMITED,40763,674.19
HISARMETAL,HISAR METAL IND. LIMITED,1064,2.25
HITECH,HI-TECH PIPES LIMITED,7461156,8373.59
HITECHCORP,HITECH CORPORATION LTD,1353,2.75
HLEGLAS,HLE GLASCOAT LIMITED,217020,1122.87
HLVLTD,HLV LIMITED,455073,62.14
HMAAGRO,HMA AGRO INDUSTRIES LTD,608685,198.90
HMVL,HINDUSTAN MEDIA VENT LTD,39380,32.02
HNDFDS,HINDUSTAN FOODS LIMITED,75463,410.43
HNGSNGBEES,NIP IND ETF HANGSENG BEES,478825,2364.00
HOMEFIRST,HOME FIRST FIN CO IND LTD,297813,3683.88
HONASA,HONASA CONSUMER LIMITED,749645,2137.80
HONAUT,HONEYWELL AUTOMATION IND,10510,4064.58
HONDAPOWER,HONDA I POWER PRODUCT LTD,16590,466.41
HPAL,HP ADHESIVES LIMITED,93570,62.74
HPL,HPL ELECTRIC & POWER LTD,719080,3726.48
HSCL,HIMADRI SPECIALITY CHEM L,4089846,19829.53
HTMEDIA,HT MEDIA LIMITED,34657,8.59
HUBTOWN,HUBTOWN LIMITED,3804053,11000.10
HUDCO,HSG & URBAN DEV CORPN LTD,11623234,27821.26
HUHTAMAKI,HUHTAMAKI INDIA LIMITED,1265513,4241.47
HYUNDAI,HYUNDAI MOTOR INDIA LTD,610281,14916.07
ICEMAKE,ICE MAKE REFRIGERAT LTD,23112,187.77
ICICIB22,ICICIPRAMC - BHARATIWIN,285248,321.76
ICICIBANK,ICICI BANK LTD.,3429603,47426.75
ICICIGI,ICICI LOMBARD GIC LIMITED,163755,3294.44
ICICIPRULI,ICICI PRU LIFE INS CO LTD,527305,3399.85
ICIL,INDO COUNT INDUSTRIES LTD,898546,2698.61
ICRA,ICRA LIMITED,6382,410.18
IDBI,IDBI BANK LIMITED,41130444,39448.80
IDEA,VODAFONE IDEA LIMITED,581653397,53134.83
IDEAFORGE,IDEAFORGE TECHNO LTD,1203683,6306.90
IDFCFIRSTB,IDFC FIRST BANK LIMITED,40832754,29755.52
IDFNIFTYET,BANDHANAMC - IDFNIFTYET,10139,30.04
IEX,INDIAN ENERGY EXC LTD,9144126,14529.60
IFBAGRO,IFB AGRO INDUSTRIES LTD,17694,246.69
IFBIND,IFB INDUSTRIES LTD,285794,4757.73
IFCI,IFCI LTD,20585510,11917.39
IFGLEXPOR,IFGL REFRACTORIES LIMITED,41160,103.92
IGARASHI,IGARASHI MOTORS INDIA LTD,185594,955.73
IGCL,INDOGULF CROPSCIENCES LTD,361162,388.78
IGIL,INTERNATIO GEMM INS (I) L,1051907,3948.85
IGL,INDRAPRASTHA GAS LTD,2784258,5782.18
IGPL,I G PETROCHEMICALS LTD,71184,367.54
IIFL,IIFL FINANCE LIMITED,1336232,6424.85
IIFLCAPS,IIFL CAPITAL SERVICES LTD,2380034,7718.83
IKIO,IKIO TECHNOLOGIES LIMITED,293550,689.18
IKS,INVENTURUS KNOWLEDGE SO L,353752,5712.10
IMAGICAA,IMAGICAAWORLD ENT LTD,2689182,1688.06
IMFA,INDIAN METALS & FERRO,229417,2569.46
IMPAL,IND MOTOR PART & ACC LTD,176,1.99
INDBANK,INDBANK MERCH BANK,2245,0.91
INDGN,INDEGENE LIMITED,946245,5416.44
INDHOTEL,THE INDIAN HOTELS CO. LTD,3599881,27213.34
INDIACEM,THE INDIA CEMENTS LIMITED,473852,1725.67
INDIAGLYCO,INDIA GLYCOLS LTD,975424,8829.20
INDIAMART,INDIAMART INTERMESH LTD,90725,2240.93
INDIANB,INDIAN BANK,1046597,8389.49
INDIANHUME,INDIAN HUME PIPE CO. LTD.,63615,267.52
INDIASHLTR,INDIA SHELTER FIN CORP L,315327,2672.73
INDIGO,INTERGLOBE AVIATION LTD,781175,41370.50
INDIGOPNTS,INDIGO PAINTS LIMITED,120979,1479.45
INDIQUBE,INDIQUBE SPACES LIMITED,91066,210.78
INDNIPPON,INDIA NIPPON ELECT  LTD,67720,604.51
INDOAMIN,INDO AMINES LIMITED,184805,276.56
INDOBORAX,INDO BORAX & CHEMICAL LTD,37420,97.43
INDOCO,INDOCO REMEDIES LTD.,117418,342.01
INDOFARM,INDO FARM EQUIPMENT LTD,290137,683.80
INDORAMA,INDO RAMA SYNTHETICS LTD,583191,344.08
