sebi_report_as_on_reporting_date_26dec2025,unnamed_1,unnamed_2,unnamed_3
INDOBORAX,INDO BORAX & CHEMICAL LTD,30917,80.76
INDOCO,INDOCO REMEDIES LTD.,131835,375.39
INDOFARM,INDO FARM EQUIPMENT LTD,285401,665.81
INDORAMA,INDO RAMA SYNTHETICS LTD,603857,352.44
INDOSTAR,INDOSTAR CAPITAL FIN LTD,1012592,3007.27
INDOTECH,INDO TECH TRANSFORM LTD.,13306,231.05
INDOWIND,INDOWIND ENERGY LTD,19720,3.43
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1164020,6281.02
INDSWFTLAB,IND SWIFT LABORATORIES LT,163625,156.41
INDTERRAIN,IND TERRAIN FASHIONS LTD,10146,4.69
INDUSINDBK,INDUSIND BANK LIMITED,2877807,24245.05
INDUSTOWER,INDUS TOWERS LIMITED,3197635,11644.26
INFIBEAM,INFIBEAM AVENUES LIMITED,24962719,4735.57
INFOBEAN,INFOBEANS TECHNO. LTD.,42619,314.64
INFRABEES,NIP IND ETF INFRA BEES,19263,188.68
INFRAIETF,ICICIPRAMC - ICICIINFRA,98954,96.34
INFY,INFOSYS LIMITED,2026380,31938.21
INGERRAND,INGERSOLL-RAND INDIA LTD,29102,1126.54
INNOVACAP,INNOVA CAPTAB LIMITED,78955,650.89
INNOVANA,INNOVANA THINKLABS LTD,126,0.54
INOXGREEN,INOX GREEN ENERGY SER LTD,7083556,16839.62
INOXINDIA,INOX INDIA LIMITED,131863,1596.30
INOXWIND,INOX WIND LIMITED,23511984,36858.57
INSECTICID,INSECTICIDES (I) LTD,103699,825.28
INTELLECT,INTELLECT DESIGN ARENA,794911,8513.88
INTERARCH,INTERARCH BLDNG SOLTN LTD,129094,3101.40
INTERNET,MIRAEAMC - INTERNET,8887,1.25
INTLCONV,INTL CONVEYORS LIMITED,249813,249.38
INVENTURE,INVENTURE GRO & SEC LTD,56321,1.58
IOB,INDIAN OVERSEAS BANK,33809735,13776.48
IOC,INDIAN OIL CORP LTD,22331006,35649.20
IOLCP,IOL CHEM AND PHARMA LTD,6281614,6217.29
IONEXCHANG,ION EXCHANGE (INDIA) LTD,817580,3838.37
IPCALAB,IPCA LABORATORIES LTD,111179,1617.52
IPL,INDIA PESTICIDES LIMITED,893503,1864.87
IRB,IRB INFRA DEV LTD.,52808413,25712.19
IRCON,IRCON INTERNATIONAL LTD,16496637,32328.57
IRCTC,INDIAN RAIL TOUR CORP LTD,3914435,29736.21
IREDA,INDIAN RENEWABLE ENERGY,25665577,41019.92
IRFC,INDIAN RAILWAY FIN CORP L,43919855,60516.69
IRIS,IRIS REGTECH SOLUTION LTD,970,3.14
IRMENERGY,IRM ENERGY LIMITED,301931,1012.34
ISFT,INTRASOFT TECH. LTD,257023,278.37
ISGEC,ISGEC HEAVY ENG LTD,190374,1949.85
IT,KOTAKMAMC - KOTAKIT,194575,78.13
ITADD,DSPAMC - DSPIT,25244,9.97
ITBEES,NIP IND ETF IT,13207612,5453.53
ITC,ITC LTD,9024563,37666.13
ITCHOTELS,ITC HOTELS LIMITED,8630468,18814.55
ITDC,INDIA TOUR. DEV. CO. LTD.,195967,1265.08
ITETF,MIRAEAMC - ITETF,299255,114.43
ITI,ITI LTD,1126014,3706.08
ITIETF,ICICIPRAMC - ICICITECH,782133,318.33
IVALUE,IVALUE INFOSOLUTIONS LTD,160871,498.45
IVC,IL&FS INVESTMENT MANAGERS,246382,27.03
IVP,IVP LTD,1900,3.15
IVZINGOLD,INVESCO INDIA GOLD ETF,474,55.63
IXIGO,LE TRAVENUES TECHNOLOGY L,1269945,3592.18
IZMO,IZMO LIMITED,8376,70.66
J&KBANK,J & K BANK LTD.,17396248,18662.50
JAGRAN,JAGRAN PRAKASHAN LIMITED,625607,461.74
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,98056,233.33
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,10542548,10975.65
JAICORPLTD,JAI CORP LIMITED,1964889,3253.15
JAINREC,JAIN RESOURCE RECYCLING L,732575,3021.68
JAMNAAUTO,JAMNA AUTO IND LTD,4323369,4868.05
JARO,JARO INS OF TEC MG N RE L,86159,509.94
JASH,JASH ENGINEERING LIMITED,237117,1243.63
JAYAGROGN,JAYANT AGRO ORGANICS LTD,7188,19.94
JAYBARMARU,JAY BHARAT MARUTI LTD,34063,30.87
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,6365402,4211.27
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,36659,38.08
JBCHEPHARM,J B CHEMICALS AND PHARMA,36644,647.53
JBMA,JBM AUTO LIMITED,2559818,17229.22
JGCHEM,J.G.CHEMICALS LIMITED,253153,1127.85
JINDALPHOT,JINDAL PHOTO LIMITED,2205,33.31
JINDALPOLY,JINDAL POLY FILMS LIMITED,202715,1234.47
JINDALSAW,JINDAL SAW LIMITED,10135369,20848.35
JINDALSTEL,JINDAL STEEL LIMITED,516457,5257.91
JINDRILL,JINDAL DRILLING IND. LTD,476559,3057.22
JINDWORLD,JINDAL WORLDWIDE LTD,2380321,1048.01
JIOFIN,JIO FIN SERVICES LTD,44549099,136167.57
JISLDVREQS,JAIN DVR EQUITY SHARES,2615,0.76
JISLJALEQS,JAIN IRRIGATION SYSTEMS,18145333,9797.30
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,63922,3931.78
JKIL,JKUMAR INFR.LTD.,615344,3985.63
JKIPL,JINKUSHAL INDUSTRIES LTD,22490,21.81
JKLAKSHMI,JK LAKSHMI CEMENT LTD,348936,2987.45
JKPAPER,JK PAPER LIMITED,858887,3467.05
JKTYRE,JK TYRE & INDUSTRIES LTD,805317,3467.55
JLHL,JUPITER LIFE LINE HOSP L,19787,290.58
JMA,JULLUNDUR MOT AGENCY LTD,900,0.80
JMFINANCIL,JM FINANCIAL LIMITED,13200718,20780.56
JNKINDIA,JNK INDIA LIMITED,190127,591.39
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,8710,91.07
JPPOWER,JAIPRAKASH POWER VEN. LTD,106130736,21015.63
JSFB,JANA SMALL FIN BANK LTD,589744,2814.29
JSL,JINDAL STAINLESS LIMITED,302670,2308.24
JSLL,JEENA SIKHO LIFECARE LTD,599009,4324.19
JSWCEMENT,JSW CEMENT LIMITED,4459727,5805.11
JSWENERGY,JSW ENERGY LIMITED,5254397,27550.63
JSWHL,JSW HOLDINGS LIMITED,1268,256.92
JSWINFRA,JSW INFRASTRUCTURE LTD,4599568,13686.39
JSWSTEEL,JSW STEEL LIMITED,847565,9469.90
JTEKTINDIA,JTEKT INDIA LIMITED,441369,760.82
JTLIND,JTL INDUSTRIES LIMITED,15442883,11544.43
JUBLCPL,JUBILANT AGRI N CON PRO L,1393,32.24
JUBLFOOD,JUBILANT FOODWORKS LTD,2427928,15237.70
JUBLINGREA,JUBILANT INGREVIA LIMITED,935648,6842.12
JUBLPHARMA,JUBILANT PHARMOVA LTD,485802,5434.50
JUNIORBEES,NIP IND ETF JUNIOR BEES,952397,7043.32
JUNIPER,JUNIPER HOTELS LIMITED,141637,425.96
JUSTDIAL,JUSTDIAL LTD.,927095,8215.88
JWL,JUPITER WAGONS LIMITED,4713314,17128.85
JYOTHYLAB,JYOTHY LABS LIMITED,1425116,4837.31
JYOTICNC,JYOTI CNC AUTOMATION LTD,678734,7168.50
JYOTISTRUC,JYOTI STRUCTURES LTD,28301272,4088.01
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,32422,77.84
KAJARIACER,KAJARIA CERAMICS LTD,748527,8299.19
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,3980173,7172.26
KALPATARU,KALPATARU LIMITED,41859,154.01
KALYANKJIL,KALYAN JEWELLERS IND LTD,4174603,21979.62
KAMATHOTEL,KAMAT HOTELS (I) LTD,94853,265.40
KAMDHENU,KAMDHENU LIMITED,6094868,1793.91
KAMOPAINTS,KAMDHENU VENTURES LIMITED,0,0.00
KANORICHEM,KANORIA CHEMICALS & INDUS,8539,9.57
KANPRPLA,KANPUR PLASTIPACK LIMITED,1550,2.88
KANSAINER,KANSAI NEROLAC PAINTS LTD,992803,2502.43
KAPSTON,KAPSTON SERVICES LIMITED,12790,41.11
KARURVYSYA,KARUR VYSYA BANK LTD,3195096,7832.73
KAYNES,KAYNES TECHNOLOGY IND LTD,1677937,85828.33
KCP,KCP LTD,1153503,2428.55
KCPSUGIND,KCP SUGAR IND CORP LTD.,10272,3.38
KDDL,KDDL LIMITED,29055,782.08
KEC,KEC INTL. LIMITED,2233577,18153.36
KECL,KIRLOSKAR ELECTRIC CO LTD,304640,386.54
KEI,KEI INDUSTRIES LTD.,74743,2971.39
KELLTONTEC,KELLTON TECH SOL LTD,5785672,1357.46
KERNEX,KERNEX MICROSYS(I) LTD,234072,2849.51
KESORAMIND,KESORAM INDUSTRIES LTD,94466,7.62
KFINTECH,KFIN TECHNOLOGIES LIMITED,1704817,19912.87
KHADIM,KHADIM INDIA LIMITED,12938,32.24
KHAICHEM,KHAITAN CHEM & FERT LTD,1151820,1272.54
KICL,KALYANI INVEST CO LTD,1232,62.21
KILITCH,KILITCH DRUGS INDIA LTD,18214,64.04
KIMS,KRISHNA INST OF MED SCI L,752033,5160.15
KINGFA,KINGFA SCI & TEC IND LTD.,306,12.72
KIOCL,KIOCL LIMITED,117818,511.07
KIRIINDUS,KIRI INDUSTRIES LIMITED,3400248,20197.80
KIRLFER,KIRLOSKAR FERROUS IND LTD,3,0.01
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,182813,3586.79
KIRLOSENG,KIRLOSKAR OIL ENG LTD,322208,3543.51
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,30348,1157.63
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,141071,1727.46
KITEX,KITEX GARMENTS LTD,829691,1694.82
KKCL,KEWAL KIRAN CLOTHING LTD,188877,958.65
KMEW,KNOWLEDGE MARINE & EN W L,59460,923.40
KMSUGAR,K M SUGAR MILLS LTD,4671,1.38
KNRCON,KNR CONSTRU LTD.,6859596,13897.85
KOHINOOR,KOHINOOR FOODS LIMITED,2359,0.82
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,151782,184.38
KOLTEPATIL,KOLTE PATIL DEV. LTD.,308954,1351.61
KOPRAN,KOPRAN LTD,443302,742.44
KOTAKBANK,KOTAK MAHINDRA BANK LTD,367037,7825.20
KOTARISUG,KOTHARI SUG & CHEM LTD.,23267,7.92
KOTHARIPET,KOTHARI PETROCHEM LTD,90713,138.99
KOTHARIPRO,KOTHARI PRODUCTS LTD,578,0.46
KPEL,K.P. ENERGY LIMITED,597612,2505.55
KPIGREEN,KPI GREEN ENERGY LIMITED,2940873,13509.17
KPIL,KALPATARU PROJECT INT LTD,260165,3234.65
KPITTECH,KPIT TECHNOLOGIES LIMITED,1400670,18317.85
KPRMILL,KPR MILL LTD.,675222,7277.46
KRBL,KRBL LIMITED,1216890,4723.56
KRISHANA,KRISHANA PHOSCHEM LIMITED,132992,698.84
KRITIKA,KRITIKA WIRES LIMITED,150,0.01
KRITINUT,KRITI NUTRIENTS LIMITED,61,0.06
KRN,KRN HEAT EXCHANGE N REF L,792450,6672.39
KRONOX,KRONOX LAB SCIENCES LTD,162684,275.28
KROSS,KROSS LIMITED,699674,1434.27
KRSNAA,KRSNAA DIAGNOSTICS LTD,159210,1259.18
KRYSTAL,KRYSTAL INTEGRATED SER L,30780,194.49
KSB,KSB LIMITED,193145,1557.05
KSCL,KAVERI SEED CO. LTD.,336042,3792.36
KSL,KALYANI STEELS LIMITED,249017,2121.96
KSOLVES,KSOLVES INDIA LIMITED,40356,132.18
KTKBANK,KARNATAKA BANK LIMITED,22237015,44332.24
KUANTUM,KUANTUM PAPERS LIMITED,383699,424.77
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,147634,2277.68
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,4000,1.03
LANDMARK,LANDMARK CARS LIMITED,106695,629.26
LAOPALA,LA OPALA RG LIMITED,275719,736.94
LATENTVIEW,LATENT VIEW ANALYTICS LTD,689031,3169.09
LAURUSLABS,LAURUS LABS LIMITED,4574710,38018.77
LAXMIDENTL,LAXMI DENTAL LIMITED,293989,950.77
LAXMIINDIA,LAXMI INDIA FINANCE LTD,492976,728.96
LEMONTREE,LEMON TREE HOTELS LTD,6464887,10557.72
LENSKART,LENSKART SOLUTIONS LTD,511342,2367.18
LGBBROSLTD,LG BALAKRISHNAN & BROS,62074,1004.40
LGEINDIA,LG ELECTRONICS INDIA LTD,320082,5159.71
LGHL,LAXMI GOLDORNA HOUSE LTD,482,1.49
LIBERTSHOE,LIBERTY SHOES LTD,34729,108.80
LICHSGFIN,LIC HOUSING FINANCE LTD,3778466,22064.24
LICI,LIFE INSURA CORP OF INDIA,3339102,30230.01
LICMFGOLD,LIC MF - LIC GOLD ETF,14113,1509.48
LICNETFGSC,LICNAMC - LICNMFET,4922,1.41
LICNETFN50,LICNAMC - LICNFENGP,2021,5.81
LICNFNHGP,LICNAMC - LICNFNHGP,10,0.03
LICNMID100,LICNAMC - LICNMID100,144,0.09
LIKHITHA,LIKHITHA INFRASTRUC LTD,216158,608.97
LINC,LINC LIMITED,21309,34.58
LINCOLN,LINCOLN PHARMA LTD,103394,602.09
LINDEINDIA,LINDE INDIA LIMITED,148603,9669.96
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,1152,11.52
LIQUID1,KOTAKMAMC - KOTAKLIQ,38,0.41
LIQUIDADD,DSPAMC - LIQUIDADD,28,0.30
LIQUIDBEES,NIP IND ETF LIQUID BEES,40299,402.99
LIQUIDBETF,BFAM - LIQUIDBETF,26,0.27
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,47426,52.85
LIQUIDETF,DSP LIQUID ETF,116,1.16
LIQUIDIETF,ICICIPRAMC - ICICILIQ,552,5.52
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,9,0.10
LIQUIDSBI,SBIAMC - LIQUIDSBI,558,5.58
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17690986,11247.35
LLOYDSENT,LLOYDS ENTERPRISES LTD,37993241,25032.20
LLOYDSME,LLOYDS METALS N ENERGY L,3847220,50230.52
LMW,LMW LIMITED,20707,3138.23
LODHA,LODHA DEVELOPERS LIMITED,1939293,24101.80
LOKESHMACH,LOKESH MACHINES LTD,1355,3.98
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2317107,4181.41
LOTUSEYE,LOTUS EYE HOSP & INST L,1860,2.41
LOVABLE,LOVABLE LINGERIE LTD,5986,7.63
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,7884,1.72
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,575166,128.35
LT,LARSEN & TOUBRO LTD.,878971,34183.31
LTF,L&T FINANCE LIMITED,4167144,10789.82
LTFOODS,LT FOODS LIMITED,1308081,5591.18
LTGILTBEES,NIP IND ETF LONGTERM GILT,101954,29.59
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,96026,5629.96
LTTS,L&T TECHNOLOGY SER. LTD.,116094,5296.60
LUMAXIND,LUMAX INDUSTRIES LTD,14130,762.43
LUMAXTECH,LUMAX AUTO TECH LTD,152581,2048.28
LUPIN,LUPIN LIMITED,341167,6942.69
LUXIND,LUX INDUSTRIES LIMITED,173593,2502.95
LXCHEM,LAXMI ORGANIC INDUS LTD,2601614,5597.10
LYKALABS,LYKA LABS LTD,18543,23.25
M&M,MAHINDRA & MAHINDRA LTD,995785,35854.70
M&MFIN,M&M FIN. SERVICES LTD,2022048,6787.22
MAANALU,MAAN ALUMINIUM LIMITED,5917,9.60
MADRASFERT,MADRAS FERTILISERS LTD,505267,451.49
MAFANG,MIRAEAMC - MAFANG,503575,818.29
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,14455,99.21
MAGNUM,MAGNUM VENTURES LTD.,10110,3.24
MAHABANK,BANK OF MAHARASHTRA,42961842,24774.44
MAHEPC,MAHINDRA EPC IRRIG LTD,54428,85.77
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3414,2.03
MAHKTECH,MIRAEAMC - MAHKTECH,3604614,982.63
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,935568,4179.98
MAHLOG,MAHINDRA LOGISTIC LIMITED,511394,1781.92
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7634,1028.81
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,978895,6478.31
MAITHANALL,MAITHAN ALLOYS LTD,229403,2546.65
MAKEINDIA,MIRAEAMC - MAMFGETF,27149,40.89
MALLCOM,MALLCOM (INDIA) LIMITED,3956,52.82
MALUPAPER,MALU PAPER MILLS LIMITED,200,0.07
MAMATA,MAMATA MACHINERY LIMITED,516404,2391.71
MANAKCOAT,MAN COAT METAL & IND LTD,194994,290.96
MANAKSIA,MANAKSIA LTD.,16610,14.36
MANALIPETC,MANALI PETROCHEMICALS LT,593708,445.38
MANAPPURAM,MANAPPURAM FINANCE LTD,5613323,16072.99
MANBA,MANBA FINANCE LIMITED,165712,237.24
MANCREDIT,MANGAL CREDIT N FINCORP L,121882,210.91
MANGALAM,MANGALAM DRUG & CHEM LTD,40392,13.85
MANGCHEFER,MANG.CHEM.FERT.LTD,10,0.03
MANGLMCEM,MANGALAM CEMENT LTD,1035652,7951.17
MANINDS,MAN INDUSTRIES (I) LTD.,552137,2255.93
MANINFRA,MAN INFRA LTD,2137042,3406.42
MANKIND,MANKIND PHARMA LIMITED,388517,9218.88
MANORAMA,MANORAMA INDUSTRIES LTD,271878,3903.82
MANUFGBEES,NIPPONAMC - MANUFGBEES,10,0.02
MANYAVAR,VEDANT FASHIONS LIMITED,777750,5562.69
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,190713,3545.03
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1933957,11900.62
MARICO,MARICO LIMITED,260194,1891.85
MARINE,MARINE ELECTRICAL (I) LTD,238188,538.21
MARKOLINES,MARKOLINES PAVEMENT TEC L,937,1.55
MARKSANS,MARKSANS PHARMA LIMITED,4339229,8667.38
MARUTI,MARUTI SUZUKI INDIA LTD.,62007,9533.59
MASFIN,MAS FINANCIAL SERV LTD,282875,865.64
MASPTOP50,MIRAEAMC - MASPTOP50,506359,337.44
MASTEK,MASTEK LTD,410284,9755.42
MASTERTR,MASTER TRUST LIMITED,1016431,1326.33
MATRIMONY,MATRIMONY.COM LIMITED,49908,267.16
MAWANASUG,MAWANA SUGARS LIMITED,9337,10.02
MAXESTATES,MAX ESTATES LIMITED,250781,1226.37
MAXHEALTH,MAX HEALTHCARE INS LTD,1207913,13777.58
MAXIND,MAX INDIA LIMITED,26871,57.43
MAYURUNIQ,MAYUR UNIQUOTERS LTD,185951,1002.15
MAZDA,MAZDA LIMITED,30942,86.89
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3881907,114396.04
MBAPL,MADHYA BHARAT AGRO P. LTD,157976,657.96
MBEL,M AND B ENGINEERING LTD,290759,1239.96
MBLINFRA,MBL INFRASTRUCTURE LTD,151640,63.06
MCL,MADHAV COPPER LIMITED,1,0.00
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,1515643,830.07
MCX,MULTI COMMODITY EXCHANGE,314936,29747.86
MEDANTA,GLOBAL HEALTH LIMITED,316635,4043.64
MEDIASSIST,MEDI ASSIST HEALTH SER L,268343,1367.28
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,15034,72.42
MEDICO,MEDICO REMEDIES LIMITED,34177,17.54
MEDPLUS,MEDPLUS HEALTH SERV LTD,370402,2989.93
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,81827,331.01
MENONBE,MENON BEARINGS LIMITED,10503,14.57
METAL,MIRAEAMC - METAL,990354,105.36
METALIETF,ICICIPRAMC - METALIETF,12993056,1376.34
METROBRAND,METRO BRANDS LIMITED,56283,679.58
METROPOLIS,METROPOLIS HEALTHCARE LTD,82829,1685.14
MFSL,MAX FINANCIAL SERV LTD,111628,1864.01
MGEL,MANGALAM GLOBAL ENT LTD,1451454,238.70
MGL,MAHANAGAR GAS LTD.,786711,10375.99
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,53,0.11
MHRIL,MAHINDRA HOLIDAYS LTD,310116,1085.80
MICEL,MIC ELECTRONICS LTD,1345649,836.98
MID150,KOTAKMAMC - MID150,16143,3.64
MID150BEES,NIP IND ETF MIDCAP 150,988049,2216.22
MID150CASE,ZERODHAAMC - MID150CASE,2585666,285.04
MIDCAP,KOTAKMAMC - KOTAKMID50,40775,70.18
MIDCAPBETA,UTIAMC-MIDCAPBETA,54454,121.07
MIDCAPETF,MIRAEAMC - MAM150ETF,5682049,1253.55
MIDCAPIETF,ICICIPRAMC - ICICIM150,3973593,897.93
MIDHANI,MISHRA DHATU NIGAM LTD,2889496,11222.39
MIDQ50ADD,DSPAMC - DSPQ50ETF,31266,79.35
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,625103,113.43
MIDSMALL,MIRAEAMC - MIDSMALL,733690,360.41
MIDWESTLTD,MIDWEST LIMITED,57120,885.17
MINDACORP,MINDA CORPORATION LTD,481996,2749.64
MINDTECK,MINDTECK (INDIA) LIMITED,36590,88.98
MIRCELECTR,MIRC ELECTRONICS LTD,321678,81.16
MIRZAINT,MIRZA INTERNATIONAL LIMIT,161454,66.25
MITTAL,MITTAL LIFE STYLE LIMITED,4924,0.06
MMFL,MM FORGINGS LTD,264050,956.10
MMP,MMP INDUSTRIES LIMITED,39330,109.93
MMTC,MMTC LIMITED,4275508,2911.72
MNC,KOTAKMAMC - KOTAKMNC,159596,49.56
MOALPHA50,MOTILALAMC - MOALPHA50,0,0.00
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2955412,8034.78
MOCAPITAL,MOTILALAMC - MOCAPITAL,1118380,522.28
MODEFENCE,MOTILALAMC - MODEFENCE,11330230,9902.95
MODIS,MODIS NAVNIRMAN LTD,171,0.59
MODISONLTD,MODISON LIMITED,40226,65.50
MOENERGY,MOTILALAMC - MOENERGY,10783,3.78
MOGOLD,MOTILALAMC - MOGOLD,44298,58.66
MOGSEC,MOTILALAMC - G5,4120,2.59
MOHEALTH,MOTILALAMC - MOHEALTH,57896,26.13
MOIL,MOIL LIMITED,3179837,11827.16
MOINFRA,MOTILALAMC - MOINFRA,101,0.06
MOKSH,MOKSH ORNAMENTS LIMITED,1707052,249.20
MOL,MEGHMANI ORGANICS LIMITED,4737108,3956.21
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,30913,65.05
MOLDTKPAC,MOLD-TEK PACKAGING LTD,167512,1174.18
MOLOWVOL,MOTILALAMC - MOLOWVOL,776,0.30
MOM100,MOTILAL OS MIDCAP100 ETF,2065224,1330.88
MOM30IETF,ICICIPRAMC - ICICIMOM30,1990409,647.37
MOM50,MOTILAL OSWAL M50 ETF,5193,13.70
MOMENTUM,BIRLASLAMC - MOMENTUM,33373,10.74
MOMENTUM30,KOTAKMAMC - MOMENTUM30,10,0.00
MOMENTUM50,MOTILALAMC - MOMENTUM50,1423980,741.86
MOMIDMTM,MOTILALAMC - MOMIDMTM,14369,9.08
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,200456,139.28
MON100,MOTILAL OS NASDAQ100 ETF,1861819,4285.29
MON50EQUAL,MOTILALAMC - MON50EQUAL,143,0.05
MONARCH,MONARCH NETWORTH CAP LTD,356584,1233.03
MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONEYBOXX,MONEYBOXX FINANCE LIMITED,0,0.00
MONIFTY500,MOTILALAMC - MONIFTY500,454871,108.15
MONQ50,MOTILALAMC - MONQ50,524800,514.05
MONTECARLO,MONTE CARLO FASHIONS LTD.,66842,491.74
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,3361468,3090.05
MOREPENLAB,MOREPEN LAB. LTD,13159474,7440.89
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1912125,4368.53
MOSILVER,MOTILALAMC - MOSILVER,58038,119.44
MOSMALL250,MOTILALAMC - MOSMALL250,2862697,487.21
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,8840242,9867.60
MOTILALOFS,MOTILAL OSWAL FIN LTD,1692275,15331.53
MOTISONS,MOTISONS JEWELLERS LTD,6232746,1119.07
MOTOUR,MOTILALAMC - MOTOUR,10,0.01
MOVALUE,MOTILALAMC - MOVALUE,160067,173.27
MPHASIS,MPHASIS LIMITED,156330,4472.53
MPSLTD,MPS LIMITED,94679,2128.93
MRF,MRF LTD,4840,7048.13
MRPL,MRPL,9082914,14949.66
MSCIINDIA,KOTAKMAMC - MSCIINDIA,6374,1.84
MSPL,MSP STEEL & POWER LTD.,1180858,425.68
MSTCLTD,MSTC LIMITED,1251812,6848.32
MSUMI,MOTHERSON SUMI WRNG IND L,9442495,4330.10
MTARTECH,MTAR TECHNOLOGIES LIMITED,323236,7561.44
MTNL,MAHANAGAR TELEPHONE NIGAM,7081018,3192.62
MUFIN,MUFIN GREEN FINANCE LTD,2160404,2428.64
MUFTI,CREDO BRANDS MARKETING L,380062,487.45
MUKANDLTD,MUKAND LTD.,383901,554.64
MUKKA,MUKKA PROTEINS LIMITED,761521,213.69
MULTICAP,MIRAEAMC - MULTICAP,62830,9.96
MUNJALAU,MUNJAL AUTO IND. LTD.,409680,392.95
MUNJALSHOW,MUNJAL SHOWA LTD,64767,96.07
MURUDCERA,MURUDESHWAR CERAMICS LTD,4075,2.02
MUTHOOTCAP,MUTHOOT CAP SERV LTD,23399,71.17
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,150624,5415.87
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,533159,876.59
MVGJL,MANOJ VAIBHAV GEM N JEW L,206733,452.72
MWL,MANGALAM WORLDWIDE LTD,174924,471.54
NACLIND,NACL INDUSTRIES LIMITED,2661,2.08
NAGAFERT,NAGARJUN FERT AND CHE LTD,28923,1.91
NAHARCAP,NAHAR CAP & FIN.,250,0.66
NAHARINDUS,NAHAR INDS ENT LTD,12735,16.77
NAHARPOLY,NAHAR POLY FILMS LIMITED,7109,20.28
NAHARSPING,NAHAR SPINNING MILLS LTD.,84609,194.95
NAM-INDIA,NIPPON L I A M LTD,626542,5330.34
NATCOPHARM,NATCO PHARMA LTD.,2175322,21389.95
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,8137526,20226.14
NAUKRI,INFO EDGE (I) LTD,467640,6674.40
NAVA,NAVA LIMITED,2073201,12191.22
NAVINFLUOR,NAVIN FLUORINE INT. LTD,68052,3654.29
NAVKARCORP,NAVKAR CORPORATION LTD.,1886420,2227.73
NAVNETEDUL,NAVNEET EDUCATION LTD,616745,964.08
NAZARA,NAZARA TECHNOLOGIES LTD,31248042,88828.65
NBCC,NBCC (INDIA) LIMITED,17119135,19419.77
NBIFIN,N.B.I. IND. FIN. CO. LTD,50,1.15
NCC,NCC LIMITED,18807422,38102.74
NCLIND,NCL INDUSTRIES LIMITED,471054,995.12
NDL,NANDAN DENIM LIMITED,398803,14.78
NDRAUTO,NDR AUTO COMPONENTS LTD,40120,388.16
