sebi_report_as_on_reporting_date_19dec2025,unnamed_1,unnamed_2,unnamed_3
INDOSTAR,INDOSTAR CAPITAL FIN LTD,1015297,3018.97
INDOTECH,INDO TECH TRANSFORM LTD.,13723,240.69
INDOWIND,INDOWIND ENERGY LTD,19445,3.39
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1158459,6276.03
INDSWFTLAB,IND SWIFT LABORATORIES LT,156299,149.66
INDTERRAIN,IND TERRAIN FASHIONS LTD,10146,4.75
INDUSINDBK,INDUSIND BANK LIMITED,2949831,24846.03
INDUSTOWER,INDUS TOWERS LIMITED,3473033,12649.29
INFIBEAM,INFIBEAM AVENUES LIMITED,23287926,4473.01
INFOBEAN,INFOBEANS TECHNO. LTD.,30107,212.54
INFRABEES,NIP IND ETF INFRA BEES,10254,98.70
INFRAIETF,ICICIPRAMC - ICICIINFRA,93596,90.99
INFY,INFOSYS LIMITED,2148362,33600.61
INGERRAND,INGERSOLL-RAND INDIA LTD,28426,1104.31
INNOVACAP,INNOVA CAPTAB LIMITED,77765,642.23
INNOVANA,INNOVANA THINKLABS LTD,121,0.52
INOXGREEN,INOX GREEN ENERGY SER LTD,7428364,17874.59
INOXINDIA,INOX INDIA LIMITED,127731,1551.13
INOXWIND,INOX WIND LIMITED,23230026,36548.72
INSECTICID,INSECTICIDES (I) LTD,102468,817.37
INTELLECT,INTELLECT DESIGN ARENA,746203,8034.33
INTERARCH,INTERARCH BLDNG SOLTN LTD,114091,2746.92
INTERNET,MIRAEAMC - INTERNET,13932,1.97
INTLCONV,INTL CONVEYORS LIMITED,253761,253.00
INVENTURE,INVENTURE GRO & SEC LTD,56321,1.58
IOB,INDIAN OVERSEAS BANK,33121129,13585.35
IOC,INDIAN OIL CORP LTD,22421680,35837.48
IOLCP,IOL CHEM AND PHARMA LTD,6158412,6129.86
IONEXCHANG,ION EXCHANGE (INDIA) LTD,765306,3651.04
IPCALAB,IPCA LABORATORIES LTD,107740,1570.92
IPL,INDIA PESTICIDES LIMITED,912719,1903.28
IRB,IRB INFRA DEV LTD.,53191756,25917.54
IRCON,IRCON INTERNATIONAL LTD,16434851,32134.90
IRCTC,INDIAN RAIL TOUR CORP LTD,3492066,26822.58
IREDA,INDIAN RENEWABLE ENERGY,24761023,39788.69
IRFC,INDIAN RAILWAY FIN CORP L,45607623,62178.54
IRIS,IRIS REGTECH SOLUTION LTD,970,3.14
IRMENERGY,IRM ENERGY LIMITED,293350,991.75
ISFT,INTRASOFT TECH. LTD,257124,278.46
ISGEC,ISGEC HEAVY ENG LTD,204653,2067.68
IT,KOTAKMAMC - KOTAKIT,201394,80.90
ITADD,DSPAMC - DSPIT,20585,8.03
ITBEES,NIP IND ETF IT,12508640,5111.73
ITC,ITC LTD,9480049,39547.43
ITCHOTELS,ITC HOTELS LIMITED,8722093,19038.91
ITDC,INDIA TOUR. DEV. CO. LTD.,189408,1221.67
ITETF,MIRAEAMC - ITETF,311880,118.88
ITI,ITI LTD,1091137,3603.06
ITIETF,ICICIPRAMC - ICICITECH,808043,327.54
IVALUE,IVALUE INFOSOLUTIONS LTD,151588,473.02
IVC,IL&FS INVESTMENT MANAGERS,246382,27.03
IVP,IVP LTD,1900,3.15
IVZINGOLD,INVESCO INDIA GOLD ETF,261,27.79
IWEL,INOX WIND ENERGY LIMITED,0,0.00
IXIGO,LE TRAVENUES TECHNOLOGY L,1324224,3743.82
IZMO,IZMO LIMITED,3406,28.95
J&KBANK,J & K BANK LTD.,17031922,18313.19
JAGRAN,JAGRAN PRAKASHAN LIMITED,640938,472.87
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,96778,231.63
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,10412492,10909.75
JAICORPLTD,JAI CORP LIMITED,1887208,3162.82
JAINREC,JAIN RESOURCE RECYCLING L,654651,2645.46
JAMNAAUTO,JAMNA AUTO IND LTD,4389769,4925.92
JARO,JARO INS OF TEC MG N RE L,68651,425.16
JASH,JASH ENGINEERING LIMITED,227799,1204.88
JAYAGROGN,JAYANT AGRO ORGANICS LTD,7132,19.91
JAYBARMARU,JAY BHARAT MARUTI LTD,20466,17.64
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,6257398,4062.12
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,34999,36.77
JBCHEPHARM,J B CHEMICALS AND PHARMA,36724,648.93
JBMA,JBM AUTO LIMITED,2538380,17069.87
JCHAC,JOHNSON CONTROLS HITACHI,95302,1612.61
JGCHEM,J.G.CHEMICALS LIMITED,252314,1130.57
JINDALPHOT,JINDAL PHOTO LIMITED,1840,27.86
JINDALPOLY,JINDAL POLY FILMS LIMITED,208625,1277.69
JINDALSAW,JINDAL SAW LIMITED,10277873,21136.70
JINDALSTEL,JINDAL STEEL LIMITED,450137,4597.10
JINDRILL,JINDAL DRILLING IND. LTD,447284,2896.64
JINDWORLD,JINDAL WORLDWIDE LTD,2392098,1058.74
JIOFIN,JIO FIN SERVICES LTD,44732049,136717.89
JISLDVREQS,JAIN DVR EQUITY SHARES,615,0.18
JISLJALEQS,JAIN IRRIGATION SYSTEMS,15415097,8674.92
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,64990,4001.70
JKIL,JKUMAR INFR.LTD.,662312,4278.20
JKIPL,JINKUSHAL INDUSTRIES LTD,7094,7.49
JKLAKSHMI,JK LAKSHMI CEMENT LTD,336345,2893.46
JKPAPER,JK PAPER LIMITED,880099,3554.83
JKTYRE,JK TYRE & INDUSTRIES LTD,767678,3215.47
JLHL,JUPITER LIFE LINE HOSP L,18208,268.77
JMA,JULLUNDUR MOT AGENCY LTD,900,0.80
JMFINANCIL,JM FINANCIAL LIMITED,13006629,20562.30
JNKINDIA,JNK INDIA LIMITED,176268,561.33
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,8627,90.31
JPPOWER,JAIPRAKASH POWER VEN. LTD,104847539,20836.62
JSFB,JANA SMALL FIN BANK LTD,570845,2738.76
JSL,JINDAL STAINLESS LIMITED,303400,2308.35
JSLL,JEENA SIKHO LIFECARE LTD,527270,3815.36
JSWCEMENT,JSW CEMENT LIMITED,4351218,5692.06
JSWENERGY,JSW ENERGY LIMITED,5299631,27804.60
JSWHL,JSW HOLDINGS LIMITED,1215,248.94
JSWINFRA,JSW INFRASTRUCTURE LTD,4825600,14317.96
JSWSTEEL,JSW STEEL LIMITED,773318,8661.73
JTEKTINDIA,JTEKT INDIA LIMITED,432963,749.14
JTLIND,JTL INDUSTRIES LIMITED,15476092,11584.51
JUBLCPL,JUBILANT AGRI N CON PRO L,414,9.33
JUBLFOOD,JUBILANT FOODWORKS LTD,2420982,15236.43
JUBLINGREA,JUBILANT INGREVIA LIMITED,942606,6891.35
JUBLPHARMA,JUBILANT PHARMOVA LTD,484840,5424.22
JUNIORBEES,NIP IND ETF JUNIOR BEES,1022521,7550.71
JUNIPER,JUNIPER HOTELS LIMITED,143302,430.13
JUSTDIAL,JUSTDIAL LTD.,925330,8208.82
JWL,JUPITER WAGONS LIMITED,4526672,16126.15
JYOTHYLAB,JYOTHY LABS LIMITED,1375733,4724.14
JYOTICNC,JYOTI CNC AUTOMATION LTD,693624,7314.99
JYOTISTRUC,JYOTI STRUCTURES LTD,27631972,4052.12
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,31622,76.31
KAJARIACER,KAJARIA CERAMICS LTD,638571,7343.04
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,3977625,7218.15
KALPATARU,KALPATARU LIMITED,40222,148.84
KALYANKJIL,KALYAN JEWELLERS IND LTD,4349819,22861.70
KAMATHOTEL,KAMAT HOTELS (I) LTD,93022,262.01
KAMDHENU,KAMDHENU LIMITED,5952789,1787.94
KANORICHEM,KANORIA CHEMICALS & INDUS,10119,10.87
KANPRPLA,KANPUR PLASTIPACK LIMITED,300,0.60
KANSAINER,KANSAI NEROLAC PAINTS LTD,1151597,2882.68
KAPSTON,KAPSTON SERVICES LIMITED,16061,51.88
KARURVYSYA,KARUR VYSYA BANK LTD,2881780,6907.04
KAYNES,KAYNES TECHNOLOGY IND LTD,1604075,83123.51
KCP,KCP LTD,1087732,2309.64
KCPSUGIND,KCP SUGAR IND CORP LTD.,7869,2.76
KDDL,KDDL LIMITED,29468,791.28
KEC,KEC INTL. LIMITED,2379111,19208.97
KECL,KIRLOSKAR ELECTRIC CO LTD,310824,393.84
KEI,KEI INDUSTRIES LTD.,94673,3775.13
KELLTONTEC,KELLTON TECH SOL LTD,5505434,1306.56
KERNEX,KERNEX MICROSYS(I) LTD,206978,2506.17
KESORAMIND,KESORAM INDUSTRIES LTD,97604,7.87
KFINTECH,KFIN TECHNOLOGIES LIMITED,1739528,20305.19
KHADIM,KHADIM INDIA LIMITED,9822,27.26
KHAICHEM,KHAITAN CHEM & FERT LTD,1172064,1300.78
KICL,KALYANI INVEST CO LTD,969,49.26
KILITCH,KILITCH DRUGS INDIA LTD,18417,64.76
KIMS,KRISHNA INST OF MED SCI L,700575,4839.80
KINGFA,KINGFA SCI & TEC IND LTD.,291,12.05
KIOCL,KIOCL LIMITED,73923,339.59
KIRIINDUS,KIRI INDUSTRIES LIMITED,3342323,19859.17
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,172232,3422.27
KIRLOSENG,KIRLOSKAR OIL ENG LTD,272926,2848.14
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,29658,1137.10
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,140463,1727.24
KITEX,KITEX GARMENTS LTD,806275,1654.74
KKCL,KEWAL KIRAN CLOTHING LTD,191047,969.55
KMEW,KNOWLEDGE MARINE & EN W L,26322,760.44
KMSUGAR,K M SUGAR MILLS LTD,4671,1.38
KNRCON,KNR CONSTRU LTD.,7374317,14686.02
KOHINOOR,KOHINOOR FOODS LIMITED,2359,0.82
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,144568,177.85
KOLTEPATIL,KOLTE PATIL DEV. LTD.,310157,1361.34
KOPRAN,KOPRAN LTD,384995,653.18
KOTAKBANK,KOTAK MAHINDRA BANK LTD,364672,7767.10
KOTARISUG,KOTHARI SUG & CHEM LTD.,23267,7.92
KOTHARIPET,KOTHARI PETROCHEM LTD,92509,141.62
KOTHARIPRO,KOTHARI PRODUCTS LTD,593,0.47
KOVAI,KOVAI MEDICAL CENTER & HO,0,0.00
KPEL,K.P. ENERGY LIMITED,565204,2399.40
KPIGREEN,KPI GREEN ENERGY LIMITED,2631572,12220.23
KPIL,KALPATARU PROJECT INT LTD,279806,3467.07
KPITTECH,KPIT TECHNOLOGIES LIMITED,1397998,18309.60
KPRMILL,KPR MILL LTD.,648607,7041.42
KRBL,KRBL LIMITED,1151152,4464.39
KRISHANA,KRISHANA PHOSCHEM LIMITED,131776,691.95
KRITINUT,KRITI NUTRIENTS LIMITED,61,0.06
KRN,KRN HEAT EXCHANGE N REF L,771406,6525.92
KRONOX,KRONOX LAB SCIENCES LTD,163474,277.74
KROSS,KROSS LIMITED,787201,1574.43
KRSNAA,KRSNAA DIAGNOSTICS LTD,157243,1259.50
KRYSTAL,KRYSTAL INTEGRATED SER L,30313,192.29
KSB,KSB LIMITED,157949,1282.77
KSCL,KAVERI SEED CO. LTD.,340690,3837.69
KSL,KALYANI STEELS LIMITED,265603,2248.51
KSOLVES,KSOLVES INDIA LIMITED,40083,131.37
KTKBANK,KARNATAKA BANK LIMITED,21925043,43629.09
KUANTUM,KUANTUM PAPERS LIMITED,379946,437.18
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,105556,2289.32
LAMBODHARA,LAMBODHARA TEXTILES LTD.,13687,19.52
LANCORHOL,LANCOR HOLDINGS LIMITED,4000,1.03
LANDMARK,LANDMARK CARS LIMITED,88753,543.35
LAOPALA,LA OPALA RG LIMITED,275361,738.08
LATENTVIEW,LATENT VIEW ANALYTICS LTD,625511,2878.02
LAURUSLABS,LAURUS LABS LIMITED,4337164,35209.95
LAXMIDENTL,LAXMI DENTAL LIMITED,282787,922.54
LAXMIINDIA,LAXMI INDIA FINANCE LTD,481517,716.94
LEMONTREE,LEMON TREE HOTELS LTD,6637420,10834.88
LENSKART,LENSKART SOLUTIONS LTD,346841,1499.60
LGBBROSLTD,LG BALAKRISHNAN & BROS,63474,1025.78
LGEINDIA,LG ELECTRONICS INDIA LTD,538072,8822.41
LGHL,LAXMI GOLDORNA HOUSE LTD,438,1.36
LIBERTSHOE,LIBERTY SHOES LTD,32416,102.20
LICHSGFIN,LIC HOUSING FINANCE LTD,3705212,21686.10
LICI,LIFE INSURA CORP OF INDIA,3391665,30707.12
LICMFGOLD,LIC MF - LIC GOLD ETF,13911,1482.08
LICNETFGSC,LICNAMC - LICNMFET,3571,1.02
LICNETFN50,LICNAMC - LICNFENGP,1979,5.69
LICNFNHGP,LICNAMC - LICNFNHGP,10,0.03
LICNMID100,LICNAMC - LICNMID100,144,0.09
LIKHITHA,LIKHITHA INFRASTRUC LTD,212034,605.93
LINC,LINC LIMITED,21568,34.94
LINCOLN,LINCOLN PHARMA LTD,98343,577.82
LINDEINDIA,LINDE INDIA LIMITED,148949,9701.92
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,851,8.51
LIQUID1,KOTAKMAMC - KOTAKLIQ,13,0.14
LIQUIDADD,DSPAMC - LIQUIDADD,20,0.22
LIQUIDBEES,NIP IND ETF LIQUID BEES,38580,385.80
LIQUIDBETF,BFAM - LIQUIDBETF,25,0.26
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,39738,44.22
LIQUIDETF,DSP LIQUID ETF,142,1.42
LIQUIDIETF,ICICIPRAMC - ICICILIQ,165,1.65
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,9,0.10
LIQUIDSBI,SBIAMC - LIQUIDSBI,516,5.16
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17335121,11040.81
LLOYDSENT,LLOYDS ENTERPRISES LTD,38155794,25161.58
LLOYDSME,LLOYDS METALS N ENERGY L,3845108,50104.56
LMW,LMW LIMITED,20824,3152.24
LODHA,LODHA DEVELOPERS LIMITED,1894742,23661.90
LOKESHMACH,LOKESH MACHINES LTD,1354,3.98
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2124690,3888.15
LOTUSEYE,LOTUS EYE HOSP & INST L,600,0.81
LOVABLE,LOVABLE LINGERIE LTD,5927,7.58
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,8380,1.83
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,661695,147.89
LT,LARSEN & TOUBRO LTD.,800160,30922.04
LTF,L&T FINANCE LIMITED,4251560,10971.43
LTFOODS,LT FOODS LIMITED,1270429,5446.09
LTGILTBEES,NIP IND ETF LONGTERM GILT,77320,22.39
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,90199,5238.16
LTTS,L&T TECHNOLOGY SER. LTD.,119387,5437.84
LUMAXIND,LUMAX INDUSTRIES LTD,13983,752.45
LUMAXTECH,LUMAX AUTO TECH LTD,145914,1932.01
LUPIN,LUPIN LIMITED,327509,6646.55
LUXIND,LUX INDUSTRIES LIMITED,171421,2485.42
LXCHEM,LAXMI ORGANIC INDUS LTD,2589618,5607.56
LYKALABS,LYKA LABS LTD,18343,23.10
M&M,MAHINDRA & MAHINDRA LTD,1019222,36702.96
M&MFIN,M&M FIN. SERVICES LTD,1933368,6276.04
MAANALU,MAAN ALUMINIUM LIMITED,112287,171.92
MADRASFERT,MADRAS FERTILISERS LTD,484804,437.31
MAFANG,MIRAEAMC - MAFANG,534874,869.25
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,14405,98.95
MAGNUM,MAGNUM VENTURES LTD.,10110,3.24
MAHABANK,BANK OF MAHARASHTRA,43875685,25296.38
MAHEPC,MAHINDRA EPC IRRIG LTD,55867,87.99
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3414,2.03
MAHKTECH,MIRAEAMC - MAHKTECH,3648208,996.27
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,926575,4149.75
MAHLOG,MAHINDRA LOGISTIC LIMITED,530879,1848.32
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7536,1015.04
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,945111,6301.70
MAITHANALL,MAITHAN ALLOYS LTD,232747,2583.71
MAKEINDIA,MIRAEAMC - MAMFGETF,27599,41.56
MALLCOM,MALLCOM (INDIA) LIMITED,3994,53.26
MAMATA,MAMATA MACHINERY LIMITED,519784,2413.09
MANAKCOAT,MAN COAT METAL & IND LTD,179731,270.74
MANAKSIA,MANAKSIA LTD.,17134,14.63
MANALIPETC,MANALI PETROCHEMICALS LT,597312,448.94
MANAPPURAM,MANAPPURAM FINANCE LTD,3374878,9060.07
MANBA,MANBA FINANCE LIMITED,183248,264.95
MANCREDIT,MANGAL CREDIT N FINCORP L,117559,203.51
MANGALAM,MANGALAM DRUG & CHEM LTD,40892,13.97
MANGCHEFER,MANG.CHEM.FERT.LTD,10,0.03
MANGLMCEM,MANGALAM CEMENT LTD,1043655,7987.45
MANINDS,MAN INDUSTRIES (I) LTD.,493117,2031.71
MANINFRA,MAN INFRA LTD,2177410,3481.09
MANKIND,MANKIND PHARMA LIMITED,390972,9276.09
MANORAMA,MANORAMA INDUSTRIES LTD,274634,3946.03
MANUFGBEES,NIPPONAMC - MANUFGBEES,10,0.02
MANYAVAR,VEDANT FASHIONS LIMITED,742554,5368.36
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,195125,3624.30
MARALOVER,MARAL OVERSEAS LTD,1027,0.54
MARATHON,MARATHON NXTGEN REALT LTD,1868623,11590.15
MARICO,MARICO LIMITED,294391,2144.50
MARINE,MARINE ELECTRICAL (I) LTD,215824,489.22
MARKOLINES,MARKOLINES PAVEMENT TEC L,125,0.19
MARKSANS,MARKSANS PHARMA LIMITED,4232002,8490.81
MARUTI,MARUTI SUZUKI INDIA LTD.,71644,11074.35
MASFIN,MAS FINANCIAL SERV LTD,307396,942.46
MASPTOP50,MIRAEAMC - MASPTOP50,513222,341.86
MASTEK,MASTEK LTD,401373,9575.98
MASTERTR,MASTER TRUST LIMITED,976162,1280.33
MATRIMONY,MATRIMONY.COM LIMITED,94634,499.28
MAWANASUG,MAWANA SUGARS LIMITED,9587,10.24
MAXESTATES,MAX ESTATES LIMITED,253870,1242.55
MAXHEALTH,MAX HEALTHCARE INS LTD,1147570,13140.16
MAXIND,MAX INDIA LIMITED,26264,56.32
MAYURUNIQ,MAYUR UNIQUOTERS LTD,185161,999.12
MAZDA,MAZDA LIMITED,31472,89.13
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,3822883,113088.33
MBAPL,MADHYA BHARAT AGRO P. LTD,162545,677.01
MBEL,M AND B ENGINEERING LTD,275627,1184.46
MBLINFRA,MBL INFRASTRUCTURE LTD,151931,63.17
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,1541434,840.55
MCX,MULTI COMMODITY EXCHANGE,335190,31457.09
MEDANTA,GLOBAL HEALTH LIMITED,314194,4020.65
MEDIASSIST,MEDI ASSIST HEALTH SER L,267194,1364.83
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,15749,75.29
MEDICO,MEDICO REMEDIES LIMITED,33972,17.25
MEDPLUS,MEDPLUS HEALTH SERV LTD,375404,3033.56
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,71709,293.95
MENONBE,MENON BEARINGS LIMITED,9953,13.99
METAL,MIRAEAMC - METAL,1289391,134.74
METALIETF,ICICIPRAMC - METALIETF,14344253,1514.05
METROBRAND,METRO BRANDS LIMITED,57319,691.93
METROPOLIS,METROPOLIS HEALTHCARE LTD,93331,1893.03
MFSL,MAX FINANCIAL SERV LTD,132809,2222.70
MGEL,MANGALAM GLOBAL ENT LTD,1451402,238.69
MGL,MAHANAGAR GAS LTD.,775005,10257.81
MHRIL,MAHINDRA HOLIDAYS LTD,308663,1084.69
MICEL,MIC ELECTRONICS LTD,1260549,800.21
MID150,KOTAKMAMC - MID150,17480,3.96
MID150BEES,NIP IND ETF MIDCAP 150,1093125,2449.60
MID150CASE,ZERODHAAMC - MID150CASE,2278473,250.53
MIDCAP,KOTAKMAMC - KOTAKMID50,50058,86.31
MIDCAPETF,MIRAEAMC - MAM150ETF,6054259,1336.36
MIDCAPIETF,ICICIPRAMC - ICICIM150,3982772,898.44
MIDHANI,MISHRA DHATU NIGAM LTD,2770429,10876.56
MIDQ50ADD,DSPAMC - DSPQ50ETF,29942,76.04
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,620180,112.26
MIDSMALL,MIRAEAMC - MIDSMALL,739794,363.82
MIDWESTLTD,MIDWEST LIMITED,40853,612.20
MINDACORP,MINDA CORPORATION LTD,465493,2654.12
MINDTECK,MINDTECK (INDIA) LIMITED,31728,79.07
MIRCELECTR,MIRC ELECTRONICS LTD,323657,81.19
MIRZAINT,MIRZA INTERNATIONAL LIMIT,142660,59.29
MITTAL,MITTAL LIFE STYLE LIMITED,30428,0.39
MMFL,MM FORGINGS LTD,260085,941.66
MMP,MMP INDUSTRIES LIMITED,41039,114.50
MMTC,MMTC LIMITED,3663566,2492.96
MNC,KOTAKMAMC - KOTAKMNC,165592,51.41
MOALPHA50,MOTILALAMC - MOALPHA50,40,0.02
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2840479,7780.14
MOCAPITAL,MOTILALAMC - MOCAPITAL,1158609,539.24
MODEFENCE,MOTILALAMC - MODEFENCE,9564589,8394.11
MODIS,MODIS NAVNIRMAN LTD,50,0.17
MODISONLTD,MODISON LIMITED,40215,65.50
MOENERGY,MOTILALAMC - MOENERGY,4050,1.41
MOGOLD,MOTILALAMC - MOGOLD,16936,21.53
MOGSEC,MOTILALAMC - G5,120,0.07
MOHEALTH,MOTILALAMC - MOHEALTH,62707,28.28
MOIL,MOIL LIMITED,3486101,12827.59
MOINFRA,MOTILALAMC - MOINFRA,101,0.06
MOKSH,MOKSH ORNAMENTS LIMITED,1707052,249.20
MOL,MEGHMANI ORGANICS LIMITED,4532463,3830.56
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,31013,65.26
MOLDTKPAC,MOLD-TEK PACKAGING LTD,161821,1140.99
MOLOWVOL,MOTILALAMC - MOLOWVOL,776,0.30
MOM100,MOTILAL OS MIDCAP100 ETF,1114928,707.96
MOM30IETF,ICICIPRAMC - ICICIMOM30,2112858,686.10
MOM50,MOTILAL OSWAL M50 ETF,6435,17.00
MOMENTUM,BIRLASLAMC - MOMENTUM,62871,20.09
MOMENTUM50,MOTILALAMC - MOMENTUM50,1429598,744.14
MOMIDMTM,MOTILALAMC - MOMIDMTM,11746,7.40
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,225735,155.60
MON100,MOTILAL OS NASDAQ100 ETF,1866550,4302.95
MON50EQUAL,MOTILALAMC - MON50EQUAL,143,0.05
MONARCH,MONARCH NETWORTH CAP LTD,354604,1229.88
MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONIFTY500,MOTILALAMC - MONIFTY500,511297,121.62
MONQ50,MOTILALAMC - MONQ50,504625,494.28
MONTECARLO,MONTE CARLO FASHIONS LTD.,56980,421.39
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,3289754,3036.46
MOREPENLAB,MOREPEN LAB. LTD,12965322,7377.03
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1780539,4099.04
MOSILVER,MOTILALAMC - MOSILVER,29193,52.73
MOSMALL250,MOTILALAMC - MOSMALL250,2833777,481.65
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,8188462,9013.79
MOTILALOFS,MOTILAL OSWAL FIN LTD,1698325,15388.07
MOTISONS,MOTISONS JEWELLERS LTD,6061795,1096.96
MOTOUR,MOTILALAMC - MOTOUR,5,0.00
MOVALUE,MOTILALAMC - MOVALUE,174286,189.38
MPHASIS,MPHASIS LIMITED,142329,4066.69
MPSLTD,MPS LIMITED,93797,2115.05
MRF,MRF LTD,4323,6270.13
MRPL,MRPL,8781330,14547.17
MSCIINDIA,KOTAKMAMC - MSCIINDIA,6364,1.84
MSPL,MSP STEEL & POWER LTD.,1082241,389.43
MSTCLTD,MSTC LIMITED,1263822,6903.86
MSUMI,MOTHERSON SUMI WRNG IND L,7959642,3653.55
MTARTECH,MTAR TECHNOLOGIES LIMITED,308963,7196.16
MTNL,MAHANAGAR TELEPHONE NIGAM,6957044,3168.14
MUFIN,MUFIN GREEN FINANCE LTD,2047277,2292.06
MUFTI,CREDO BRANDS MARKETING L,400389,509.60
MUKANDLTD,MUKAND LTD.,386635,559.28
MUKKA,MUKKA PROTEINS LIMITED,767199,216.80
MULTICAP,MIRAEAMC - MULTICAP,71438,11.38
MUNJALAU,MUNJAL AUTO IND. LTD.,418153,401.30
MUNJALSHOW,MUNJAL SHOWA LTD,63581,94.62
MURUDCERA,MURUDESHWAR CERAMICS LTD,4575,2.26
MUTHOOTCAP,MUTHOOT CAP SERV LTD,19829,61.16
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,117251,4109.75
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,524579,862.11
MVGJL,MANOJ VAIBHAV GEM N JEW L,208724,457.90
MWL,MANGALAM WORLDWIDE LTD,128911,342.04
NACLIND,NACL INDUSTRIES LIMITED,2512,1.84
NAGAFERT,NAGARJUN FERT AND CHE LTD,33832,2.20
NAHARCAP,NAHAR CAP & FIN.,50,0.13
NAHARINDUS,NAHAR INDS ENT LTD,12735,16.77
NAHARPOLY,NAHAR POLY FILMS LIMITED,7080,20.20
NAHARSPING,NAHAR SPINNING MILLS LTD.,86836,200.33
NAM-INDIA,NIPPON L I A M LTD,603229,5112.91
NATCOPHARM,NATCO PHARMA LTD.,2044657,20193.78
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,6612330,15215.19
NAUKRI,INFO EDGE (I) LTD,517768,7347.16
NAVA,NAVA LIMITED,1997623,11760.42
NAVINFLUOR,NAVIN FLUORINE INT. LTD,52720,2732.40
NAVKARCORP,NAVKAR CORPORATION LTD.,1867103,2209.91
NAVNETEDUL,NAVNEET EDUCATION LTD,639981,999.58
NAZARA,NAZARA TECHNOLOGIES LTD,30704621,87532.97
NBCC,NBCC (INDIA) LIMITED,19741451,22337.34
NBIFIN,N.B.I. IND. FIN. CO. LTD,56,1.28
NCC,NCC LIMITED,17588336,36256.03
NCLIND,NCL INDUSTRIES LIMITED,469593,992.74
NDL,NANDAN DENIM LIMITED,399204,14.80
NDRAUTO,NDR AUTO COMPONENTS LTD,38057,371.69
NDTV,NDTV LTD,70301,65.13
NECCLTD,NORTH EAST CARRY CORP LTD,8832,1.91
NECLIFE,NECTAR LIFESCIENCES LTD.,28052,6.12
NELCAST,NELCAST LIMITED,138880,179.05
NELCO,NELCO LTD,465618,4285.34
NEOGEN,NEOGEN CHEMICALS LIMITED,284949,3776.52
NESCO,NESCO LTD.,228524,2792.95
NESTLEIND,NESTLE INDIA LIMITED,557518,6895.11
NETF,TATAAML - NETF,3035,8.15
NETWEB,NETWEB TECH INDIA LTD,440813,15277.32
NETWORK18,NETWORK18 MEDIA & INV LTD,20445663,10968.64
NEULANDLAB,NEULAND LAB LTD.,53065,8061.86
