sebi_report_as_on_reporting_date_30dec2025,unnamed_1,unnamed_2,unnamed_3
INDNIPPON,INDIA NIPPON ELECT  LTD,69483,618.17
INDOAMIN,INDO AMINES LIMITED,183005,274.46
INDOBORAX,INDO BORAX & CHEMICAL LTD,31343,81.89
INDOCO,INDOCO REMEDIES LTD.,128529,367.21
INDOFARM,INDO FARM EQUIPMENT LTD,304318,705.39
INDORAMA,INDO RAMA SYNTHETICS LTD,602606,351.57
INDOSTAR,INDOSTAR CAPITAL FIN LTD,1004199,2980.50
INDOTECH,INDO TECH TRANSFORM LTD.,14644,251.89
INDOTHAI,INDO THAI SEC LTD,938,2.97
INDOWIND,INDOWIND ENERGY LTD,19720,3.43
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,1172948,6305.66
INDSWFTLAB,IND SWIFT LABORATORIES LT,165706,158.28
INDTERRAIN,IND TERRAIN FASHIONS LTD,10146,4.69
INDUSINDBK,INDUSIND BANK LIMITED,2918345,24576.94
INDUSTOWER,INDUS TOWERS LIMITED,3222678,11772.82
INFIBEAM,INFIBEAM AVENUES LIMITED,25244342,4602.82
INFOBEAN,INFOBEANS TECHNO. LTD.,50840,378.65
INFRABEES,NIP IND ETF INFRA BEES,11248,109.12
INFRAIETF,ICICIPRAMC - ICICIINFRA,95307,92.68
INFY,INFOSYS LIMITED,2086531,32940.09
INGERRAND,INGERSOLL-RAND INDIA LTD,28892,1116.27
INNOVACAP,INNOVA CAPTAB LIMITED,78029,643.97
INNOVANA,INNOVANA THINKLABS LTD,226,0.95
INOXGREEN,INOX GREEN ENERGY SER LTD,7187162,17043.81
INOXINDIA,INOX INDIA LIMITED,131993,1597.06
INOXWIND,INOX WIND LIMITED,24293942,37797.52
INSECTICID,INSECTICIDES (I) LTD,103455,823.55
INTELLECT,INTELLECT DESIGN ARENA,825762,8793.95
INTERARCH,INTERARCH BLDNG SOLTN LTD,131550,3157.61
INTERNET,MIRAEAMC - INTERNET,9150,1.29
INTLCONV,INTL CONVEYORS LIMITED,250061,249.57
INVENTURE,INVENTURE GRO & SEC LTD,56321,1.58
IOB,INDIAN OVERSEAS BANK,32243185,13207.89
IOC,INDIAN OIL CORP LTD,21719785,34636.86
IOLCP,IOL CHEM AND PHARMA LTD,6244936,6174.72
IONEXCHANG,ION EXCHANGE (INDIA) LTD,802969,3780.10
IPCALAB,IPCA LABORATORIES LTD,125126,1809.42
IPL,INDIA PESTICIDES LIMITED,928884,1932.30
IRB,IRB INFRA DEV LTD.,52587619,25586.53
IRCON,IRCON INTERNATIONAL LTD,16909458,33054.19
IRCTC,INDIAN RAIL TOUR CORP LTD,4286626,32290.10
IREDA,INDIAN RENEWABLE ENERGY,26068243,41482.12
IRFC,INDIAN RAILWAY FIN CORP L,49268295,67452.25
IRIS,IRIS REGTECH SOLUTION LTD,970,3.14
IRMENERGY,IRM ENERGY LIMITED,305882,1022.43
ISFT,INTRASOFT TECH. LTD,257023,278.37
ISGEC,ISGEC HEAVY ENG LTD,198634,2017.75
IT,KOTAKMAMC - KOTAKIT,206947,83.40
ITADD,DSPAMC - DSPIT,13892,5.54
ITBEES,NIP IND ETF IT,13614318,5627.47
ITC,ITC LTD,9242954,38505.70
ITCHOTELS,ITC HOTELS LIMITED,8593502,18721.62
ITDC,INDIA TOUR. DEV. CO. LTD.,197815,1274.93
ITETF,MIRAEAMC - ITETF,304347,116.50
ITI,ITI LTD,1127961,3705.60
ITIETF,ICICIPRAMC - ICICITECH,850603,347.35
IVALUE,IVALUE INFOSOLUTIONS LTD,162890,502.93
IVC,IL&FS INVESTMENT MANAGERS,246292,27.03
IVP,IVP LTD,1700,2.83
IVZINGOLD,INVESCO INDIA GOLD ETF,667,78.63
IXIGO,LE TRAVENUES TECHNOLOGY L,1257581,3560.03
IZMO,IZMO LIMITED,12741,106.10
J&KBANK,J & K BANK LTD.,17284165,18529.93
JAGRAN,JAGRAN PRAKASHAN LIMITED,620402,457.99
JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,101996,240.75
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,10861179,11202.29
JAICORPLTD,JAI CORP LIMITED,1974277,3257.16
JAINREC,JAIN RESOURCE RECYCLING L,818682,3328.30
JAMNAAUTO,JAMNA AUTO IND LTD,4329235,4901.53
JARO,JARO INS OF TEC MG N RE L,89953,513.27
JASH,JASH ENGINEERING LIMITED,253373,1311.34
JAYAGROGN,JAYANT AGRO ORGANICS LTD,7188,19.94
JAYBARMARU,JAY BHARAT MARUTI LTD,31349,28.23
JAYNECOIND,JAYASWAL NECO INDUSTR LTD,5376375,3608.15
JAYSREETEA,JAYSHREE TEA & INDUSTRIES,37499,38.81
JBCHEPHARM,J B CHEMICALS AND PHARMA,34607,610.92
JBMA,JBM AUTO LIMITED,2550386,17172.76
JGCHEM,J.G.CHEMICALS LIMITED,255300,1134.30
JINDALPHOT,JINDAL PHOTO LIMITED,1768,26.71
JINDALPOLY,JINDAL POLY FILMS LIMITED,202489,1229.73
JINDALSAW,JINDAL SAW LIMITED,10158827,20740.94
JINDALSTEL,JINDAL STEEL LIMITED,471506,4810.30
JINDRILL,JINDAL DRILLING IND. LTD,470815,3024.25
JINDWORLD,JINDAL WORLDWIDE LTD,2362907,1041.40
JIOFIN,JIO FIN SERVICES LTD,45271836,138230.92
JISLDVREQS,JAIN DVR EQUITY SHARES,615,0.18
JISLJALEQS,JAIN IRRIGATION SYSTEMS,18179832,9797.27
JITFINFRA,JITF INFRALOGISTICS LTD,631,2.75
JKCEMENT,JK CEMENT LIMITED,67595,4131.40
JKIL,JKUMAR INFR.LTD.,601707,3905.23
JKIPL,JINKUSHAL INDUSTRIES LTD,22402,21.73
JKLAKSHMI,JK LAKSHMI CEMENT LTD,351180,3002.32
JKPAPER,JK PAPER LIMITED,868478,3496.52
JKTYRE,JK TYRE & INDUSTRIES LTD,811058,3506.15
JLHL,JUPITER LIFE LINE HOSP L,19507,286.68
JMA,JULLUNDUR MOT AGENCY LTD,400,0.32
JMFINANCIL,JM FINANCIAL LIMITED,13131725,20663.11
JNKINDIA,JNK INDIA LIMITED,220559,672.95
JOCIL,JOCIL LIMITED,0,0.00
JPOLYINVST,JIND POL INV & FIN CO LTD,8005,82.93
JPPOWER,JAIPRAKASH POWER VEN. LTD,106429812,21030.82
JSFB,JANA SMALL FIN BANK LTD,577040,2755.47
JSL,JINDAL STAINLESS LIMITED,363802,2843.91
JSLL,JEENA SIKHO LIFECARE LTD,611254,4407.98
JSWCEMENT,JSW CEMENT LIMITED,4315254,5629.19
JSWENERGY,JSW ENERGY LIMITED,5279981,27642.35
JSWHL,JSW HOLDINGS LIMITED,1256,254.46
JSWINFRA,JSW INFRASTRUCTURE LTD,4564808,13587.54
JSWSTEEL,JSW STEEL LIMITED,815996,9139.25
JTEKTINDIA,JTEKT INDIA LIMITED,451135,774.34
JTLIND,JTL INDUSTRIES LIMITED,15441125,11539.70
JUBLCPL,JUBILANT AGRI N CON PRO L,1539,35.64
JUBLFOOD,JUBILANT FOODWORKS LTD,2404286,15088.48
JUBLINGREA,JUBILANT INGREVIA LIMITED,935603,6840.60
JUBLPHARMA,JUBILANT PHARMOVA LTD,488303,5459.21
JUNIORBEES,NIP IND ETF JUNIOR BEES,949980,7025.22
JUNIPER,JUNIPER HOTELS LIMITED,143172,429.91
JUSTDIAL,JUSTDIAL LTD.,929895,8215.28
JWL,JUPITER WAGONS LIMITED,4861650,17626.71
JYOTHYLAB,JYOTHY LABS LIMITED,1442515,4871.94
JYOTICNC,JYOTI CNC AUTOMATION LTD,668069,7058.62
JYOTISTRUC,JYOTI STRUCTURES LTD,27978396,4019.42
KABRAEXTRU,KABRA EXTRUSION TECHNIK L,33422,80.05
KAJARIACER,KAJARIA CERAMICS LTD,760332,8404.09
KAKATCEM,KAKATIYA CEM SUGAR &IND L,136,0.32
KALAMANDIR,SAI SILKS (KALAMANDIR) L,3999153,7170.44
KALPATARU,KALPATARU LIMITED,40480,149.21
KALYANKJIL,KALYAN JEWELLERS IND LTD,4187893,22020.95
KAMATHOTEL,KAMAT HOTELS (I) LTD,97754,271.70
KAMDHENU,KAMDHENU LIMITED,6330970,1853.77
KAMOPAINTS,KAMDHENU VENTURES LIMITED,1000,0.06
KANORICHEM,KANORIA CHEMICALS & INDUS,8606,9.39
KANPRPLA,KANPUR PLASTIPACK LIMITED,1700,3.15
KANSAINER,KANSAI NEROLAC PAINTS LTD,1003934,2526.81
KAPSTON,KAPSTON SERVICES LIMITED,12938,41.51
KARURVYSYA,KARUR VYSYA BANK LTD,3342414,8227.58
KAYNES,KAYNES TECHNOLOGY IND LTD,1730750,87678.08
KCP,KCP LTD,1162852,2444.93
KCPSUGIND,KCP SUGAR IND CORP LTD.,10272,3.38
KDDL,KDDL LIMITED,28316,764.16
KEC,KEC INTL. LIMITED,2215449,18011.73
KECL,KIRLOSKAR ELECTRIC CO LTD,302228,383.82
KEI,KEI INDUSTRIES LTD.,75339,3003.02
KELLTONTEC,KELLTON TECH SOL LTD,5706578,1340.52
KERNEX,KERNEX MICROSYS(I) LTD,250388,3054.81
KESORAMIND,KESORAM INDUSTRIES LTD,83216,6.71
KFINTECH,KFIN TECHNOLOGIES LIMITED,1674540,19572.00
KHADIM,KHADIM INDIA LIMITED,17887,40.50
KHAICHEM,KHAITAN CHEM & FERT LTD,1151276,1265.34
KICL,KALYANI INVEST CO LTD,1301,65.58
KILITCH,KILITCH DRUGS INDIA LTD,18214,64.04
KIMS,KRISHNA INST OF MED SCI L,735042,5016.10
KINGFA,KINGFA SCI & TEC IND LTD.,308,12.90
KIOCL,KIOCL LIMITED,111904,484.11
KIRIINDUS,KIRI INDUSTRIES LIMITED,3672721,21911.54
KIRLFER,KIRLOSKAR FERROUS IND LTD,0,0.00
KIRLOSBROS,KIRLOSKAR BROTHERS LTD,179980,3528.14
KIRLOSENG,KIRLOSKAR OIL ENG LTD,325870,3605.58
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,29635,1124.28
KIRLPNU,KIRLOSKAR PNEUMATIC COM L,139227,1703.70
KITEX,KITEX GARMENTS LTD,842633,1713.12
KKCL,KEWAL KIRAN CLOTHING LTD,188122,953.80
KMEW,KNOWLEDGE MARINE & EN W L,66580,1061.20
KMSUGAR,K M SUGAR MILLS LTD,4821,1.42
KNRCON,KNR CONSTRU LTD.,7096875,14274.28
KOHINOOR,KOHINOOR FOODS LIMITED,2359,0.82
KOKUYOCMLN,KOKUYO CAMLIN LIMITED,154956,187.01
KOLTEPATIL,KOLTE PATIL DEV. LTD.,304895,1340.34
KOPRAN,KOPRAN LTD,405069,683.41
KOTAKBANK,KOTAK MAHINDRA BANK LTD,378627,8073.74
KOTARISUG,KOTHARI SUG & CHEM LTD.,23267,7.92
KOTHARIPET,KOTHARI PETROCHEM LTD,88974,136.36
KOTHARIPRO,KOTHARI PRODUCTS LTD,578,0.46
KPEL,K.P. ENERGY LIMITED,622561,2584.76
KPIGREEN,KPI GREEN ENERGY LIMITED,2906455,13429.58
KPIL,KALPATARU PROJECT INT LTD,260811,3242.33
KPITTECH,KPIT TECHNOLOGIES LIMITED,1440630,18756.45
KPRMILL,KPR MILL LTD.,686674,7365.52
KRBL,KRBL LIMITED,1244574,4836.06
KRISHANA,KRISHANA PHOSCHEM LIMITED,140658,740.19
KRITIKA,KRITIKA WIRES LIMITED,500,0.04
KRITINUT,KRITI NUTRIENTS LIMITED,411,0.29
KRN,KRN HEAT EXCHANGE N REF L,796107,6672.50
KRONOX,KRONOX LAB SCIENCES LTD,164379,277.37
KROSS,KROSS LIMITED,593548,1224.64
KRSNAA,KRSNAA DIAGNOSTICS LTD,155234,1213.43
KRYSTAL,KRYSTAL INTEGRATED SER L,30741,194.14
KSB,KSB LIMITED,209857,1680.43
KSCL,KAVERI SEED CO. LTD.,335388,3783.44
KSL,KALYANI STEELS LIMITED,241234,2058.31
KSOLVES,KSOLVES INDIA LIMITED,41245,134.67
KTKBANK,KARNATAKA BANK LIMITED,21825942,43510.27
KUANTUM,KUANTUM PAPERS LIMITED,391764,432.18
LAGNAM,LAGNAM SPINTEX LIMITED,30,0.03
LALPATHLAB,DR. LAL PATH LABS LTD.,136142,2114.94
LAMBODHARA,LAMBODHARA TEXTILES LTD.,12537,17.85
LANCORHOL,LANCOR HOLDINGS LIMITED,4000,1.03
LANDMARK,LANDMARK CARS LIMITED,112688,654.06
LAOPALA,LA OPALA RG LIMITED,279568,743.62
LATENTVIEW,LATENT VIEW ANALYTICS LTD,696029,3197.76
LAURUSLABS,LAURUS LABS LIMITED,4648447,38936.73
LAXMIDENTL,LAXMI DENTAL LIMITED,284557,921.71
LAXMIINDIA,LAXMI INDIA FINANCE LTD,484981,707.83
LEMONTREE,LEMON TREE HOTELS LTD,6447999,10524.62
LENSKART,LENSKART SOLUTIONS LTD,425099,1959.46
LGBBROSLTD,LG BALAKRISHNAN & BROS,65517,1066.05
LGEINDIA,LG ELECTRONICS INDIA LTD,357748,5734.66
LGHL,LAXMI GOLDORNA HOUSE LTD,691,2.11
LIBERTSHOE,LIBERTY SHOES LTD,35659,111.10
LICHSGFIN,LIC HOUSING FINANCE LTD,3771514,22011.94
LICI,LIFE INSURA CORP OF INDIA,3338374,30198.86
LICMFGOLD,LIC MF - LIC GOLD ETF,14596,1569.72
LICNETFGSC,LICNAMC - LICNMFET,5028,1.44
LICNETFN50,LICNAMC - LICNFENGP,2009,5.77
LICNFNHGP,LICNAMC - LICNFNHGP,10,0.03
LICNMID100,LICNAMC - LICNMID100,144,0.09
LIKHITHA,LIKHITHA INFRASTRUC LTD,215196,605.41
LINC,LINC LIMITED,21309,34.58
LINCOLN,LINCOLN PHARMA LTD,103120,599.70
LINDEINDIA,LINDE INDIA LIMITED,140076,9112.04
LIQGRWBEES,NIPPONAMC - LIQGRWBEES,1,0.01
LIQUID,MIRAEAMC - LIQUID,1231,12.31
LIQUID1,KOTAKMAMC - KOTAKLIQ,187,2.03
LIQUIDADD,DSPAMC - LIQUIDADD,29,0.32
LIQUIDBEES,NIP IND ETF LIQUID BEES,31424,314.32
LIQUIDBETF,BFAM - LIQUIDBETF,26,0.27
LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,52281,58.30
LIQUIDETF,DSP LIQUID ETF,118,1.18
LIQUIDIETF,ICICIPRAMC - ICICILIQ,565,5.67
LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,410,4.37
LIQUIDSBI,SBIAMC - LIQUIDSBI,58,0.58
LLOYDSENGG,LLOYDS ENGG WORK LIMITED,17578418,11164.22
LLOYDSENT,LLOYDS ENTERPRISES LTD,38146640,25112.91
LLOYDSME,LLOYDS METALS N ENERGY L,3978814,51995.86
LMW,LMW LIMITED,20730,3141.56
LODHA,LODHA DEVELOPERS LIMITED,1949024,24179.23
LOKESHMACH,LOKESH MACHINES LTD,1355,3.98
LOTUSDEV,SRI LOTUS DEVLPRS N RTY L,2246217,4063.35
LOTUSEYE,LOTUS EYE HOSP & INST L,1571,2.04
LOVABLE,LOVABLE LINGERIE LTD,5927,7.58
LOWVOL1,KOTAKMAMC - KOTAKLOVOL,7909,1.73
LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,585108,130.73
LT,LARSEN & TOUBRO LTD.,868300,33771.49
LTF,L&T FINANCE LIMITED,4074846,10520.03
LTFOODS,LT FOODS LIMITED,1324456,5651.63
LTGILTBEES,NIP IND ETF LONGTERM GILT,81591,23.64
LTGILTCASE,ZERODHAAMC - LTGILTCASE,4,0.00
LTIM,LTIMINDTREE LIMITED,92927,5470.47
LTTS,L&T TECHNOLOGY SER. LTD.,118718,5414.42
LUMAXIND,LUMAX INDUSTRIES LTD,13265,713.21
LUMAXTECH,LUMAX AUTO TECH LTD,165222,2236.10
LUPIN,LUPIN LIMITED,354658,7221.96
LUXIND,LUX INDUSTRIES LIMITED,172935,2482.06
LXCHEM,LAXMI ORGANIC INDUS LTD,2593766,5573.77
LYKALABS,LYKA LABS LTD,18573,23.27
M&M,MAHINDRA & MAHINDRA LTD,986826,35529.01
M&MFIN,M&M FIN. SERVICES LTD,1810393,6035.88
MAANALU,MAAN ALUMINIUM LIMITED,3716,5.97
MADRASFERT,MADRAS FERTILISERS LTD,466460,422.27
MAFANG,MIRAEAMC - MAFANG,493841,802.19
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,14462,99.24
MAGNUM,MAGNUM VENTURES LTD.,10310,3.28
MAHABANK,BANK OF MAHARASHTRA,38401352,22167.55
MAHEPC,MAHINDRA EPC IRRIG LTD,54428,85.77
MAHESHWARI,MAHESHWARI LOGISTICS LTD.,3374,2.01
MAHKTECH,MIRAEAMC - MAHKTECH,3723266,1009.83
MAHLIFE,MAHINDRA LIFESPACE DEVLTD,938241,4189.92
MAHLOG,MAHINDRA LOGISTIC LIMITED,513135,1787.05
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD,7849,1059.60
MAHSEAMLES,MAHARASHTRA SEAMLESS LTD,991975,6539.14
MAITHANALL,MAITHAN ALLOYS LTD,230421,2555.95
MAKEINDIA,MIRAEAMC - MAMFGETF,26389,39.71
MALLCOM,MALLCOM (INDIA) LIMITED,3949,52.74
MALUPAPER,MALU PAPER MILLS LIMITED,200,0.07
MAMATA,MAMATA MACHINERY LIMITED,510968,2368.06
MANAKCOAT,MAN COAT METAL & IND LTD,218443,322.81
MANAKSIA,MANAKSIA LTD.,16610,14.36
MANALIPETC,MANALI PETROCHEMICALS LT,627876,466.14
MANAPPURAM,MANAPPURAM FINANCE LTD,5528174,15837.82
MANBA,MANBA FINANCE LIMITED,146012,208.48
MANCREDIT,MANGAL CREDIT N FINCORP L,121882,210.91
MANGALAM,MANGALAM DRUG & CHEM LTD,22597,8.60
MANGCHEFER,MANG.CHEM.FERT.LTD,10,0.03
MANGLMCEM,MANGALAM CEMENT LTD,1078502,8274.69
MANINDS,MAN INDUSTRIES (I) LTD.,560995,2285.87
MANINFRA,MAN INFRA LTD,2162898,3429.74
MANKIND,MANKIND PHARMA LIMITED,395789,9364.78
MANORAMA,MANORAMA INDUSTRIES LTD,270514,3882.15
MANUFGBEES,NIPPONAMC - MANUFGBEES,10,0.02
MANYAVAR,VEDANT FASHIONS LIMITED,783835,5588.88
MAPMYINDIA,C.E. INFO SYSTEMS LIMITED,186599,3473.32
MARALOVER,MARAL OVERSEAS LTD,27,0.01
MARATHON,MARATHON NXTGEN REALT LTD,1984513,12156.43
MARICO,MARICO LIMITED,240671,1749.48
MARINE,MARINE ELECTRICAL (I) LTD,233509,527.50
MARKOLINES,MARKOLINES PAVEMENT TEC L,890,1.48
MARKSANS,MARKSANS PHARMA LIMITED,4341405,8662.35
MARUTI,MARUTI SUZUKI INDIA LTD.,64937,10034.87
MASFIN,MAS FINANCIAL SERV LTD,285317,873.16
MASPTOP50,MIRAEAMC - MASPTOP50,524486,350.76
MASTEK,MASTEK LTD,417366,9883.43
MASTERTR,MASTER TRUST LIMITED,1019636,1326.65
MATRIMONY,MATRIMONY.COM LIMITED,50845,272.14
MAWANASUG,MAWANA SUGARS LIMITED,9372,10.05
MAXESTATES,MAX ESTATES LIMITED,245628,1202.95
MAXHEALTH,MAX HEALTHCARE INS LTD,1181089,13380.48
MAXIND,MAX INDIA LIMITED,22833,48.77
MAYURUNIQ,MAYUR UNIQUOTERS LTD,186773,1005.24
MAZDA,MAZDA LIMITED,30207,85.09
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,4034949,118153.03
MBAPL,MADHYA BHARAT AGRO P. LTD,166130,693.37
MBEL,M AND B ENGINEERING LTD,295089,1255.26
MBLINFRA,MBL INFRASTRUCTURE LTD,154279,63.93
MCL,MADHAV COPPER LIMITED,2025,1.38
MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,50822,17.23
MCLOUD,MAGELLANIC CLOUD LIMITED,1456621,801.58
MCX,MULTI COMMODITY EXCHANGE,324632,31029.35
MEDANTA,GLOBAL HEALTH LIMITED,316177,4035.92
MEDIASSIST,MEDI ASSIST HEALTH SER L,266553,1353.63
MEDICAMEQ,MEDICAMEN BIOTECH LIMITED,15949,75.79
MEDICO,MEDICO REMEDIES LIMITED,34177,17.54
MEDPLUS,MEDPLUS HEALTH SERV LTD,366539,2952.70
MEESHO,MEESHO LIMITED,1315,2.45
MEGASTAR,MEGASTAR FOODS LIMITED,40,0.12
MEIL,MANGAL ELECTRICAL IND L,86486,347.90
MENONBE,MENON BEARINGS LIMITED,10503,14.57
METAL,MIRAEAMC - METAL,3001590,327.49
METALIETF,ICICIPRAMC - METALIETF,15049226,1609.32
METROBRAND,METRO BRANDS LIMITED,55164,666.41
METROPOLIS,METROPOLIS HEALTHCARE LTD,83304,1692.70
MFSL,MAX FINANCIAL SERV LTD,106220,1769.32
MGEL,MANGALAM GLOBAL ENT LTD,1594098,257.51
MGL,MAHANAGAR GAS LTD.,801316,10527.84
MHLXMIRU,MAHALAXMI RUBTECH LIMITED,0,0.00
MHRIL,MAHINDRA HOLIDAYS LTD,317577,1107.34
MICEL,MIC ELECTRONICS LTD,1357527,840.50
MID150,KOTAKMAMC - MID150,17249,3.89
MID150BEES,NIP IND ETF MIDCAP 150,988497,2219.71
MID150CASE,ZERODHAAMC - MID150CASE,2387828,263.06
MIDCAP,KOTAKMAMC - KOTAKMID50,40991,70.55
MIDCAPBETA,UTIAMC-MIDCAPBETA,54262,120.65
MIDCAPETF,MIRAEAMC - MAM150ETF,5371815,1185.21
MIDCAPIETF,ICICIPRAMC - ICICIM150,3763860,850.25
MIDHANI,MISHRA DHATU NIGAM LTD,2945062,11520.90
MIDQ50ADD,DSPAMC - DSPQ50ETF,31203,79.19
MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,643678,116.86
MIDSMALL,MIRAEAMC - MIDSMALL,742736,364.67
MIDWESTLTD,MIDWEST LIMITED,48047,764.01
MINDACORP,MINDA CORPORATION LTD,515387,2937.72
MINDTECK,MINDTECK (INDIA) LIMITED,36630,88.92
MIRCELECTR,MIRC ELECTRONICS LTD,335042,84.93
MIRZAINT,MIRZA INTERNATIONAL LIMIT,161432,66.15
MITTAL,MITTAL LIFE STYLE LIMITED,4924,0.06
MMFL,MM FORGINGS LTD,263886,954.06
MMP,MMP INDUSTRIES LIMITED,39990,111.62
MMTC,MMTC LIMITED,4717375,3264.82
MNC,KOTAKMAMC - KOTAKMNC,159696,49.59
MOBIKWIK,ONE MOBIKWIK SYSTEMS LTD,2999374,8124.96
MOCAPITAL,MOTILALAMC - MOCAPITAL,1023317,477.00
MODEFENCE,MOTILALAMC - MODEFENCE,11232351,9819.22
MODIS,MODIS NAVNIRMAN LTD,171,0.59
MODISONLTD,MODISON LIMITED,38541,62.88
MOENERGY,MOTILALAMC - MOENERGY,11473,4.02
MOGOLD,MOTILALAMC - MOGOLD,54284,72.15
MOGSEC,MOTILALAMC - G5,4219,2.66
MOHEALTH,MOTILALAMC - MOHEALTH,67567,30.39
MOIL,MOIL LIMITED,3315236,12335.99
MOINFRA,MOTILALAMC - MOINFRA,101,0.06
MOKSH,MOKSH ORNAMENTS LIMITED,1711252,249.82
MOL,MEGHMANI ORGANICS LIMITED,4775043,3978.59
MOLDTECH,MOLD-TEK TECHNOLOGIES LTD,29211,61.49
MOLDTKPAC,MOLD-TEK PACKAGING LTD,167212,1171.96
MOLOWVOL,MOTILALAMC - MOLOWVOL,786,0.30
MOM100,MOTILAL OS MIDCAP100 ETF,2164069,1394.73
MOM30IETF,ICICIPRAMC - ICICIMOM30,2049641,665.95
MOM50,MOTILAL OSWAL M50 ETF,5464,14.45
MOMENTUM,BIRLASLAMC - MOMENTUM,34640,11.13
MOMENTUM30,KOTAKMAMC - MOMENTUM30,565,0.18
MOMENTUM50,MOTILALAMC - MOMENTUM50,1338154,699.02
MOMIDMTM,MOTILALAMC - MOMIDMTM,14287,9.03
MOMOMENTUM,MOTILALAMC - MOMOMENTUM,196394,136.62
MON100,MOTILAL OS NASDAQ100 ETF,1965336,4523.84
MON50EQUAL,MOTILALAMC - MON50EQUAL,43,0.01
MONARCH,MONARCH NETWORTH CAP LTD,350086,1208.69
MONEXT50,MOTILALAMC - MONEXT50,9,0.01
MONIFTY500,MOTILALAMC - MONIFTY500,458499,109.03
MONQ50,MOTILALAMC - MONQ50,500174,489.53
MONTECARLO,MONTE CARLO FASHIONS LTD.,71097,520.10
MOQUALITY,MOTILALAMC - MOQUALITY,320,0.62
MOREALTY,MOTILALAMC - MOREALTY,3272571,3009.53
MOREPENLAB,MOREPEN LAB. LTD,13154824,7429.55
MOSCHIP,MOSCHIP TECHNOLOGIES LTD,1952596,4447.61
MOSILVER,MOTILALAMC - MOSILVER,59254,129.75
MOSMALL250,MOTILALAMC - MOSMALL250,2647188,451.80
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,8794680,9824.90
MOTILALOFS,MOTILAL OSWAL FIN LTD,1720007,15552.01
MOTISONS,MOTISONS JEWELLERS LTD,6308099,1128.68
MOTOUR,MOTILALAMC - MOTOUR,20,0.02
MOVALUE,MOTILALAMC - MOVALUE,149375,161.60
MPHASIS,MPHASIS LIMITED,157672,4506.56
MPSLTD,MPS LIMITED,94850,2132.02
MRF,MRF LTD,4469,6481.44
MRPL,MRPL,9106367,14953.76
MSCIINDIA,KOTAKMAMC - MSCIINDIA,7019,2.05
MSPL,MSP STEEL & POWER LTD.,1235121,445.20
MSTCLTD,MSTC LIMITED,1259749,6899.04
MSUMI,MOTHERSON SUMI WRNG IND L,6928204,3172.28
MTARTECH,MTAR TECHNOLOGIES LIMITED,323017,7554.21
MTNL,MAHANAGAR TELEPHONE NIGAM,7037894,3171.61
MUFIN,MUFIN GREEN FINANCE LTD,2335138,2633.06
MUFTI,CREDO BRANDS MARKETING L,387299,492.06
MUKANDLTD,MUKAND LTD.,378604,542.43
MUKKA,MUKKA PROTEINS LIMITED,752315,211.28
MULTICAP,MIRAEAMC - MULTICAP,64829,10.29
MUNJALAU,MUNJAL AUTO IND. LTD.,408026,390.95
MUNJALSHOW,MUNJAL SHOWA LTD,63909,94.71
MURUDCERA,MURUDESHWAR CERAMICS LTD,4075,2.02
MUTHOOTCAP,MUTHOOT CAP SERV LTD,22879,69.74
MUTHOOTFIN,MUTHOOT FINANCE LIMITED,147317,5303.88
MUTHOOTMF,MUTHOOT MICROFIN LIMITED,543751,893.73
MVGJL,MANOJ VAIBHAV GEM N JEW L,204537,448.23
MWL,MANGALAM WORLDWIDE LTD,303704,834.06
NACLIND,NACL INDUSTRIES LIMITED,2661,2.08
NAGAFERT,NAGARJUN FERT AND CHE LTD,23912,1.65
NAHARCAP,NAHAR CAP & FIN.,250,0.66
NAHARINDUS,NAHAR INDS ENT LTD,12735,16.77
NAHARPOLY,NAHAR POLY FILMS LIMITED,10038,27.43
NAHARSPING,NAHAR SPINNING MILLS LTD.,83802,192.86
NAM-INDIA,NIPPON L I A M LTD,609599,5185.82
NATCOPHARM,NATCO PHARMA LTD.,2207940,21668.92
NATHBIOGEN,NATH BIO-GENES (I) LTD,2375,5.18
NATIONALUM,NATIONAL ALUMINIUM CO LTD,6147410,14788.17
NAUKRI,INFO EDGE (I) LTD,478430,6815.31
NAVA,NAVA LIMITED,2122286,12469.04
NAVINFLUOR,NAVIN FLUORINE INT. LTD,53963,2816.71
NAVKARCORP,NAVKAR CORPORATION LTD.,1882710,2220.73
NAVNETEDUL,NAVNEET EDUCATION LTD,603644,942.20
NAZARA,NAZARA TECHNOLOGIES LTD,33173578,93696.23
NBCC,NBCC (INDIA) LIMITED,19075218,21921.87
NBIFIN,N.B.I. IND. FIN. CO. LTD,50,1.15
NCC,NCC LIMITED,20497673,40681.33
NCLIND,NCL INDUSTRIES LIMITED,470317,993.48
